"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
4.011583334E-3,9.284473956E-2,6.506016850E-1,-1.955727637E-1
1.395958333E-2,7.218183950E-3,7.169411182E-1,-1.429415941E-1
2.390758333E-2,-7.590306550E-2,6.669085622E-1,-7.504138350E-2
3.385658333E-2,-1.520911306E-1,5.162162185E-1,-7.239283994E-3
4.380458333E-2,-1.810884178E-1,3.267096579E-1,7.258524001E-2
5.375358333E-2,-1.581833959E-1,1.788897365E-1,1.684398949E-1
6.370158333E-2,-1.082970649E-1,1.035547629E-1,2.740928233E-1
7.364958333E-2,-5.483404174E-2,9.588935226E-2,3.634758592E-1
8.359858333E-2,-2.505111322E-2,1.769067049E-1,4.149031043E-1
9.354658333E-2,-3.510176390E-2,3.302960098E-1,4.112220705E-1
1.034945833E-1,-7.895897329E-2,5.519192219E-1,3.787208796E-1
1.134435833E-1,-1.740011424E-1,7.882313132E-1,3.598403335E-1
1.233915833E-1,-2.729849815E-1,9.232650399E-1,3.641937971E-1
1.333405833E-1,-3.550690413E-1,1.066414237E0,4.050237238E-1
1.432885833E-1,-4.163686335E-1,1.190726876E0,4.897828102E-1
1.532365833E-1,-4.672476649E-1,1.271940589E0,6.185629368E-1
1.631855833E-1,-5.294519663E-1,1.292167783E0,7.774280310E-1
1.731335833E-1,-6.402587295E-1,1.275817275E0,9.366117120E-1
1.830815833E-1,-8.249825239E-1,1.266377687E0,1.061346412E0
1.930305833E-1,-1.127579093E0,1.415936708E0,1.049835563E0
2.029785833E-1,-1.441560745E0,1.197455764E0,1.077540398E0
2.129265833E-1,-1.630226374E0,1.136816263E0,1.080121517E0
2.228755833E-1,-1.780939937E0,1.422984838E0,1.046217561E0
2.328235833E-1,-1.935987234E0,1.726820588E0,1.036479235E0
2.427725833E-1,-2.116211176E0,2.089547873E0,1.075961351E0
2.527205833E-1,-2.334037304E0,2.491778612E0,1.167895317E0
2.626685833E-1,-2.571903944E0,2.639986753E0,1.196149588E0
2.726175833E-1,-2.913842916E0,2.666637897E0,1.132329345E0
2.825655833E-1,-3.155980825E0,2.728634596E0,1.076582551E0
2.925135833E-1,-2.907812357E0,2.475487471E0,9.110911489E-1
3.024625833E-1,-2.421034813E0,2.341954470E0,9.056056142E-1
3.124105833E-1,-2.037789822E0,2.513570070E0,1.007373452E0
3.223595833E-1,-1.706204057E0,2.491596460E0,1.147322655E0
3.323075833E-1,-1.466673493E0,2.442587137E0,1.213956356E0
3.422555833E-1,-1.288671255E0,2.202291250E0,1.140096545E0
3.522045833E-1,-1.090404868E0,1.757446647E0,9.712758064E-1
3.621525833E-1,-8.515122533E-1,1.241944432E0,8.188908100E-1
3.721005833E-1,-5.954362154E-1,7.397853732E-1,7.332869768E-1
3.820495833E-1,-3.597064912E-1,3.357665539E-1,6.950463653E-1
3.919975833E-1,-1.555548459E-1,8.797253668E-2,6.279510260E-1
4.019455833E-1,3.173013683E-3,-5.067348853E-2,4.999967813E-1
4.118945833E-1,1.604568809E-1,-1.530135125E-1,3.442636728E-1
4.218425833E-1,3.066854477E-1,-2.298366427E-1,2.342080325E-1
4.317915833E-1,4.181753099E-1,-3.656533659E-1,1.835785508E-1
4.417395833E-1,4.887951314E-1,-5.681511164E-1,1.484935284E-1
4.516872917E-1,5.170990825E-1,-7.881774902E-1,1.114620194E-1
4.616362917E-1,5.358525515E-1,-8.960096836E-1,8.721128106E-2
4.715842917E-1,5.112137794E-1,-8.440834880E-1,6.233271956E-2
4.815322917E-1,5.279113054E-1,-5.274081230E-1,5.011067539E-2
4.914812917E-1,6.063009501E-1,-1.329094321E-1,-8.285878226E-3
5.014292917E-1,7.674488425E-1,2.941697240E-1,-2.536666095E-1
5.113772917E-1,1.027493238E0,7.433078289E-1,-6.727660894E-1
5.213262917E-1,1.352808952E0,1.011307716E0,-9.303140044E-1
5.312742917E-1,1.687859416E0,1.090517640E0,-9.952071309E-1
5.412232917E-1,1.996284604E0,9.622130990E-1,-8.538026214E-1
5.511712917E-1,2.175467014E0,7.960890532E-1,-5.283201337E-1
5.611192917E-1,2.207108021E0,6.240512729E-1,-2.578595877E-1
5.710682917E-1,2.181330919E0,2.791298926E-1,-3.202182651E-1
5.810162917E-1,2.129773855E0,-7.197327167E-2,-9.363669753E-1
5.909642917E-1,2.087708950E0,-2.019436657E-1,-1.610121131E0
6.009132917E-1,2.005180359E0,-2.889137268E-1,-1.960291862E0
6.108612917E-1,1.900672555E0,-1.326350123E-1,-2.045580626E0
6.208092917E-1,1.835225463E0,4.958859086E-1,-1.881922722E0
6.307582917E-1,1.755477786E0,1.606626272E0,-1.471644878E0
6.407062917E-1,1.672182560E0,2.898006678E0,-1.111085892E0
6.506552917E-1,1.637327790E0,4.069109917E0,-1.072323799E0
6.606032917E-1,1.674839497E0,5.058692932E0,-1.350610018E0
6.705512917E-1,1.724293709E0,5.663161755E0,-1.732560873E0
6.805002917E-1,1.774598956E0,5.860296249E0,-2.075760603E0
6.904482917E-1,1.815969348E0,5.619120598E0,-2.222795486E0
7.003962917E-1,1.802767754E0,5.144794941E0,-2.282318115E0
7.103452917E-1,1.509116650E0,4.575037479E0,-2.205223322E0
7.202932917E-1,8.719820380E-1,4.146715641E0,-2.028769016E0
7.302412917E-1,1.918400824E-1,3.657759905E0,-1.982244492E0
7.401902917E-1,-1.657776982E-1,3.011412621E0,-2.216035604E0
7.501382917E-1,-2.348944694E-1,2.412882328E0,-2.610517979E0
7.600872917E-1,-1.866877973E-1,2.052089691E0,-2.968130827E0
7.700352917E-1,-1.163792461E-1,2.072038651E0,-3.157608986E0
7.799832917E-1,-4.268984497E-2,2.474604130E0,-3.162583113E0
7.899322917E-1,-5.035519972E-2,3.003510952E0,-2.994971752E0
7.998802917E-1,-2.724524438E-1,3.274062395E0,-2.835621595E0
8.098282917E-1,-6.600695252E-1,3.122960091E0,-2.833624601E0
8.197772917E-1,-9.547296762E-1,2.748402119E0,-2.972362280E0
8.297252917E-1,-1.082699418E0,2.364439726E0,-3.177167892E0
8.396742917E-1,-1.178309560E0,2.102796078E0,-3.535333633E0
8.496222917E-1,-1.220808148E0,1.933941483E0,-3.802196026E0
8.595702917E-1,-1.229324102E0,1.915367007E0,-3.941564560E0
8.695192917E-1,-1.203448772E0,2.061906815E0,-3.991486311E0
8.794672917E-1,-1.170479894E0,2.261722326E0,-3.992981195E0
8.894152917E-1,-1.142818451E0,2.414753675E0,-3.965848684E0
8.993642917E-1,-1.137871385E0,2.396561384E0,-3.944499254E0
9.093122917E-1,-1.262173653E0,2.016916752E0,-3.961288214E0
9.192612917E-1,-1.342569470E0,1.700984836E0,-3.951141596E0
9.292092917E-1,-1.320785284E0,1.305532575E0,-3.969626427E0
9.391572917E-1,-1.212215424E0,7.302863598E-1,-3.892968893E0
9.491062917E-1,-1.179380536E0,2.405206114E-1,-3.744869232E0
9.590542917E-1,-1.265103102E0,-2.739366516E-2,-3.621002913E0
9.690022917E-1,-1.425842881E0,-8.800944686E-2,-3.530639172E0
9.789512917E-1,-1.541518331E0,5.667396635E-2,-3.420919895E0
9.888992917E-1,-1.471987724E0,2.530571520E-1,-3.224828959E0
9.988472917E-1,-1.127403975E0,2.921555340E-1,-2.925991058E0
1.008796292E0,-6.750193238E-1,2.310255617E-1,-2.594134569E0
1.018744292E0,-2.677671313E-1,8.421535045E-2,-2.298089504E0
1.028693292E0,4.307277966E-3,-1.836836785E-1,-2.078446865E0
1.038641292E0,4.535111785E-2,-4.748367071E-1,-1.990849853E0
1.048589292E0,-7.857898623E-2,-7.631897330E-1,-1.932136655E0
1.058538292E0,-2.344548702E-1,-1.030020237E0,-1.856378555E0
1.068486292E0,-3.201025724E-1,-1.240246058E0,-1.740350366E0
1.078434292E0,-2.861344814E-1,-1.382413507E0,-1.588933110E0
1.088383292E0,-1.372703463E-1,-1.448370934E0,-1.350717306E0
1.098331292E0,1.097777933E-1,-1.457419753E0,-1.062721014E0
1.108280292E0,3.259422183E-1,-1.516371012E0,-9.074363112E-1
1.118228292E0,4.759466350E-1,-1.622569561E0,-7.979170084E-1
1.128176292E0,5.311620235E-1,-1.703953028E0,-7.211190462E-1
1.138125292E0,4.634553790E-1,-1.962341189E0,-6.823321581E-1
1.148073292E0,2.444329858E-1,-2.305063725E0,-6.728720665E-1
1.158021292E0,2.308915928E-2,-2.469572067E0,-6.187454462E-1
1.167970292E0,-2.939903736E-2,-2.510503531E0,-5.464612246E-1
1.177918292E0,4.217687994E-2,-2.508112431E0,-4.635088146E-1
1.187866292E0,1.665029824E-1,-2.360227346E0,-3.766525388E-1
1.197815292E0,3.190280795E-1,-2.313806534E0,-2.636804581E-1
1.207763292E0,4.479240179E-1,-2.228720903E0,-1.894586831E-1
1.217712292E0,3.386196196E-1,-2.089922428E0,-1.577913016E-1
1.227660292E0,-1.227427721E-1,-2.306326151E0,2.455156110E-2
1.237608292E0,-6.095188260E-1,-2.193682909E0,1.049614474E-1
1.247557292E0,-8.696753383E-1,-1.841935277E0,1.991357505E-1
1.257505292E0,-9.868674874E-1,-1.437410235E0,5.595194548E-2
1.267453292E0,-9.363259673E-1,-1.074792504E0,2.148031257E-2
1.277402292E0,-8.137075901E-1,-7.107276917E-1,8.259399980E-2
1.287350292E0,-5.770118833E-1,-3.341632485E-1,2.845966257E-2
1.297299292E0,-3.187049329E-1,-1.816772856E-2,1.098852605E-2
1.307247292E0,-1.161337793E-1,3.232027590E-1,8.174166083E-2
1.317195292E0,1.892870292E-2,5.766070485E-1,7.964841276E-2
1.327144292E0,9.038993716E-2,7.421452999E-1,-3.207775764E-3
1.337092292E0,2.670328915E-1,9.886008501E-1,-5.331355333E-2
1.347040292E0,3.863904774E-1,9.146287441E-1,-1.354036629E-1
1.356989292E0,4.692089260E-1,9.554829597E-1,-1.693339348E-1
