"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
3.732958332E-3,-2.544408875E0,4.524491272E0,8.676107941E0
1.368095833E-2,-2.531685333E0,4.443659363E0,8.473728790E0
2.362995833E-2,-2.412233734E0,4.309837646E0,8.226592712E0
3.357795833E-2,-2.393073578E0,4.204307098E0,8.069868622E0
4.352695833E-2,-2.376308441E0,4.192481689E0,7.915838928E0
5.347495833E-2,-2.401605835E0,4.197720795E0,7.779921570E0
6.342295833E-2,-2.459535370E0,4.110452271E0,7.856113129E0
7.337195833E-2,-2.470163269E0,3.959715729E0,7.923473053E0
8.331995833E-2,-2.542762299E0,3.952081604E0,7.883506165E0
9.326895833E-2,-2.411335602E0,3.898043976E0,7.727380829E0
1.032169583E-1,-2.318079529E0,3.472179565E0,7.407046967E0
1.131649583E-1,-2.453098755E0,3.582051086E0,7.454348602E0
1.231139583E-1,-2.449356537E0,3.466192017E0,7.286697235E0
1.330619583E-1,-2.587968292E0,3.223097534E0,7.231013031E0
1.430109583E-1,-2.600841522E0,3.093916168E0,7.364086304E0
1.529589583E-1,-2.705773315E0,3.063978424E0,7.404651947E0
1.629069583E-1,-3.710484009E0,3.354673920E0,6.490802307E0
1.728559583E-1,-3.808380432E0,4.095034332E0,5.708678741E0
1.828039583E-1,-3.231480103E0,4.321663055E0,6.506819000E0
1.927529583E-1,-3.415597229E0,3.582350464E0,7.203619995E0
2.027009583E-1,-3.399281158E0,2.902613983E0,7.033872986E0
2.126489583E-1,-3.085683289E0,2.680026855E0,6.786437531E0
2.225979583E-1,-2.887645111E0,2.424508209E0,6.330485687E0
2.325459583E-1,-2.840193787E0,2.191742249E0,5.940247192E0
2.424949583E-1,-2.914289703E0,2.205962677E0,5.888005829E0
2.524429583E-1,-2.869383087E0,2.272723846E0,5.716163177E0
2.623919583E-1,-2.748584290E0,2.229463806E0,5.304818573E0
2.723399583E-1,-2.731669464E0,2.057920532E0,4.932692413E0
