"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
1.127654166E-2,-2.879060209E-1,-1.469621539E0,-1.657760888E-1
2.126354165E-2,-4.363490343E-1,-1.697706342E0,-1.275783777E-1
3.125054165E-2,-5.997143388E-1,-1.963274717E0,-1.400538683E-1
4.123754165E-2,-7.081481814E-1,-2.133986473E0,-1.467700899E-1
5.122554165E-2,-8.281262517E-1,-2.243725538E0,-7.579421252E-2
6.121254165E-2,-9.433979988E-1,-2.448660612E0,-1.344641484E-2
7.119954165E-2,-9.229323268E-1,-2.411371946E0,-4.336034134E-2
8.118754165E-2,-8.471222520E-1,-2.284012079E0,-9.136302024E-2
9.117454165E-2,-7.962355018E-1,-2.114382267E0,-1.817495525E-1
1.011615417E-1,-7.686129212E-1,-1.895314336E0,-2.768696845E-1
1.111485416E-1,-7.607170939E-1,-1.504307151E0,-2.521554530E-1
1.211365417E-1,-7.678096294E-1,-1.245300412E0,-1.355390847E-1
1.311235417E-1,-7.465931177E-1,-1.074300408E0,-3.136244416E-2
1.411105416E-1,-7.114298344E-1,-9.817866087E-1,1.613210142E-2
1.510985417E-1,-7.161064148E-1,-9.578399062E-1,7.167960051E-3
1.610855417E-1,-7.550823092E-1,-9.211487770E-1,-3.692759573E-2
1.710725416E-1,-7.805877328E-1,-8.276773095E-1,-8.910811692E-2
1.810595416E-1,-7.769477367E-1,-7.058523297E-1,-1.109787971E-1
1.910475417E-1,-7.339453697E-1,-6.412550807E-1,-1.172670275E-1
2.010345416E-1,-6.766980886E-1,-6.865216494E-1,-1.385257095E-1
2.110215416E-1,-6.178675890E-1,-8.558048606E-1,-1.828023791E-1
2.210095417E-1,-6.179122925E-1,-1.120457768E0,-2.217340767E-1
2.309965416E-1,-6.874794960E-1,-1.453462601E0,-2.576903999E-1
2.409835416E-1,-7.973942757E-1,-1.860389352E0,-3.094119132E-1
2.509705416E-1,-9.393196702E-1,-2.335596800E0,-2.952304184E-1
2.609585417E-1,-1.095063925E0,-2.677146673E0,-1.309067011E-1
2.709455416E-1,-1.147479296E0,-2.826524734E0,-9.327135980E-2
