"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
1.466041664E-3,2.279609528E0,5.328469391E0,8.468789062E0
1.145204165E-2,2.148033142E0,5.467979279E0,7.581584015E0
2.143904165E-2,2.219883728E0,5.463787994E0,7.152576141E0
3.142604165E-2,2.274819489E0,5.454058228E0,7.164401550E0
4.141204167E-2,2.331252136E0,5.445076904E0,7.523055725E0
5.139904167E-2,2.443818054E0,5.407055969E0,8.047415314E0
6.138604166E-2,2.490371246E0,5.332510986E0,8.363857269E0
7.137204165E-2,2.448458405E0,5.280269623E0,8.360863495E0
8.135904165E-2,2.428400116E0,5.213957520E0,8.131540375E0
9.134604165E-2,2.457439728E0,5.121150513E0,7.889344025E0
1.013320417E-1,2.390828247E0,5.055137787E0,7.681426392E0
1.113190417E-1,2.305206299E0,5.022954712E0,7.538473663E0
1.213060417E-1,2.232307892E0,5.013674011E0,7.431146851E0
1.312920417E-1,2.120490417E0,4.987628174E0,7.411238251E0
1.412790417E-1,2.152823181E0,4.946613464E0,7.494165802E0
1.512660416E-1,2.326911163E0,4.978646851E0,7.624844055E0
1.612520417E-1,2.507735138E0,5.061574402E0,7.692653046E0
1.712390417E-1,2.651136932E0,5.149890747E0,7.813002777E0
1.812260417E-1,2.659369812E0,5.126688995E0,8.012238464E0
1.912120417E-1,2.564317474E0,4.951104126E0,8.245453491E0
2.011990417E-1,2.440674591E0,4.754263458E0,8.359516296E0
2.111860416E-1,2.292632446E0,4.605173492E0,8.337661743E0
2.211728750E-1,2.137854309E0,4.491859131E0,8.275091858E0
2.311598750E-1,2.131866760E0,4.444856873E0,8.119565277E0
2.411468750E-1,2.267185364E0,4.503834229E0,7.856861572E0
2.511328750E-1,2.500400391E0,4.614005127E0,7.741601257E0
2.611198750E-1,2.920726318E0,4.797224121E0,7.707921295E0
2.711068750E-1,3.369193726E0,5.019362183E0,7.425159302E0
2.810928750E-1,3.308270416E0,5.087171173E0,7.204368439E0
2.910798750E-1,3.110531616E0,4.973258057E0,7.502099304E0
3.010668750E-1,3.298540649E0,4.713248749E0,8.085585938E0
3.110528750E-1,3.209026794E0,4.632117462E0,8.367749176E0
3.210398750E-1,3.528013458E0,4.580025787E0,8.947343903E0
3.310268750E-1,3.557951202E0,4.727918243E0,9.129964142E0
3.410128750E-1,3.519630890E0,4.641398163E0,8.546776886E0
3.509998750E-1,3.396287384E0,4.655917969E0,7.892786865E0
3.609868750E-1,3.243604889E0,4.758454742E0,7.084467773E0
3.709728750E-1,3.008593597E0,4.764292603E0,6.300547943E0
3.809598750E-1,2.967578888E0,4.778962097E0,6.026916962E0
3.909468750E-1,3.018473053E0,5.061125336E0,6.345454559E0
