Time(s),X(rad/s),Y(rad/s),Z(rad/s)
0.178302758,2.704911232,0.454483748,0.438601226
0.198293383,2.704911232,0.454483748,0.438601226
0.218284008,2.704911232,0.454483748,0.438601226
0.238274633,0.018325957,-0.028099801,-0.239459172
0.258298071,0.119729586,-0.064751714,-0.454483748
0.278287133,0.152716309,-0.067195177,-0.601091385
0.298279321,0.179594383,-0.009773844,-0.897971869
0.318301196,0.162490159,0.183259577,-0.996932089
0.338291821,0.309097797,0.500909507,-0.896750152
0.358284008,0.62919122,0.966388822,-0.900415361
0.378274633,0.702495039,1.143539667,-0.949284554
0.398296508,0.620639086,0.977384388,-0.875980735
0.418287133,0.586430609,0.712268889,-0.669508278
0.438277758,0.653625786,0.5363397,-0.525344074
0.458301196,0.648738861,0.47036624,-0.443488151
0.478291821,0.612086952,0.395840675,-0.355523557
0.498282446,0.505796433,0.134390354,-0.216246292
0.518304321,0.50335294,-0.031764992,-0.098960169
0.538294946,0.522900641,-0.155159771,-0.006108652
0.558287133,0.472809702,-0.270002425,0.065973446
0.578277758,0.474031419,-0.229685322,0.125838235
0.598299633,0.524122357,-0.196698606,0.178372651
0.618290258,0.55955255,-0.244346097,0.201585531
0.638280883,0.609643519,-0.278554559,0.184481308
0.658304321,0.624304295,-0.261450321,0.152716309
0.678294946,0.670730054,-0.184481308,0.124616511
0.698285571,0.646295428,-0.179594383,0.09285152
0.718276196,0.626747727,-0.235793978,0.081855945
0.738298071,0.60597831,-0.268780708,0.078190751
0.758290258,0.602313101,-0.338419348,0.106290549
0.778309008,0.587652385,-0.288328379,0.111177474
0.798327758,0.561996043,-0.17715092,0.108734012
0.818294946,0.509461582,-0.065973446,0.113620937
0.838285571,0.409279704,-0.090408057,0.180816114
0.858276196,0.32131511,-0.117286123,0.252898216
0.878298071,0.230907053,-0.109955743,0.294437051
0.898288696,0.158824965,0.008552114,0.318871647
0.918287133,0.09285152,0.073303826,0.311541259
0.938304321,0.043982297,0.047647487,0.317649931
0.958324633,0.00122173,-0.002443461,0.33108896
0.978284008,-0.103847086,-0.017104227,0.337197602
0.998277758,-0.378736436,-0.357967019,0.382401645
1.018299633,-0.653625786,-0.853989601,0.546113551
1.038326196,-0.906524003,-0.92729342,0.736703455
1.058279321,-1.02991879,-0.952949762,0.752585948
1.078301196,-0.77824229,-0.404392779,0.602313101
1.098293383,0.13072516,-0.570548117,-0.003665191
1.118284008,-0.09285152,0.272445887,-0.237015709
1.138305883,-0.610865235,1.947438359,-0.334754139
1.158296508,0.252898216,1.677435994,0.706160188
1.178291821,0.320093393,0.311541259,1.661553383
1.198277758,-0.32131511,0.349414915,1.441641927
1.218340258,-0.842994034,0.977384388,1.318247199
1.238330883,-1.318247199,1.373225093,1.431868076
1.258282446,-1.125213742,1.665218592,1.43064642
1.278304321,-0.890641511,1.665218592,1.489289403
1.298294946,-1.037249207,1.522276163,1.293812513
1.318287133,-1.145983219,1.192408919,1.026253581
1.338277758,-1.312138557,0.877202451,0.835663617
1.358299633,-1.231504321,0.443488151,0.797789991
1.378290258,-0.933402062,0.085521132,0.786794424
1.398280883,-0.77824229,-0.021991149,0.649960637
1.418304321,-0.796568275,0.208915904,0.563217759
1.438294946,-0.890641511,0.472809702,0.663399637
1.458290258,-0.916297853,0.796568275,0.753807724
1.478276196,-0.878424227,1.069014192,0.547335267
1.498298071,-0.784350991,1.296256065,0.243124366
1.518288696,-0.747699022,1.187522054,-0.059864793
1.538294946,-0.667064846,0.910189211,-0.350636631
1.558302758,-0.571769834,0.827111542,-0.533896208
1.578293383,-0.389732033,0.816115975,-0.478918344
1.598284008,0.052534409,0.647517145,-0.409279704
1.618277758,0.706160188,0.212581098,-0.4007276
1.638298071,1.457524419,-0.37751472,-0.647517145
1.658309008,1.963320851,-0.792903066,-1.367116451
1.678279321,1.968207836,-1.08611834,-2.042733431
1.698302758,2.135584831,-1.260825872,-2.212553978
1.718291821,2.789210558,-1.525941372,-2.62916398
1.738282446,3.057991266,-1.605353832,-2.676811457
1.758274633,1.412320375,-1.69209671,-1.425759435
1.778337133,1.466076612,-2.086715698,-1.108109593
1.798287133,1.604132056,-2.658485413,-0.875980735
1.818279321,1.798387289,-1.507615447,-1.167974353
1.838301196,1.756848454,-0.943175912,-1.31458199
1.858290258,1.412320375,-0.794124782,-1.303586364
1.878282446,1.284038782,-0.514348507,-0.915076137
1.898304321,1.126435518,-0.05742133,-0.477696627
1.918296508,0.970053971,0.248011291,-0.113620937
1.938291821,0.66217792,0.175929189,0.248011291
1.958277758,0.212581098,0.182037845,0.609643519
1.978299633,-0.139277279,0.217468023,0.785572708
1.998290258,-0.33108896,0.371406078,0.917519569
2.018280883,-0.356745303,0.305432618,0.929736912
2.038304321,-0.309097797,-0.432492584,0.839328826
2.058319946,-0.304210901,-0.619417369,0.626747727
2.078285571,0.128281698,-0.443488151,0.216246292
2.098279321,0.483805269,-0.38728857,-0.283441484
2.118310571,0.162490159,-0.228463605,-0.389732033
2.138288696,-0.441044688,-0.58276546,-0.338419348
