Time(s),X(m/s^2),Y(m/s^2),Z(m/s^2)
0.028291821,-2.834734917,9.538499832,-0.59376204
0.048282446,-3.275267839,9.50976944,-0.660799682
0.068274633,-3.236960649,9.557653427,-0.411802679
0.088296508,-3.265691042,9.873687744,-0.536301196
0.108287133,-3.16034627,9.768342972,-0.545877993
0.128277758,-2.758120298,9.43315506,-0.622492433
0.148301196,-2.892195702,9.040505409,-1.139639974
0.168291821,-3.361459255,8.954314232,-1.580173135
0.188282446,-4.089296341,8.714894295,-1.340752959
0.208304321,-4.357447147,8.590395927,-1.22583127
0.228296508,-4.395754337,8.418013573,-1.484405041
0.248285571,-3.888183594,8.111555099,-1.484405041
0.268277758,-3.524264812,7.872135162,-1.59932673
0.288299633,-3.303998232,7.738059998,-1.608903527
0.308290258,-3.53384161,8.475474358,-1.685518026
0.328280883,-3.888183594,9.39484787,-1.369483352
0.348304321,-3.849876404,8.858546257,-1.168370485
0.368294946,-4.242525578,9.232041359,-0.823605359
0.388285571,-5.257667065,9.931148529,-0.517147541
0.408276196,-5.295974255,10.53448772,-0.565031588
0.428298071,-5.736507416,9.634267807,-0.430956304
0.448288696,-6.368576527,8.61912632,-0.842759013
0.468280883,-5.928043365,8.245630264,-1.168370485
0.488302758,-5.449203014,8.65743351,-1.484405041
0.508293383,-5.027823448,8.6957407,-1.570596337
0.528284008,-4.663905144,8.437167168,-1.867477298
0.548274633,-4.414907932,7.939172745,-2.106897593
0.568298071,-4.57771349,7.584830761,-2.317587137
0.588288696,-4.807557106,7.565677166,-2.26970315
0.608279321,-5.027823448,7.546523571,-2.41335535
0.628301196,-5.037400246,7.402871609,-2.806004286
0.648291821,-5.334281445,7.115567684,-3.275267839
0.668284008,-5.822698593,6.847416878,-3.543418407
0.688274633,-6.033388138,6.91445446,-3.246537447
0.708296508,-5.937620163,7.096413612,-2.930502892
0.728287133,-5.602431774,7.000645638,-3.179499865
0.748277758,-5.420472622,6.87614727,-3.543418407
0.768301196,-5.27682066,6.339846134,-4.041412354
0.788291821,-5.295974255,6.330269337,-4.012681961
0.808282446,-5.20020628,6.627150536,-3.878606796
0.828305883,-4.989516258,6.856993675,-3.572149038
0.848296508,-5.123591423,6.521805286,-3.505111217
0.868287133,-5.343858242,6.234501362,-3.926490784
0.888277758,-5.525817394,6.291962147,-4.118026733
0.908299633,-5.841852188,6.83784008,-4.223371983
0.928291821,-6.02381134,7.536946774,-4.30956316
0.948282446,-6.483498096,7.814674377,-4.338293552
0.968316821,-7.115567684,7.709329605,-4.434061527
0.988294946,-7.134721279,7.967903137,-4.635174274
1.008298071,-5.956773758,8.513781548,-4.357447147
1.028277758,-4.855441093,9.174580574,-3.572149038
1.048299633,-3.974374771,11.64539719,-3.897760391
1.068290258,-3.428496838,11.32936287,-2.834734917
1.088279321,-4.481945515,12.18169785,-0.756567717
1.108302758,-8.121131897,9.988609314,-3.715801001
1.128301196,-3.505111217,8.03494072,-2.844311714
1.148285571,-0.162805721,9.797073364,2.020706177
1.168276196,2.288856745,12.17212105,0.555454791
1.188299633,1.877054095,10.71644688,-4.050989151
1.208288696,-1.168370485,8.877699852,-6.435614109
1.228279321,-3.964797974,9.835380554,-6.627150536
1.248302758,-2.41335535,7.450755596,-2.001552582
1.268293383,-1.838746905,6.607996464,-0.019153614
1.288284008,-0.995987892,7.307103634,-2.796427488
1.308276196,-2.30801034,7.536946774,-2.537853718
1.328298071,-2.729389906,7.76679039,-2.470816135
1.348288696,-2.039859772,8.379706383,-1.388636947
1.368279321,-1.216254473,8.590395927,-0.603338838
1.388310571,-1.063025594,8.159439087,-1.206677675
1.408293383,-1.082179189,8.216899872,-1.790862918
1.428284008,-0.33518824,9.366117477,-2.710236311
1.448274633,0.268150598,9.806650162,-2.432508945
1.468296508,0.785298169,9.461885452,-2.48996973
1.488287133,0.565031588,8.485051155,-3.332728863
1.508279321,0.737414122,8.398859978,-3.888183594
