"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)"
2.176209190E-1,-1.968417287E0,-2.735384703E0,-1.095892265E-1
2.196209190E-1,-2.045072079E0,-2.744966507E0,-1.330115348E-1
2.216209190E-1,-2.117468357E0,-2.758806944E0,-1.553517580E-1
2.236256060E-1,-2.190929174E0,-2.774759293E0,-1.798387319E-1
2.276209190E-1,-2.331463099E0,-2.814151525E0,-2.245540619E-1
2.296209190E-1,-2.404924154E0,-2.837591171E0,-2.458645254E-1
2.316209190E-1,-2.467738390E0,-2.862060785E0,-2.660754323E-1
2.336209190E-1,-2.530552864E0,-2.885500431E0,-2.809980214E-1
2.356209190E-1,-2.591238022E0,-2.898276329E0,-2.937738299E-1
2.376209190E-1,-2.642341137E0,-2.903599501E0,-3.033382297E-1
2.396209190E-1,-2.690250397E0,-2.894017696E0,-3.075968325E-1
2.416302940E-1,-2.730707169E0,-2.862060785E0,-3.054675162E-1
2.436318560E-1,-2.782875061E0,-2.768388987E0,-2.948384583E-1
2.456459190E-1,-2.811620712E0,-2.656600475E0,-2.767394185E-1
2.496474810E-1,-2.858465433E0,-2.306313038E0,-2.383945286E-1
2.536209190E-1,-2.914891720E0,-1.513148069E0,-1.702568680E-1
2.556209190E-1,-2.934055567E0,-1.136261702E0,-1.319294423E-1
2.576256060E-1,-2.945766687E0,-8.690343499E-1,-9.147270769E-2
2.616209190E-1,-2.945766687E0,-6.135530472E-1,-9.948377265E-4
2.636209190E-1,-2.941508055E0,-5.453804731E-1,5.330235511E-2
2.656209190E-1,-2.936184883E0,-4.900361001E-1,1.150521040E-1
2.676209190E-1,-2.936184883E0,-4.421093464E-1,1.821251065E-1
2.696318560E-1,-2.929796934E0,-4.037993848E-1,2.598271668E-1
2.736209190E-1,-2.903180599E0,-3.100751936E-1,4.376413226E-1
2.756209190E-1,-2.880822897E0,-2.547307909E-1,5.260073543E-1
2.776209190E-1,-2.878658772E0,-2.634923458E-1,5.094267130E-1
2.796209190E-1,-2.851693392E0,-2.143962383E-1,5.961869955E-1
2.816209190E-1,-2.819265127E0,-1.836958975E-1,6.794915795E-1
2.836209190E-1,-2.776068449E0,-1.920211166E-1,7.556926608E-1
2.856209190E-1,-2.721875906E0,-2.519208193E-1,8.220674992E-1
2.876209190E-1,-2.659724712E0,-3.533070087E-1,8.771675825E-1
2.896209190E-1,-2.592459679E0,-4.766494036E-1,9.213767648E-1
2.916240440E-1,-2.516468048E0,-6.041980982E-1,9.557946324E-1
2.956209190E-1,-2.348584890E0,-8.097978830E-1,1.002150655E0
2.976209190E-1,-2.261894226E0,-8.723679185E-1,1.018661380E0
2.996224810E-1,-2.171364069E0,-9.085660577E-1,1.031367421E0
3.016615440E-1,-2.080240488E0,-9.261415005E-1,1.041594982E0
3.036677940E-1,-1.985067725E0,-9.332973361E-1,1.050164580E0
3.076224810E-1,-1.778979182E0,-9.383413792E-1,1.065715432E0
3.116209190E-1,-1.549014568E0,-9.503143430E-1,1.080289006E0
3.136271690E-1,-1.425410390E0,-9.611353874E-1,1.087706685E0
3.176209190E-1,-1.163977504E0,-9.879610538E-1,1.103222609E0
3.196209190E-1,-1.029744267E0,-9.991835356E-1,1.111547828E0
3.216209190E-1,-8.942892551E-1,-1.006269574E0,1.118738651E0
3.236209190E-1,-7.574030757E-1,-1.006304502E0,1.124498129E0
3.256209190E-1,-6.218259335E-1,-9.987646341E-1,1.130013466E0
