"event","experiment time","system time","system time text"
"START",0.000000000E0,1636142707.105,"2021-11-05 21:05:07.105 UTC+01:00"
"PAUSE",4.991533774E1,1636142757.020,"2021-11-05 21:05:57.020 UTC+01:00"
