"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
3.236333330E-3,3.608995056E-1,9.761051788E0,-4.180805969E-1
1.324633333E-2,5.162763977E-1,9.789043579E0,-2.179467773E-1
2.322533332E-2,5.587879944E-1,9.758058014E0,-8.023315430E-2
3.320533333E-2,5.831872559E-1,9.793384552E0,4.311035156E-2
4.321433333E-2,5.610333252E-1,9.829160156E0,2.350112915E-2
5.322433333E-2,4.787045288E-1,9.872270508E0,-9.026229858E-2
6.323433333E-2,4.457730103E-1,9.924511871E0,-2.164498901E-1
7.324433333E-2,4.257147217E-1,9.916428680E0,-2.790197754E-1
8.325333333E-2,4.315525818E-1,9.875713348E0,-2.850073242E-1
9.326333333E-2,4.833448792E-1,9.836045837E0,-2.457888794E-1
1.032733333E-1,5.504054260E-1,9.819280701E0,-1.850152588E-1
1.132833333E-1,5.930667114E-1,9.767338715E0,-1.761836243E-1
1.232923333E-1,6.071374512E-1,9.767787781E0,-2.270777893E-1
1.333023333E-1,5.885760498E-1,9.808802490E0,-2.525248718E-1
1.433123333E-1,5.617817688E-1,9.840386810E0,-2.685415649E-1
1.533223333E-1,5.536985779E-1,9.876312103E0,-2.607577515E-1
1.633323333E-1,5.483097839E-1,9.905501404E0,-2.013313293E-1
1.733413333E-1,5.257067871E-1,9.881401520E0,-1.757345581E-1
1.833513333E-1,5.424719238E-1,9.873917084E0,-1.922003174E-1
1.933613333E-1,5.568420410E-1,9.854307861E0,-2.248324585E-1
2.033713333E-1,5.613327026E-1,9.839039612E0,-2.606080627E-1
2.133803333E-1,5.716612244E-1,9.835297394E0,-2.781216431E-1
2.233903333E-1,5.813909912E-1,9.827962646E0,-2.529739380E-1
2.334003333E-1,5.704637146E-1,9.798174591E0,-2.107617188E-1
2.433793333E-1,5.574407959E-1,9.799072723E0,-1.883084106E-1
2.533893333E-1,5.171745300E-1,9.791737976E0,-1.980381775E-1
2.633993333E-1,4.821473694E-1,9.833800507E0,-2.088157654E-1
2.734083333E-1,4.581971741E-1,9.906399536E0,-2.113604736E-1
2.834183333E-1,4.487667847E-1,9.872569885E0,-2.424957275E-1
2.934283333E-1,4.376898193E-1,9.812694397E0,-2.335144043E-1
3.034383333E-1,4.296066284E-1,9.786349182E0,-2.071691895E-1
3.134473333E-1,4.598437500E-1,9.805359650E0,-1.836680603E-1
3.234573333E-1,5.251080322E-1,9.823921051E0,-1.875599670E-1
3.334673333E-1,5.769003296E-1,9.867330780E0,-2.182461548E-1
3.434773333E-1,5.667214966E-1,9.876761169E0,-2.233355713E-1
3.534873333E-1,5.081932068E-1,9.855655060E0,-2.347119141E-1
3.634963333E-1,4.752616882E-1,9.828262024E0,-2.728825378E-1
3.735063333E-1,4.634362793E-1,9.793384552E0,-2.854563904E-1
3.835163333E-1,4.722679138E-1,9.812844086E0,-2.418969727E-1
3.935263333E-1,5.102888489E-1,9.811796265E0,-1.963916016E-1
4.035353333E-1,5.670208740E-1,9.796378326E0,-1.591191101E-1
4.135453333E-1,5.828878784E-1,9.769134979E0,-1.326242065E-1
4.235553333E-1,5.731581116E-1,9.784852295E0,-1.372645569E-1
4.335653333E-1,5.508544922E-1,9.800120544E0,-1.508862305E-1
4.435743333E-1,5.090913391E-1,9.770332489E0,-1.613644409E-1
4.535543333E-1,5.060975647E-1,9.742340698E0,-1.758842468E-1
4.635633333E-1,5.351371765E-1,9.756860504E0,-1.728904724E-1
4.735733333E-1,5.875282288E-1,9.759105835E0,-1.645079041E-1
4.835833333E-1,6.276448059E-1,9.785900116E0,-1.207987976E-1
4.935933333E-1,6.605763245E-1,9.831106110E0,-7.484436035E-2
5.036033333E-1,6.803352356E-1,9.881850586E0,-5.074447632E-2
5.136123333E-1,6.761439514E-1,9.928104401E0,-2.245330811E-2
5.236223333E-1,6.590794373E-1,9.947264557E0,-1.466949463E-2
5.336323333E-1,6.294410706E-1,9.932595062E0,-3.876937866E-2
5.436423333E-1,6.312373352E-1,9.895472260E0,-5.119354248E-2
5.536513333E-1,6.550378418E-1,9.875413971E0,-6.346801758E-2
5.636613333E-1,6.890171814E-1,9.835596771E0,-8.711883545E-2
5.736713333E-1,6.809339905E-1,9.807455292E0,-4.460723877E-2
5.836813333E-1,6.454577637E-1,9.801318054E0,4.790039062E-3
5.936903333E-1,6.394702148E-1,9.778415680E0,-4.954696655E-2
6.037003333E-1,6.438111877E-1,9.840686188E0,-1.052311707E-1
6.137103333E-1,6.499484253E-1,9.916129303E0,-1.420545959E-1
6.237203333E-1,6.921606445E-1,9.905950470E0,-1.950444031E-1
6.337293333E-1,6.610253906E-1,9.918973389E0,-7.170089722E-2
6.437393333E-1,6.010002136E-1,9.896520081E0,-1.073268127E-1
6.537493333E-1,6.065386963E-1,9.864786072E0,-7.694000244E-2
6.637283333E-1,6.038442993E-1,9.786798248E0,-7.708969116E-2
