"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
0.000000000E0,1.378715396E0,2.149782419E0,8.630005836E0
2.723289000E-3,1.350214839E0,2.222614050E0,9.067129135E0
6.695164000E-3,1.341318011E0,2.289144039E0,9.374238014E0
1.066391400E-2,1.271187067E0,2.329309225E0,9.701056480E0
1.463422700E-2,1.204915524E0,2.352092505E0,1.000125122E1
1.860610200E-2,1.147473931E0,2.375191689E0,1.019694328E1
2.257641400E-2,1.088940382E0,2.370355368E0,1.029694462E1
2.654672700E-2,1.035501838E0,2.339862823E0,1.029734707E1
3.051703900E-2,9.808661342E-1,2.288205624E0,1.022663212E1
3.448735200E-2,9.568474889E-1,2.255510569E0,1.012883282E1
3.845766400E-2,9.610134363E-1,2.221771240E0,1.006724548E1
4.242953900E-2,9.965242147E-1,2.232363224E0,9.985104561E0
4.639985200E-2,1.029449224E0,2.220535994E0,9.903960228E0
5.037016400E-2,1.063715100E0,2.190091372E0,9.818620682E0
5.434047700E-2,1.103908896E0,2.157568455E0,9.671129227E0
5.831078900E-2,1.155537486E0,2.102587938E0,9.548296928E0
6.228110200E-2,1.198297977E0,2.033462524E0,9.403418541E0
6.625297700E-2,1.212002277E0,1.940768719E0,9.252440453E0
7.022172700E-2,1.250759602E0,1.897768855E0,9.170080185E0
7.419360200E-2,1.283014417E0,1.830740690E0,9.142431259E0
7.816391400E-2,1.259369254E0,1.781343460E0,9.108070374E0
8.213422700E-2,1.189085126E0,1.728862643E0,9.092775345E0
8.610453900E-2,1.099666357E0,1.720885158E0,9.138725281E0
9.007485200E-2,1.040165782E0,1.741504073E0,9.232089996E0
9.404516400E-2,9.959495664E-1,1.792548299E0,9.376872063E0
9.801703900E-2,9.534190297E-1,1.834954500E0,9.450124741E0
1.019873520E-1,9.583797455E-1,1.878021359E0,9.511435509E0
1.059576640E-1,9.439666867E-1,1.911769986E0,9.526231766E0
1.099279770E-1,9.444934130E-1,1.942664742E0,9.552385330E0
1.138982890E-1,9.333555698E-1,1.963638067E0,9.639400482E0
1.178842270E-1,9.089347720E-1,2.021932125E0,9.715392113E0
1.218389140E-1,8.862664104E-1,2.075820684E0,9.752072334E0
1.258092270E-1,9.015797973E-1,2.084200382E0,9.806812286E0
1.297795390E-1,8.988599181E-1,2.076998711E0,9.783301353E0
1.337514140E-1,8.755882978E-1,2.042005062E0,9.761801720E0
1.377217270E-1,8.605527282E-1,1.987244844E0,9.740628242E0
1.416920390E-1,8.402307034E-1,1.950900912E0,9.751928329E0
1.456623520E-1,8.421748281E-1,1.914336681E0,9.748671532E0
1.496326640E-1,8.332683444E-1,1.872792482E0,9.716177940E0
1.536029770E-1,8.089624643E-1,1.835126877E0,9.671387672E0
1.575748520E-1,7.924616337E-1,1.815120935E0,9.658506393E0
1.615451640E-1,7.560218573E-1,1.777981997E0,9.669614792E0
1.655217270E-1,7.245811820E-1,1.724581838E0,9.711159706E0
1.694857890E-1,7.024396658E-1,1.677004218E0,9.738271713E0
1.734561020E-1,7.495000362E-1,1.641416788E0,9.777747154E0
1.774264140E-1,8.876646757E-1,1.637183785E0,9.796786308E0
1.813967270E-1,1.033730149E0,1.667561531E0,9.863947868E0
1.853670390E-1,1.185532093E0,1.711691380E0,9.928485870E0
1.893389140E-1,1.280648947E0,1.758569837E0,9.992938042E0
