"event","experiment time","system time","system time text"
"START",0.000000000000000E0,1.636390141392002E9,"2021-11-08 17:49:01.392 UTC+01:00"
"PAUSE",5.363010558323003E1,1.636390195022237E9,"2021-11-08 17:49:55.022 UTC+01:00"
