"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
3.096916713E-3,-4.915627899E0,6.611301727E0,5.878126373E0
1.312791673E-2,-4.812043304E0,6.671626282E0,5.803731079E0
2.315891674E-2,-4.719835052E0,6.529571686E0,5.749843140E0
3.319091676E-2,-4.721481628E0,6.383924561E0,5.845194855E0
4.322191665E-2,-4.624633026E0,6.302344208E0,5.840853882E0
5.325391667E-2,-4.559518433E0,6.206393738E0,5.970634003E0
6.328491669E-2,-4.312382355E0,6.025270386E0,5.917793884E0
7.331591670E-2,-4.057761841E0,5.789211273E0,6.370302887E0
8.334791672E-2,-3.884422302E0,5.518424377E0,7.107519836E0
9.337891673E-2,-3.624562683E0,5.176685028E0,7.262297974E0
1.034099167E-1,-3.414549408E0,5.007087708E0,7.413034515E0
1.134419166E-1,-3.243006134E0,4.931494904E0,7.617658997E0
1.234729167E-1,-3.065175934E0,4.869523773E0,7.726333008E0
1.335039167E-1,-2.802023163E0,4.650080109E0,7.738906860E0
1.435359167E-1,-2.405497742E0,4.353397064E0,8.116870880E0
1.535669167E-1,-2.007774811E0,4.307592316E0,7.986342316E0
1.635989167E-1,-1.845362549E0,4.557123413E0,7.553592224E0
1.736299167E-1,-2.037712555E0,4.898413696E0,7.964787140E0
1.836609168E-1,-2.188449097E0,4.912783813E0,8.467441864E0
1.936929167E-1,-2.209555206E0,4.684957581E0,8.644972687E0
2.037239167E-1,-2.129771118E0,4.443060608E0,8.663534088E0
2.137549167E-1,-1.923350372E0,4.252955933E0,8.742719421E0
2.237869167E-1,-1.694626007E0,4.154909821E0,8.932973785E0
2.338179167E-1,-1.552421722E0,4.127367096E0,9.099128265E0
2.438489167E-1,-1.345402222E0,4.029620361E0,9.246571655E0
2.538809167E-1,-1.021775208E0,3.892206116E0,9.242679749E0
2.639119168E-1,-6.484515381E-1,3.797004089E0,9.154513092E0
2.739439167E-1,-3.149450684E-1,3.659290466E0,9.170679474E0
2.839749167E-1,-1.200503540E-1,3.570225677E0,9.125922546E0
2.940059167E-1,5.837860107E-2,3.626508636E0,9.230405273E0
3.040379167E-1,1.643582153E-1,3.830384674E0,9.402397614E0
3.140689167E-1,8.098159790E-2,4.116739197E0,9.590855713E0
3.240999167E-1,6.481521606E-2,4.302502899E0,9.814640350E0
3.341319168E-1,6.092330933E-2,4.301904144E0,9.715546417E0
3.441629166E-1,5.598358154E-2,4.200115814E0,9.519753571E0
3.541939167E-1,1.019380188E-1,3.998335419E0,9.431736603E0
3.642259167E-1,4.520599365E-2,3.482657776E0,9.084009705E0
3.742569167E-1,1.532812500E-1,3.424728241E0,8.918453979E0
3.842879167E-1,3.600013733E-1,3.938010864E0,9.774823151E0
3.943199167E-1,3.634442139E-1,4.003275146E0,1.004216721E1
4.043509167E-1,2.709365845E-1,3.985761566E0,1.008138565E1
4.143819168E-1,1.586700439E-1,3.902384949E0,9.985884247E0
4.244139167E-1,8.981323242E-2,3.830684052E0,9.813293152E0
4.344449167E-1,8.487350464E-2,3.864813080E0,9.772877197E0
4.444769167E-1,9.086105347E-2,3.937412109E0,9.905501404E0
4.545079167E-1,-4.685256958E-2,3.999233551E0,9.754016418E0
4.645389167E-1,-6.062393188E-2,3.947740631E0,9.538314972E0
4.745709167E-1,3.233276367E-2,3.732188873E0,9.510772247E0
4.846019167E-1,1.354682922E-1,3.455414429E0,9.531578979E0
4.946329168E-1,2.276765442E-1,3.191064148E0,9.638007660E0
5.046649167E-1,2.743794250E-1,2.939437408E0,9.619595947E0
5.146959167E-1,2.963836670E-1,2.743943939E0,9.438622284E0
5.247269167E-1,2.897973633E-1,2.600542145E0,9.328451385E0
5.347589167E-1,3.053649902E-1,2.568359070E0,9.319470062E0
5.447899167E-1,3.167413330E-1,2.574645996E0,9.370513916E0
5.548209167E-1,2.565664673E-1,2.678679657E0,9.539362793E0
5.648529168E-1,2.718347168E-1,2.761008453E0,9.682016144E0
5.748839166E-1,2.987786865E-1,2.761457520E0,9.629475403E0
5.849159167E-1,3.700305176E-1,2.714604950E0,9.530830536E0
5.949469167E-1,4.839436340E-1,2.604284363E0,9.432485046E0
6.049779167E-1,6.261479187E-1,2.462379456E0,9.384285278E0
6.150099167E-1,6.831793213E-1,2.406545563E0,9.301657104E0
6.250409167E-1,7.228468323E-1,2.410437469E0,9.186995544E0
6.350719167E-1,8.475375366E-1,2.447560272E0,9.082363129E0
6.451039168E-1,9.684860229E-1,2.468816071E0,8.990903320E0
6.551349167E-1,1.024319916E0,2.534978485E0,8.981023865E0
6.651659167E-1,1.043031006E0,2.636916504E0,8.968000946E0
6.751979167E-1,1.046773224E0,2.732717285E0,8.942254486E0
6.852279584E-1,1.000519409E0,2.823278961E0,8.935518494E0
6.952589584E-1,9.512718201E-1,2.877017212E0,9.006321259E0
7.052909584E-1,9.105564880E-1,2.832409973E0,9.113498383E0
7.153219584E-1,8.906478882E-1,2.748135223E0,9.202563171E0
7.253539583E-1,8.556207275E-1,2.641856232E0,9.234147491E0
7.353849583E-1,8.174501038E-1,2.524500275E0,9.270072784E0
7.454159583E-1,8.342152405E-1,2.446662140E0,9.393865356E0
7.554479584E-1,8.867559814E-1,2.427951050E0,9.539811859E0
7.654789584E-1,9.322613525E-1,2.468367004E0,9.650581512E0
7.755099584E-1,1.080752563E0,2.522404633E0,9.707463226E0
7.855419584E-1,1.259031830E0,2.607427826E0,9.711355133E0
7.955729584E-1,1.468296661E0,2.711611176E0,9.635013885E0
8.056039583E-1,1.619033203E0,2.831811218E0,9.433083801E0
8.156359583E-1,1.713037720E0,2.935844879E0,9.191486206E0
8.256669583E-1,1.836231537E0,2.996917877E0,9.002579041E0
