Time(s),X(rad/s),Y(rad/s),Z(rad/s)
0.0067985,-1.293812513,1.315803766,-0.037873644
0.02678912,-1.653001308,1.552819371,0.382401645
0.04677819,-1.456302762,1.547932506,0.505796433
0.06680162,-1.400103092,1.353677392,0.158824965
0.08679225,-1.879021525,1.3377949,0.091629788
0.10678287,-2.320066214,1.435533285,0.204028994
0.12680631,-2.602285862,1.538158655,0.291993588
0.14679694,-2.634050846,2.051285505,0.327423781
0.16678756,-1.930334091,2.354274511,0.399505854
0.18678131,-0.895528436,1.386664033,0.13072516
0.20680006,-0.351858378,0.8014552,-0.229685322
0.22679225,-0.472809702,1.067792416,-0.169820532
0.24678287,-0.715934038,0.911410928,-0.067195177
0.26680475,0.002443461,0.395840675,-0.226020142
0.28679537,1.45019412,-0.224798411,-0.411723167
0.306786,2.459343433,-0.561996043,-0.59620446
0.32678287,2.614503145,-1.004262447,-1.009149313
0.34680006,2.489886761,-1.260825872,-1.623679757
0.36679069,3.214372873,-1.445307136,-2.123367548
0.38678131,2.852740765,-0.8014552,-0.955393255
0.40680475,2.350609541,-1.128878951,-0.504574657
0.42679537,1.469741702,-1.710422635,0.094073243
0.446786,1.57969749,-1.764178753,0.034208454
0.46677662,1.143539667,-0.957836688,-0.965167046
0.4867985,0.858876526,-0.751364231,-0.959058404
0.50679069,1.182635069,-1.406211734,-0.757472873
0.52678131,0.952949762,-1.811826348,-0.784350991
0.54680319,0.770911932,-2.227214575,-0.546113551
0.56679381,0.728151381,-1.674992442,-0.052534409
0.58678444,0.426383942,-0.632856369,0.640186787
0.60677662,-0.043982297,-0.224798411,1.16553092
0.6267985,-0.378736436,0.15393804,1.507615447
0.64678912,-0.4007276,0.037873644,1.642005801
0.66677975,-0.149051115,-1.055575132,1.513724089
0.68680162,0.425162196,-1.561371565,0.239459172
0.70679381,1.058018565,-0.263893783,-0.714712322
0.72678444,0.701273263,1.125213742,-0.69882983
0.74677506,-0.345749736,0.259006858,-0.288328379
0.76679694,-0.529009283,-0.681725621,0.080634214
0.78678756,-0.118507855,-0.043982297,-0.488692194
0.80677975,-0.149051115,0.943175912,-1.324355841
0.82680162,-0.607200027,1.036027431,-0.615752161
0.84679225,-0.853989601,1.067792416,-0.015882496
0.86678131,-0.693942905,1.674992442,0.599869669
0.88680475,-0.981049597,1.376890182,1.483180761
0.90679694,-1.266934514,1.06290555,2.251649141
0.92678756,-1.773952603,2.057394028,1.3842206
0.94677819,-1.373225093,1.192408919,0.17715092
0.96680006,-1.640784025,1.001819015,-0.355523557
0.98679069,-1.709200978,1.269377947,0.304210901
1.00678131,-1.844812989,1.415985584,0.753807724
1.02680319,-1.674992442,1.585806131,0.37751472
1.04679381,-1.836260915,1.620014548,0.020769417
1.066786,-2.250427485,1.693318486,0.095294975
1.08677662,-2.599842548,2.155132532,0.475253165
1.10680006,-2.582738161,2.664594173,0.893085003
1.12679069,-1.51983273,2.313957453,0.65240407
1.14678131,-0.919963062,1.254717231,-0.368962616
1.16680475,-0.497244299,0.817337692,-0.922406495
1.18679381,-0.509461582,0.878424227,-0.612086952
1.20678444,-0.475253165,0.643851936,-0.311541259
1.22677662,0.538783133,-0.090408057,-0.193033412
1.2467985,1.876577973,-0.645073712,-0.175929189
1.26678912,2.886949062,-1.451415777,-0.472809702
1.28678131,2.641381264,-1.685988069,-0.996932089
1.30680631,2.649933338,-1.759291887,-1.809382796
1.32679381,2.820975542,-1.367116451,-1.754404902
1.34678444,2.626720428,-1.037249207,-1.16553092
1.36677506,2.250427485,-1.481959105,-0.682947338
1.3867985,1.54304564,-2.120923996,0.320093393
1.40680162,1.860695481,-1.628566742,0.018325957
1.42677975,1.313360214,-1.16919601,-0.648738861
1.44680162,0.926071703,-1.265712738,-0.691499472
1.46679225,1.061683774,-1.631010175,-0.581543684
1.48678287,0.863763452,-1.91078651,-0.513126791
1.50680631,0.781907499,-1.781283021,-0.2651155
1.5267985,0.76480329,-0.921184778,0.216246292
1.546786,0.522900641,-0.238237441,0.777020574
1.56677819,0.065973446,0.096516706,1.253495455
1.58680006,-0.271224171,0.180816114,1.57969749
1.60679225,-0.222354949,-0.405614525,1.673770785
1.62678131,-0.139277279,-1.448972344,1.205847979
1.64680475,0.458148927,-1.03969264,-0.415388346
1.66679537,1.324355841,0.141720742,-0.786794424
1.68679537,0.851546168,0.276111096,-0.538783133
1.70677662,-0.260228604,-0.452040285,0.00122173
1.72680006,-0.238237441,-0.806342125,0.285884917
1.74679069,0.106290549,0.089186326,0.175929189
1.76678131,-0.259006858,0.674395204,-1.054353356
1.78680319,-0.353080094,0.547335267,-0.746477306
1.80679537,-0.88086766,0.353080094,-0.395840675
1.82678444,-0.641408503,1.248608589,0.328645498
1.84678444,-0.76846844,1.284038782,1.213178396
1.8667985,-1.284038782,1.088561893,1.996307611
1.88678912,-1.903456092,1.583362699,1.221730471
1.90678912,-1.209513187,1.379333735,0.101403631
1.92680319,-0.8014552,0.645073712,-0.124616511
1.94679381,-1.139874578,1.112996459,-0.006108652
1.96678444,-1.470963478,0.648738861,0.588874102
1.98677662,-1.354899049,0.831998467,0.569326401
2.00681569,-1.514945745,0.86742866,0.443488151
2.02678756,-1.988977194,0.921184778,0.663399637
2.04677975,-2.553416729,1.662775159,1.094670534
2.06680162,-3.038443565,2.212553978,1.369559884
2.08679225,-2.339613914,1.783726454,0.907745719
2.10678287,-1.238834739,0.98349303,-0.638965011
2.12680631,-0.406836242,0.993266881,-1.191187263
2.14679694,-0.414166629,0.896750152,-0.800233483
2.16680475,-0.482583523,0.707381964,-0.366519153
2.18677819,0.581543684,-0.013439035,-0.191811681
2.20680006,1.599245191,-0.365297407,-0.113620937
2.22679225,2.236988544,-0.868650377,-0.182037845
2.246786,2.232101679,-1.365894675,-0.659734428
2.26680475,2.919935942,-1.699427128,-1.257160664
2.28679537,3.497814417,-1.935221076,-1.648114443
2.306786,2.978578806,-1.143539667,-0.682947338
2.32677819,2.360383272,-1.265712738,0.101403631
2.34680006,1.610240817,-2.142915249,0.900415361
2.36679069,1.679879427,-2.230879784,0.682947338
2.38678131,1.48684597,-1.352455616,-0.478918344
2.40680475,1.078788042,-1.247386813,-0.581543684
2.42679381,1.180191636,-1.899790883,-0.532674491
2.44679069,1.067792416,-2.114815474,-0.547335267
2.46677662,0.885754585,-1.986533761,-0.454483748
2.4867985,0.900415361,-1.273043156,-0.139277279
2.50678912,0.746477306,-0.601091385,0.514348507
2.52678131,0.355523557,-0.395840675,1.058018565
2.54680319,-0.036651913,0.006108652,1.478293896
2.56679381,-0.390953749,0.136833817,1.631010175
2.58678444,-0.310319543,-0.455705464,1.513724089
2.60677506,0.160046697,-1.095892191,0.540004849
2.62679694,0.753807724,-0.399505854,-0.2651155
2.64678912,0.911410928,0.213802829,-0.507018149
2.66677975,0.216246292,0.216246292,-0.141720742
2.68680162,-0.460592389,-0.47036624,0.124616511
2.70679381,-0.438601226,-0.361632228,0.370184332
2.72678287,-0.245567828,0.489913911,-0.1001819
2.74680631,0.004886922,0.474031419,-1.093448758
2.76679694,-0.1001819,0.810007274,-0.948062837
2.78678756,-0.395840675,0.395840675,-0.366519153
2.80677819,-0.227241874,1.088561893,0.631634653
2.82680006,-0.285884917,1.209513187,1.433089852
2.84681725,-0.818559408,1.009149313,1.969429493
2.86678287,-1.670105577,0.906524003,0.916297853
2.88680475,-1.134987593,0.979827821,0.139277279
2.90679537,-1.199739337,1.127657175,0.048869219
2.926786,-1.870469332,1.275486588,0.422718734
2.94677819,-1.988977194,1.343903542,0.725707889
2.96680006,-1.79472208,1.590693116,0.464257568
2.98679069,-2.106263399,1.403768301,0.252898216
3.00678444,-2.46056509,1.406211734,0.196698606
3.02680319,-2.553416729,1.734857321,0.254119933
3.04679381,-2.489886761,2.208888769,0.188146487
3.066786,-1.791056871,2.080606937,0.04642576
3.08677662,-0.977384388,1.28159523,-0.279776275
3.1067985,-0.761138082,1.148426652,-0.384845108
3.12678912,-0.868650377,0.989601672,-0.289550126
3.14677975,-0.831998467,0.863763452,-0.244346097
3.16680319,0.118507855,0.411723167,-0.318871647
3.18679381,1.53327179,-0.205250725,-0.390953749
3.20678444,2.40436554,-0.658512712,-0.469144493
3.22677506,2.765997887,-1.732413769,-0.734260023
3.24680631,2.989574432,-1.826487064,-1.472185254
3.26678912,3.075095654,-0.76846844,-1.17896986
3.28677975,2.612059832,-0.918741286,-0.553443909
3.30680162,2.211332083,-1.512502313,-0.401949316
3.32679225,1.85458684,-2.144136906,0.014660765
3.34678287,1.671327233,-2.300518513,0.551000416
3.36677506,1.437976718,-1.398881435,-0.416610092
3.38680162,1.159422159,-1.091005325,-0.627969444
3.40678756,1.302364707,-1.466076612,-0.406836242
3.42677975,1.06290555,-1.71530962,-0.409279704
3.44680162,0.863763452,-2.037846327,-0.182037845
3.46679225,0.952949762,-1.868025899,0.122173049
3.48682506,0.781907499,-1.031140566,0.520457208
3.50680475,0.362853944,-0.338419348,0.987158239
3.52679537,0.037873644,-0.085521132,1.20218277
3.546786,-0.155159771,-0.074525557,1.282817006
3.56677819,-0.00122173,-0.619417369,1.222952247
3.58680006,0.183259577,-1.224173903,0.542448342
3.60679069,0.756251156,-0.66217792,-0.301767439
3.62678131,1.513724089,-0.004886922,-0.57299161
3.64680475,0.656069279,0.122173049,-0.316428185
3.66679537,-0.505796433,-0.419053555,0.048869219
3.68678912,-0.4007276,-0.612086952,0.040317107
3.70677662,0.19058995,-0.012217305,-0.522900641
3.7267985,0.257785142,-0.039095376,-1.466076612
3.74678912,-0.316428185,0.305432618,-0.86742866
3.76678131,-0.624304295,0.624304295,-0.172263995
3.78680319,-0.334754139,1.602910399,0.707381964
3.80679381,-0.855211318,0.990823388,1.434311628
3.82678444,-1.156978726,0.850324392,2.047620296
3.84677662,-1.653001308,1.172861218,1.229060888
3.8667985,-1.815491438,0.819781125,0.164933607
3.88678912,-1.704313993,1.242499948,-0.039095376
3.90677975,-1.847256422,1.330464482,0.663399637
3.92680162,-1.78494823,1.434311628,1.127657175
3.94679381,-1.549154282,1.639562249,0.645073712
3.96681569,-1.637118816,1.324355841,0.035430186
3.98677506,-1.824043632,1.166752577,-0.018325957
4.00679694,-1.904677749,1.224173903,0.243124366
4.02678756,-1.946216583,1.45385921,0.660956204
4.04677819,-1.571145415,1.687209725,0.665843129
4.06680162,-1.241278172,1.315803766,0.272445887
4.08679225,-0.853989601,0.696386397,-0.348193198
4.10678287,-0.5497787,0.60597831,-0.50335294
4.12680475,-0.289550126,0.570548117,-0.299323976
4.14679694,0.376292974,0.285884917,-0.193033412
4.166786,1.54304564,-0.315206468,-0.147829384
4.18677819,2.436130524,-0.981049597,-0.289550126
4.20680006,2.884505749,-1.512502313,-0.565661192
4.22679069,2.797762871,-1.44408536,-1.207069755
4.24678131,3.204599142,-1.116661668,-1.36100769
4.26680475,2.834414721,-1.0726794,-0.819781125
4.28679537,2.59617734,-1.055575132,-0.604756594
4.306786,2.249205828,-1.709200978,-0.129503429
4.32677662,1.695761919,-2.279749155,0.895528436
4.3467985,2.054950714,-1.354899049,0.334754139
4.36679069,1.339016557,-1.558928132,-0.324980319
4.38679069,1.047023058,-1.601688623,-0.259006858
4.40683444,0.938288987,-1.944994926,-0.185703039
4.42679381,0.619417369,-2.062281132,-0.125838235
4.446786,0.486248732,-1.925447226,0.014660765
4.46677662,0.491135657,-1.329242706,0.309097797
4.4867985,0.322536856,-0.674395204,0.736703455
4.50678912,0.036651913,-0.285884917,1.172861218
4.52677975,-0.157603234,-0.163711891,1.389107585
4.54680162,-0.445931613,-0.342084527,1.505171895
4.56679381,-0.346971452,-0.448375076,1.34756875
4.58678444,0.179594383,-1.216843605,0.162490159
4.60677506,1.117883325,-0.421497017,-0.796568275
4.62679694,1.370781541,0.551000416,-0.819781125
4.64678756,-0.035430186,-0.003665191,-0.422718734
4.66681256,-0.682947338,-0.327423781,-0.146607652
4.68680162,-0.401949316,-0.774577141,-0.379958183
4.70679225,-0.416610092,-0.156381503,-0.996932089
4.72678287,-0.186924756,0.0842994,-0.897971869
4.74680631,-0.612086952,0.22357668,-0.668286562
4.76679694,-0.16737707,1.229060888,0.201585531
4.78678756,-0.108734012,1.03969264,1.334129691
4.80678287,-0.90408057,0.704938471,1.874134541
4.82680006,-1.345125198,1.392772794,1.642005801
4.84682194,-1.214400053,1.326799273,0.437379509
4.86678287,-1.186300278,1.176526427,0.124616511
4.88680475,-1.24494338,1.606575608,0.233350515
4.90679537,-1.213178396,1.16919601,0.910189211
4.926786,-1.065348983,1.320690632,0.828333259
4.94678131,-1.279151797,1.224173903,0.465479314
4.96680006,-1.717753053,0.896750152,0.157603234
4.98679537,-2.062281132,0.756251156,0.212581098
5.00678131,-2.107485056,0.786794424,0.555887342
5.02680319,-1.894904017,1.174082994,0.961501896
5.04679381,-1.524719596,1.197295904,0.932180345
5.06681412,-0.954171479,0.956614971,0.561996043
5.08681881,-0.394618928,0.494800836,0.232128784
5.1067985,-0.261450321,0.197920337,0.061086524
5.12678912,-0.42394048,0.186924756,0.020769417
5.14677975,-0.426383942,0.283441484,-0.021991149
5.16680319,0.373849511,-0.05375614,-0.218689755
5.18679381,1.227839112,-0.553443909,-0.428827405
5.20678444,1.973094702,-0.967610538,-0.803898633
5.22677819,2.456899881,-1.918116808,-1.28159523
5.2467985,2.594955444,-2.236988544,-1.668883801
5.26678756,2.943148613,-2.283414364,-1.874134541
5.28677975,2.989574432,-0.959058404,-1.020144939
5.30680944,2.455678225,-1.389107585,-0.061086524
5.32679225,2.10259819,-2.420248032,0.388510287
5.34678756,1.941329718,-3.015230894,0.207694173
5.36680631,1.971872926,-2.378709316,-0.489913911
5.38679694,1.528384805,-1.694540143,-0.540004849
5.40678756,1.467298269,-1.557706356,-0.431270868
5.42677819,1.367116451,-1.318247199,-0.365297407
5.44680006,0.939510763,-1.699427128,-0.241902635
5.46679225,0.852767885,-1.732413769,0.12339478
5.48678287,0.769690216,-1.192408919,0.674395204
5.50683287,0.366519153,-0.807563841,1.098335743
