"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
3.823345830E-2,3.056891263E-1,-1.684668064E0,1.060561299E0
4.826245829E-2,5.192207545E-2,-1.706527114E0,1.039583921E0
5.829145829E-2,-2.622917891E-1,-1.699516058E0,9.354808927E-1
6.831945828E-2,-5.858976841E-1,-1.719234586E0,7.606929541E-1
7.834845828E-2,-8.906295896E-1,-1.720487118E0,5.329396725E-1
8.837745828E-2,-1.155007362E0,-1.723357201E0,2.896261513E-1
9.840545827E-2,-1.359308362E0,-1.740587115E0,3.135547042E-2
1.084344583E-1,-1.494345784E0,-1.748135567E0,-2.517747879E-1
1.184634583E-1,-1.649779558E0,-1.697085381E0,-5.052919388E-1
1.284914583E-1,-1.856131911E0,-1.489020109E0,-6.273965836E-1
1.385204582E-1,-2.092368126E0,-1.151529193E0,-6.286477447E-1
1.485494582E-1,-2.324361086E0,-8.454435468E-1,-5.153855681E-1
1.585774582E-1,-2.515861511E0,-6.838184595E-1,-3.134966493E-1
1.686064583E-1,-2.620743513E0,-6.817083359E-1,-7.474148273E-2
1.786354583E-1,-2.611356735E0,-7.836562395E-1,1.352951080E-1
1.886644583E-1,-2.459285259E0,-9.168946743E-1,2.742854655E-1
1.986924583E-1,-2.148262262E0,-1.039852500E0,3.171008527E-1
2.087214583E-1,-1.769969583E0,-1.017432570E0,2.760270834E-1
2.187504583E-1,-1.428637028E0,-8.959854841E-1,1.645556986E-1
2.287784583E-1,-1.143860579E0,-8.853047490E-1,1.533558127E-2
2.388074583E-1,-9.363191128E-1,-8.571479917E-1,-9.381913394E-2
2.488364583E-1,-7.958625555E-1,-9.172008038E-1,-1.256072521E-1
2.588644583E-1,-6.910434961E-1,-1.037676573E0,-1.123337820E-1
2.688934583E-1,-6.326254606E-1,-9.924982190E-1,-5.350216478E-2
2.789224583E-1,-6.241203547E-1,-9.510583878E-1,2.127380855E-2
2.889504583E-1,-6.352956891E-1,-9.287006855E-1,1.046204865E-1
2.989794583E-1,-5.964940190E-1,-8.767386675E-1,1.949290782E-1
3.090084583E-1,-5.261363983E-1,-7.714937925E-1,2.436707616E-1
3.190364583E-1,-4.484602213E-1,-6.031580567E-1,2.329158485E-1
3.290654583E-1,-3.875281215E-1,-2.320131809E-1,2.509382367E-1
3.390944583E-1,-3.825546801E-1,2.957576811E-1,3.160232306E-1
3.491234583E-1,-5.208889246E-1,6.595547795E-1,3.377344012E-1
3.591514583E-1,-8.305698037E-1,8.464388847E-1,3.655433953E-1
3.691804582E-1,-1.265342832E0,9.223228097E-1,4.186991155E-1
3.792094582E-1,-1.722124457E0,9.602257013E-1,5.177295804E-1
3.892374582E-1,-2.101555109E0,9.894391298E-1,6.488127112E-1
3.992664582E-1,-2.372541666E0,1.031626225E0,7.786572576E-1
4.092954583E-1,-2.555272341E0,1.034686804E0,8.748159409E-1
4.193234583E-1,-2.668948412E0,1.010092258E0,9.084351063E-1
4.293524583E-1,-2.738636971E0,9.517438412E-1,9.017701149E-1
4.393814583E-1,-2.740236998E0,8.654180169E-1,8.865764737E-1
4.494094583E-1,-2.625463724E0,8.158977032E-1,8.601050973E-1
4.594384583E-1,-2.470548391E0,8.112108111E-1,8.436512947E-1
4.694674583E-1,-2.269595385E0,8.324377537E-1,8.230384588E-1
4.794954583E-1,-1.987767816E0,8.092581034E-1,7.842633724E-1
4.895244583E-1,-1.614346504E0,6.799255013E-1,7.066360712E-1
4.995534583E-1,-1.165560126E0,4.830877781E-1,5.985903144E-1
5.095814583E-1,-6.764139533E-1,3.065155149E-1,4.843805432E-1
5.196104583E-1,-1.979645789E-1,1.526135951E-1,3.615672886E-1
5.296394583E-1,2.276905775E-1,2.206064761E-2,2.423175722E-1
5.396684583E-1,5.729427934E-1,-4.883030429E-2,1.419374347E-1
5.496964583E-1,8.438253403E-1,-5.512614548E-2,7.968171686E-2
5.597254583E-1,1.059033751E0,-2.751689032E-2,5.395984277E-2
5.697544583E-1,1.235134602E0,-1.042083558E-2,5.270273983E-2
5.797860000E-1,1.372629642E0,-3.200309351E-2,5.978168547E-2
5.898150000E-1,1.446132421E0,-1.105673686E-1,6.891195476E-2
5.998440000E-1,1.468905091E0,-2.212699056E-1,5.932085216E-2
6.098719999E-1,1.418432593E0,-2.844274342E-1,4.787284881E-2
6.199009999E-1,1.277887464E0,-2.857196033E-1,6.454210728E-2
6.299299999E-1,1.047142744E0,-3.077874184E-1,8.799315989E-2
6.399579999E-1,7.260008454E-1,-3.005920947E-1,1.065394133E-1
6.499869999E-1,3.794561923E-1,-3.869383335E-1,8.904550970E-2
6.600159999E-1,1.063900143E-1,-4.443286657E-1,1.274118125E-1
6.700439999E-1,-1.305212826E-1,-3.170373738E-1,1.947059333E-1
6.800729999E-1,-3.826794922E-1,-2.502777874E-1,2.074294388E-1
6.901019999E-1,-6.475374103E-1,-2.944916785E-1,1.612378359E-1
7.001300000E-1,-8.617019057E-1,-2.526997626E-1,1.708976626E-1
7.101590000E-1,-9.640296698E-1,-1.074057594E-1,3.040938675E-1
7.201880000E-1,-9.486333728E-1,2.352109551E-2,5.104851127E-1
7.302170000E-1,-8.204718232E-1,9.282144159E-2,7.412300706E-1
7.402450000E-1,-5.854175091E-1,1.166431531E-1,9.793613553E-1
7.502740000E-1,-2.757843435E-1,1.139768586E-1,1.201142788E0
