"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
2.463945834E-2,-9.688776731E-1,9.278575182E-1,-5.407347679E-1
3.467945836E-2,-6.819806695E-1,1.192117929E0,-5.328327417E-1
4.468945836E-2,-3.452758789E-1,1.203842998E0,-4.039594233E-1
5.469945836E-2,-1.273599714E-1,9.821012020E-1,-2.598485351E-1
6.470945835E-2,-1.063673422E-1,7.044808269E-1,-1.965553164E-1
7.474945835E-2,-2.786106765E-1,5.251930356E-1,-2.018631995E-1
8.475945835E-2,-5.469436049E-1,4.099099040E-1,-2.377223969E-1
9.476845834E-2,-8.098454475E-1,2.328928560E-1,-2.799227536E-1
1.047784583E-1,-9.610706568E-1,9.363348782E-2,-2.975390255E-1
1.148184584E-1,-9.462572932E-1,-1.822671108E-2,-2.710573375E-1
1.248284584E-1,-8.147307038E-1,-3.892213851E-2,-2.276270092E-1
1.348384584E-1,-6.637617946E-1,4.010697454E-2,-2.122205794E-1
1.448484584E-1,-5.220409036E-1,2.669441104E-1,-2.711898983E-1
1.548884583E-1,-4.446392655E-1,6.241118312E-1,-3.702863753E-1
1.648984583E-1,-4.477091134E-1,1.033685207E0,-4.116540551E-1
1.749084583E-1,-5.213835239E-1,1.398217797E0,-3.531325161E-1
1.849174583E-1,-5.805565715E-1,1.667322993E0,-1.997776031E-1
1.949584583E-1,-5.716454387E-1,1.712557197E0,2.016738057E-2
2.049674584E-1,-5.110912919E-1,1.483406901E0,2.422377318E-1
2.149774584E-1,-4.212125242E-1,1.041082025E0,3.865050673E-1
2.249874584E-1,-3.016991615E-1,6.251379848E-1,4.259006679E-1
2.350274583E-1,-1.637741476E-1,3.631782830E-1,3.816590309E-1
2.450374583E-1,-5.312059820E-2,2.546446323E-1,2.903557420E-1
2.550474583E-1,-2.046796121E-2,1.942433566E-1,2.040872127E-1
2.650564584E-1,-1.087682620E-1,5.420555919E-2,1.882845461E-1
2.750974584E-1,-3.491149545E-1,-2.436163872E-1,2.523076236E-1
2.851074584E-1,-7.770018578E-1,-5.704501271E-1,3.315180242E-1
2.951164584E-1,-1.317961574E0,-7.557080984E-1,3.210523129E-1
3.051264583E-1,-1.698402882E0,-4.710616767E-1,1.594903320E-1
3.151664583E-1,-1.749719739E0,-1.680500507E-1,-5.694135278E-2
3.251764583E-1,-1.479797125E0,1.141329035E-1,-1.829725206E-1
3.351864583E-1,-1.026719689E0,2.920051515E-1,-7.220739126E-2
3.451964583E-1,-6.586948037E-1,1.963470876E-1,2.271199226E-1
3.552364584E-1,-5.568452477E-1,2.907622457E-1,5.113201141E-1
3.652464584E-1,-7.701684237E-1,1.123575091E0,4.096709490E-1
3.752554583E-1,-1.281019688E0,2.232956409E0,-1.215966605E-2
3.852654583E-1,-1.602034092E0,2.983674526E0,-4.640150070E-1
3.953054583E-1,-1.376170039E0,3.327508688E0,-9.050970078E-1
4.053154583E-1,-6.450685859E-1,3.461088657E0,-1.092732191E0
4.153254583E-1,2.466476411E-1,3.413625479E0,-9.363850951E-1
4.253354583E-1,8.853293061E-1,3.200957298E0,-4.529057443E-1
4.353754584E-1,1.065804482E0,3.039514780E0,2.239696085E-1
4.453854584E-1,9.479323626E-1,2.817041397E0,7.765411735E-1
4.553954584E-1,4.587387145E-1,1.509449244E0,1.104403377E0
4.654044583E-1,1.984338760E-1,-4.896239191E-2,1.240891695E0
4.754189583E-1,-3.557505831E-2,-7.572155595E-1,9.318727255E-1
4.854589583E-1,-5.085681677E-1,-6.398944855E-1,5.823568106E-1
4.954689583E-1,-1.060458660E0,-9.710049629E-2,3.608286083E-1
5.054789583E-1,-1.404112220E0,7.709853649E-1,2.386465073E-1
5.154889583E-1,-1.456316590E0,1.413846850E0,-7.505130023E-2
5.255289584E-1,-1.491152883E0,1.606304169E0,-1.164167523E0
5.355389584E-1,-1.394998550E0,1.297219634E0,-1.849396110E0
5.455489584E-1,-1.247771859E0,1.073918104E0,-1.742129564E0
5.555579583E-1,-9.769963026E-1,9.111187458E-1,-1.137695312E0
5.655989583E-1,-5.957013965E-1,7.849965096E-1,-4.814532697E-1
5.756079583E-1,-5.272700265E-2,7.102664113E-1,-1.014969721E-1
5.856179583E-1,6.829744577E-1,3.597244024E-1,-1.960269362E-1
5.956279583E-1,1.485222101E0,-2.398457378E-1,-6.642230749E-1
6.056679584E-1,2.301884651E0,-7.470679879E-1,-1.178941250E0
6.156779584E-1,3.031321526E0,-9.796124101E-1,-1.412780285E0
6.256879584E-1,3.600083351E0,-7.201435566E-1,-1.370105863E0
6.356969583E-1,4.033685207E0,3.316882253E-1,-1.077007651E0
6.457379583E-1,4.298066616E0,1.729259968E0,-7.478960156E-1
6.557479583E-1,4.394106388E0,3.100492001E0,-6.088137627E-1
6.657569583E-1,4.279375553E0,4.216707706E0,-9.337167144E-1
6.757669584E-1,3.962002754E0,4.770276070E0,-1.263221741E0
6.858069584E-1,3.184414864E0,4.724832058E0,-1.483641386E0
6.958169584E-1,1.773110867E0,4.098726273E0,-1.749491811E0
7.058269584E-1,2.003337294E-1,2.851460934E0,-1.967121243E0
7.158369583E-1,-1.070443153E0,1.613906503E0,-2.117380619E0
7.258769583E-1,-1.894339681E0,1.012031555E0,-2.216135979E0
7.358869583E-1,-2.183863878E0,8.299883604E-1,-2.280381918E0
7.458959584E-1,-1.925672650E0,1.188351154E0,-2.352562428E0
7.559059584E-1,-1.399494529E0,2.142410517E0,-2.674779892E0
7.659459584E-1,-7.495951056E-1,2.534249544E0,-3.007217646E0
7.759559584E-1,-1.791264862E-1,1.350601673E0,-3.001530170E0
7.859659583E-1,-3.373046517E-1,7.641173154E-2,-2.914353609E0
7.959759583E-1,-1.958501458E0,3.579617739E-1,-2.838482380E0
8.060159583E-1,-3.647105455E0,4.888960719E-1,-2.782850981E0
8.160259583E-1,-3.972470760E0,6.997917295E-1,-2.908056259E0
8.260359583E-1,-3.320916414E0,1.575699568E0,-3.161933899E0
8.360449584E-1,-2.138502121E0,2.855561018E0,-3.457703829E0
8.460859584E-1,-7.986012697E-1,4.290205479E0,-3.993885994E0
8.560949583E-1,6.968720555E-1,5.378450394E0,-4.345767975E0
8.661049583E-1,2.191684723E0,6.447065353E0,-4.623940468E0
8.761149583E-1,3.434031487E0,7.476122856E0,-5.043980122E0
8.861549583E-1,4.263339043E0,8.295828819E0,-5.583368778E0
8.961649583E-1,4.459751606E0,8.912096977E0,-6.148957729E0
9.061749583E-1,4.244287491E0,8.843736649E0,-6.671189785E0
9.161849584E-1,4.138331890E0,7.935447216E0,-7.030837059E0
9.262249584E-1,4.208522797E0,6.631146908E0,-7.166601181E0
9.362349584E-1,4.164342880E0,5.126051903E0,-7.010024071E0
9.462439583E-1,4.106100082E0,4.001988411E0,-6.759105206E0
9.562539583E-1,4.191504955E0,2.941200733E0,-6.577888012E0
9.662939583E-1,4.096377373E0,1.836368442E0,-6.372104645E0
9.763039583E-1,3.675222397E0,6.713463664E-1,-6.062260628E0
9.863139584E-1,3.329003334E0,-2.198354751E-1,-5.564831734E0
