"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)"
9.361844600E-2,-4.895342141E-2,-2.660508081E-2,-1.170623023E-2
9.862067700E-2,-5.001767352E-2,-2.766933106E-2,-7.449358702E-3
1.036228710E-1,-4.788930342E-2,-2.660508081E-2,-7.449358702E-3
1.086251020E-1,-4.576080292E-2,-2.234834246E-2,-6.385240704E-3
1.136272670E-1,-4.788930342E-2,-1.915572211E-2,-4.256738350E-3
1.186294980E-1,-4.895342141E-2,-1.596310176E-2,-2.128369175E-3
1.236317300E-1,-5.214604363E-2,-9.577861056E-3,-2.128369175E-3
1.286339600E-1,-5.321029201E-2,-6.385240704E-3,-1.064117881E-3
1.336362070E-1,-5.214604363E-2,-4.256738350E-3,-2.128369175E-3
1.386384380E-1,-5.321029201E-2,2.128369175E-3,-1.064117881E-3
1.436405740E-1,-5.640291423E-2,7.449358702E-3,-3.192620352E-3
1.486428050E-1,-5.321029201E-2,1.383459941E-2,-1.064117881E-3
1.536450350E-1,-5.533866212E-2,1.489885058E-2,-2.128369175E-3
1.586472680E-1,-6.065978482E-2,1.277048141E-2,-5.320989527E-3
1.636494990E-1,-6.065978482E-2,1.489885058E-2,-6.385240704E-3
1.686517220E-1,-5.853128433E-2,1.702721976E-2,-5.320989527E-3
1.736538760E-1,-5.853128433E-2,1.809147000E-2,-8.513609879E-3
1.786561120E-1,-5.746716633E-2,2.021984011E-2,-1.064197905E-2
1.836583430E-1,-5.427454412E-2,1.915572211E-2,-1.383459941E-2
1.886605770E-1,-5.533866212E-2,1.915572211E-2,-1.489885058E-2
1.936628080E-1,-5.533866212E-2,2.234834246E-2,-1.702721976E-2
1.986650270E-1,-5.321029201E-2,2.447671071E-2,-1.809147000E-2
2.036672570E-1,-5.427454412E-2,2.447671071E-2,-1.809147000E-2
2.086694860E-1,-5.427454412E-2,2.341246046E-2,-2.021984011E-2
2.136716400E-1,-5.533866212E-2,2.447671071E-2,-2.128409036E-2
2.186738710E-1,-5.533866212E-2,2.660508081E-2,-2.128409036E-2
2.236761050E-1,-5.533866212E-2,2.447671071E-2,-2.341246046E-2
2.286783350E-1,-5.533866212E-2,2.447671071E-2,-2.447671071E-2
2.336805840E-1,-5.746716633E-2,2.554096282E-2,-2.554096282E-2
2.386828150E-1,-5.746716633E-2,2.447671071E-2,-2.128409036E-2
2.436849730E-1,-5.640291423E-2,2.234834246E-2,-2.021984011E-2
2.486872040E-1,-5.959553272E-2,2.234834246E-2,-1.915572211E-2
2.536893760E-1,-6.491652131E-2,1.915572211E-2,-1.915572211E-2
2.586916070E-1,-6.385240704E-2,1.702721976E-2,-2.021984011E-2
2.636938380E-1,-6.065978482E-2,1.489885058E-2,-1.809147000E-2
