"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)"
5.688342700E-2,1.663208008E-3,-1.085662842E-1,7.476806641E-3
5.938586900E-2,6.988525391E-3,-1.085662842E-1,3.219604492E-3
6.188831000E-2,5.950927734E-4,-1.064300537E-1,6.423950195E-3
6.439075100E-2,-4.730224609E-4,-1.128234863E-1,5.355834961E-3
6.689319300E-2,1.663208008E-3,-1.128234863E-1,5.355834961E-3
6.939563400E-2,6.988525391E-3,-1.117706299E-1,2.151489258E-3
7.189807600E-2,4.867553711E-3,-1.096343994E-1,1.098632812E-3
7.440051700E-2,-1.525878906E-3,-1.021728516E-1,-1.037597656E-3
7.690295800E-2,-1.525878906E-3,-9.577941895E-2,-2.105712891E-3
7.940540000E-2,1.663208008E-3,-9.152221680E-2,-3.173828125E-3
8.190784100E-2,-4.730224609E-4,-8.833312988E-2,-3.173828125E-3
8.441028300E-2,-2.593994141E-3,-8.193969727E-2,1.098632812E-3
8.691272400E-2,-2.593994141E-3,-8.087158203E-2,-2.105712891E-3
8.944568300E-2,-4.730224609E-3,-8.406066895E-2,-4.241943359E-3
9.194812500E-2,-7.919311523E-3,-8.833312988E-2,3.051757812E-5
9.445056600E-2,-1.219177246E-2,-9.045410156E-2,4.287719727E-3
9.695300700E-2,-1.856994629E-2,-9.577941895E-2,4.287719727E-3
9.945544900E-2,-2.284240723E-2,-1.011047363E-1,6.423950195E-3
1.019578900E-1,-2.496337891E-2,-1.032409668E-1,9.613037109E-3
1.044908490E-1,-3.349304199E-2,-1.064300537E-1,1.174926758E-2
1.069932910E-1,-4.414367676E-2,-1.128234863E-1,1.493835449E-2
1.094957320E-1,-5.053710938E-2,-1.170959473E-1,1.493835449E-2
1.119981730E-1,-5.479431152E-2,-1.181488037E-1,1.814270020E-2
1.145311320E-1,-6.651306152E-2,-1.213531494E-1,1.919555664E-2
1.170335740E-1,-7.716369629E-2,-1.224212646E-1,2.558898926E-2
1.195360150E-1,-8.462524414E-2,-1.213531494E-1,2.879333496E-2
1.220384570E-1,-8.781433105E-2,-1.192169189E-1,2.986145020E-2
1.245408980E-1,-9.634399414E-2,-1.224212646E-1,3.518676758E-2
1.270433390E-1,-1.059265137E-1,-1.245422363E-1,3.944396973E-2
1.295457810E-1,-1.069946289E-1,-1.245422363E-1,4.476928711E-2
1.320787400E-1,-1.133880615E-1,-1.266784668E-1,5.116271973E-2
1.345811810E-1,-1.229705811E-1,-1.309356689E-1,5.116271973E-2
1.370836230E-1,-1.219024658E-1,-1.362609863E-1,5.648803711E-2
1.395860640E-1,-1.208343506E-1,-1.469116211E-1,5.967712402E-2
1.420885050E-1,-1.197814941E-1,-1.533050537E-1,6.288146973E-2
1.445909470E-1,-1.176452637E-1,-1.618347168E-1,6.288146973E-2
1.470933880E-1,-1.176452637E-1,-1.671600342E-1,6.288146973E-2
1.496263470E-1,-1.133880615E-1,-1.746063232E-1,6.607055664E-2
1.521287890E-1,-1.069946289E-1,-1.767425537E-1,6.394958496E-2
1.546312300E-1,-1.059265137E-1,-1.809997559E-1,6.288146973E-2
1.571336710E-1,-1.037902832E-1,-1.842041016E-1,6.394958496E-2
1.596361130E-1,-9.953308105E-2,-1.831359863E-1,5.541992188E-2
1.621385540E-1,-9.634399414E-2,-1.842041016E-1,5.541992188E-2
1.646409960E-1,-9.101867676E-2,-1.809997559E-1,5.009460449E-2
1.671739550E-1,-8.674621582E-2,-1.820678711E-1,4.583740234E-2
1.696763960E-1,-8.355712891E-2,-1.778106689E-1,4.476928711E-2
1.721788370E-1,-8.036804199E-2,-1.724853516E-1,3.944396973E-2
1.746812790E-1,-7.609558105E-2,-1.703491211E-1,3.623962402E-2
1.771837200E-1,-6.758117676E-2,-1.692810059E-1,3.411865234E-2
1.796861620E-1,-6.544494629E-2,-1.639556885E-1,3.305053711E-2
1.821886030E-1,-6.332397461E-2,-1.629028320E-1,3.305053711E-2
1.846910440E-1,-5.905151367E-2,-1.618347168E-1,2.879333496E-2
1.872240030E-1,-5.265808105E-2,-1.596984863E-1,2.665710449E-2
1.897264450E-1,-5.053710938E-2,-1.533050537E-1,2.558898926E-2
1.922288860E-1,-4.521179199E-2,-1.479797363E-1,2.133178711E-2
1.947313280E-1,-4.521179199E-2,-1.426544189E-1,2.026367188E-2
1.972337690E-1,-4.307556152E-2,-1.341400146E-1,1.919555664E-2
1.997362100E-1,-4.093933105E-2,-1.256103516E-1,1.707458496E-2
2.022386520E-1,-3.775024414E-2,-1.192169189E-1,1.493835449E-2
2.047716110E-1,-3.456115723E-2,-1.117706299E-1,1.281738281E-2
2.072740520E-1,-3.561401367E-2,-1.043090820E-1,1.174926758E-2
2.097764940E-1,-3.349304199E-2,-9.471130371E-2,1.068115234E-2
2.122789350E-1,-2.816772461E-2,-8.833312988E-2,1.281738281E-2
2.147813760E-1,-2.923583984E-2,-8.193969727E-2,1.281738281E-2
2.172838180E-1,-2.070617676E-2,-7.447814941E-2,1.174926758E-2
2.197862590E-1,-1.431274414E-2,-7.022094727E-2,1.600646973E-2
2.222887010E-1,-1.538085938E-2,-6.701660156E-2,1.814270020E-2
2.248216600E-1,-1.112365723E-2,-6.062316895E-2,1.919555664E-2
2.273241010E-1,-4.730224609E-3,-5.424499512E-2,1.919555664E-2
2.298265420E-1,-4.730224609E-4,-4.785156250E-2,2.133178711E-2
2.323289840E-1,5.950927734E-4,-4.357910156E-2,2.452087402E-2
2.348314250E-1,4.867553711E-3,-4.039001465E-2,2.558898926E-2
2.373643840E-1,4.867553711E-3,-3.399658203E-2,2.558898926E-2
2.398668260E-1,1.124572754E-2,-3.720092773E-2,2.986145020E-2
2.423692670E-1,1.231384277E-2,-3.399658203E-2,2.986145020E-2
2.448717080E-1,6.988525391E-3,-3.720092773E-2,2.772521973E-2
2.473741500E-1,1.231384277E-2,-4.252624512E-2,2.986145020E-2
2.498765910E-1,1.338195801E-2,-4.357910156E-2,2.986145020E-2
2.523790330E-1,6.988525391E-3,-5.210876465E-2,3.091430664E-2
2.549119920E-1,5.920410156E-3,-5.957031250E-2,3.305053711E-2
2.574144330E-1,4.867553711E-3,-6.169128418E-2,2.986145020E-2
2.599168750E-1,3.799438477E-3,-6.701660156E-2,3.411865234E-2
2.624193160E-1,1.663208008E-3,-7.661437988E-2,3.411865234E-2
2.649217570E-1,3.799438477E-3,-8.619689941E-2,3.411865234E-2
2.674241990E-1,2.731323242E-3,-9.365844727E-2,3.198242188E-2
2.699571580E-1,2.731323242E-3,-9.898376465E-2,3.411865234E-2
2.724901170E-1,1.663208008E-3,-1.043090820E-1,3.518676758E-2
2.749925580E-1,-4.730224609E-4,-1.096343994E-1,3.411865234E-2
2.774950000E-1,-1.525878906E-3,-1.181488037E-1,3.411865234E-2
2.799974410E-1,-2.593994141E-3,-1.192169189E-1,3.411865234E-2
2.824998820E-1,-1.525878906E-3,-1.245422363E-1,3.305053711E-2
2.850023240E-1,-4.730224609E-3,-1.309356689E-1,3.518676758E-2
2.875047650E-1,-3.662109375E-3,-1.320037842E-1,3.623962402E-2
2.900377240E-1,-2.593994141E-3,-1.362609863E-1,2.986145020E-2
2.925401660E-1,-4.730224609E-3,-1.394653320E-1,2.986145020E-2
2.950426070E-1,-6.851196289E-3,-1.373291016E-1,2.986145020E-2
2.975450480E-1,-6.851196289E-3,-1.373291016E-1,2.665710449E-2
3.000474900E-1,-6.851196289E-3,-1.351928711E-1,2.239990234E-2
3.025499310E-1,-8.987426758E-3,-1.351928711E-1,2.239990234E-2
3.050523730E-1,-1.005554199E-2,-1.330718994E-1,2.133178711E-2
3.075853320E-1,-1.431274414E-2,-1.309356689E-1,1.919555664E-2
3.100877730E-1,-1.963806152E-2,-1.309356689E-1,1.493835449E-2
3.125902140E-1,-1.644897461E-2,-1.351928711E-1,1.281738281E-2
3.150926560E-1,-1.963806152E-2,-1.373291016E-1,9.613037109E-3
3.175950970E-1,-1.856994629E-2,-1.383972168E-1,6.423950195E-3
3.200975390E-1,-1.856994629E-2,-1.426544189E-1,5.355834961E-3
3.225999800E-1,-1.538085938E-2,-1.458587646E-1,7.476806641E-3
3.251024210E-1,-1.324462891E-2,-1.458587646E-1,5.355834961E-3
3.276353800E-1,-1.538085938E-2,-1.437225342E-1,3.219604492E-3
3.301378220E-1,-1.324462891E-2,-1.415863037E-1,1.098632812E-3
3.326402630E-1,-1.644897461E-2,-1.447906494E-1,4.287719727E-3
3.351427050E-1,-1.431274414E-2,-1.511840820E-1,3.219604492E-3
3.376451460E-1,-2.070617676E-2,-1.575622559E-1,1.098632812E-3
3.401475870E-1,-2.709960938E-2,-1.618347168E-1,2.151489258E-3
3.426500290E-1,-2.496337891E-2,-1.692810059E-1,4.287719727E-3
3.451829880E-1,-3.242492676E-2,-1.820678711E-1,7.476806641E-3
3.476854290E-1,-3.561401367E-2,-1.884613037E-1,9.613037109E-3
3.501878710E-1,-4.093933105E-2,-1.937866211E-1,1.281738281E-2
3.526903120E-1,-5.053710938E-2,-1.937866211E-1,1.600646973E-2
3.551927530E-1,-5.372619629E-2,-1.969909668E-1,1.814270020E-2
3.576951950E-1,-6.225585938E-2,-1.980438232E-1,2.026367188E-2
3.602281540E-1,-7.077026367E-2,-1.927185059E-1,1.919555664E-2
3.627305950E-1,-7.716369629E-2,-1.873931885E-1,2.239990234E-2
3.652330370E-1,-8.355712891E-2,-1.863250732E-1,2.665710449E-2
3.677354780E-1,-8.462524414E-2,-1.852722168E-1,2.879333496E-2
3.702379190E-1,-8.674621582E-2,-1.820678711E-1,3.198242188E-2
3.727403610E-1,-8.781433105E-2,-1.820678711E-1,3.198242188E-2
3.752428020E-1,-8.569335938E-2,-1.799468994E-1,3.623962402E-2
3.777757610E-1,-8.462524414E-2,-1.820678711E-1,3.730773926E-2
3.802782030E-1,-8.355712891E-2,-1.809997559E-1,3.944396973E-2
3.827806440E-1,-7.609558105E-2,-1.767425537E-1,3.837585449E-2
3.852830850E-1,-7.397460938E-2,-1.692810059E-1,4.051208496E-2
3.877855270E-1,-6.864929199E-2,-1.618347168E-1,4.156494141E-2
3.902879680E-1,-6.864929199E-2,-1.554412842E-1,3.837585449E-2
3.927904100E-1,-6.225585938E-2,-1.501159668E-1,3.944396973E-2
3.953233690E-1,-5.798339844E-2,-1.447906494E-1,3.837585449E-2
3.978258100E-1,-4.946899414E-2,-1.373291016E-1,3.518676758E-2
4.003282510E-1,-4.840087891E-2,-1.309356689E-1,3.305053711E-2
4.028306930E-1,-4.733276367E-2,-1.277465820E-1,3.198242188E-2
4.053331340E-1,-4.093933105E-2,-1.234741211E-1,3.091430664E-2
4.078355760E-1,-3.988647461E-2,-1.170959473E-1,2.879333496E-2
4.103380170E-1,-4.414367676E-2,-1.149597168E-1,2.772521973E-2
4.128709760E-1,-4.200744629E-2,-1.149597168E-1,2.452087402E-2
4.153734170E-1,-3.668212891E-2,-1.085662842E-1,2.665710449E-2
4.178758590E-1,-3.881835938E-2,-1.064300537E-1,2.452087402E-2
4.203783000E-1,-3.881835938E-2,-1.128234863E-1,2.452087402E-2
4.228807420E-1,-3.881835938E-2,-1.074981689E-1,2.452087402E-2
4.253831830E-1,-4.307556152E-2,-1.000518799E-1,2.452087402E-2
4.278856250E-1,-4.200744629E-2,-9.577941895E-2,2.558898926E-2
4.304185830E-1,-3.988647461E-2,-8.833312988E-2,2.665710449E-2
4.329210250E-1,-4.093933105E-2,-8.300781250E-2,2.986145020E-2
4.354234660E-1,-3.988647461E-2,-7.661437988E-2,3.305053711E-2
4.379259080E-1,-4.414367676E-2,-6.915283203E-2,3.411865234E-2
