"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
2.316150300E-2,3.591918945E-2,2.841918945E0,8.927978516E0
2.566394500E-2,3.112792969E-2,2.834732056E0,8.935165405E0
2.816638600E-2,6.225585938E-2,2.767700195E0,8.805877686E0
3.069934500E-2,4.309082031E-2,2.695877075E0,8.760391235E0
3.320178700E-2,6.225585938E-2,2.722213745E0,8.731658936E0
3.570422800E-2,5.986022949E-2,2.707839966E0,8.690948486E0
3.820666900E-2,7.186889648E-3,2.719818115E0,8.729263306E0
4.073962800E-2,-5.027770996E-2,2.667144775E0,8.741226196E0
4.324207000E-2,-5.027770996E-2,2.619262695E0,8.777145386E0
4.574451100E-2,-7.661437988E-2,2.609680176E0,8.848968506E0
4.824695300E-2,-8.859252930E-2,2.633621216E0,8.872909546E0
5.077991200E-2,-9.097290039E-2,2.667144775E0,8.916000366E0
5.328235300E-2,-1.556243896E-1,2.638412476E0,8.983047485E0
5.578479400E-2,-1.699829102E-1,2.698272705E0,8.944732666E0
5.828723600E-2,-1.340789795E-1,2.679107666E0,8.999801636E0
6.078967700E-2,-1.508331299E-1,2.703048706E0,9.045288086E0
6.329211900E-2,-1.484375000E-1,2.736572266E0,9.040512085E0
6.579456000E-2,-1.005554199E-1,2.762908936E0,9.042892456E0
6.829700100E-2,-1.005554199E-1,2.827545166E0,9.062057495E0
7.079944300E-2,-1.316833496E-1,2.882614136E0,9.078811646E0
7.330188400E-2,-1.173095703E-1,2.918533325E0,9.011779785E0
7.580432600E-2,-7.182312012E-2,2.885009766E0,9.004592896E0
7.830676700E-2,-1.316833496E-1,2.964019775E0,8.963897705E0
8.080920800E-2,-1.508331299E-1,2.992752075E0,8.966278076E0
8.331165000E-2,-1.149291992E-1,2.990356445E0,8.995010376E0
8.581409100E-2,-1.508331299E-1,2.978393555E0,9.021347046E0
8.831653300E-2,-1.939239502E-1,2.992752075E0,9.040512085E0
9.084949200E-2,-1.963195801E-1,3.023880005E0,8.985443115E0
9.335193300E-2,-2.226562500E-1,3.016693115E0,8.954315186E0
9.585437500E-2,-2.250518799E-1,3.016693115E0,8.911224365E0
9.835681600E-2,-2.513885498E-1,3.038238525E0,8.959106445E0
1.008592570E-1,-2.035064697E-1,3.064575195E0,8.932769775E0
1.033616990E-1,-2.322387695E-1,3.043029785E0,8.870513916E0
1.058946580E-1,-2.226562500E-1,3.066970825E0,8.868118286E0
1.083970990E-1,-2.106933594E-1,3.095703125E0,8.896850586E0
1.108995410E-1,-1.795654297E-1,3.119644165E0,8.880096436E0
1.134019820E-1,-2.082977295E-1,3.134002686E0,8.901641846E0
1.159349410E-1,-1.963195801E-1,3.126831055E0,8.875305176E0
1.184373820E-1,-1.747741699E-1,3.150772095E0,8.892059326E0
1.209398240E-1,-2.250518799E-1,3.136398315E0,8.954315186E0
1.234422650E-1,-1.987152100E-1,3.155563354E0,9.004592896E0
1.259447070E-1,-2.250518799E-1,3.172317505E0,8.992614746E0
1.284471480E-1,-1.987152100E-1,3.179504395E0,9.059661865E0
1.309495890E-1,-1.747741699E-1,3.153167725E0,9.191345215E0
1.334825480E-1,-1.675872803E-1,3.155563354E0,9.241622925E0
1.359849900E-1,-1.699829102E-1,3.155563354E0,9.284713745E0
1.384874310E-1,-1.460418701E-1,3.114852905E0,9.320632935E0
1.409898730E-1,-1.436462402E-1,3.083724976E0,9.380477905E0
1.434923140E-1,-1.197052002E-1,3.055007935E0,9.416397095E0
1.459947550E-1,-6.942749023E-2,3.059783936E0,9.459487915E0
1.484971970E-1,-8.140563965E-2,3.055007935E0,9.521743774E0
1.510301560E-1,-5.746459961E-2,3.043029785E0,9.598358154E0
1.535325970E-1,-4.791259766E-3,3.021484375E0,9.583984375E0
1.560350390E-1,7.186889648E-3,2.978393555E0,9.572021484E0
1.585374800E-1,-2.395629883E-3,2.964019775E0,9.646240234E0
1.610399210E-1,-3.112792969E-2,2.954452515E0,9.713272095E0
1.635423630E-1,4.788208008E-2,2.896987915E0,9.727645874E0
1.660448040E-1,8.380126953E-2,2.930496216E0,9.730041504E0
1.685777630E-1,1.005554199E-1,2.920928955E0,9.727645874E0
1.710802050E-1,4.548645020E-2,2.918533325E0,9.651031494E0
1.735826460E-1,5.986022949E-2,2.920928955E0,9.631866455E0
1.760850870E-1,1.435852051E-2,2.896987915E0,9.753982544E0
1.785875290E-1,3.591918945E-2,2.908950806E0,9.665390015E0
1.810899700E-1,8.859252930E-2,2.920928955E0,9.646240234E0
1.835924120E-1,8.140563965E-2,2.896987915E0,9.636657715E0
1.860948530E-1,7.421875000E-2,2.901779175E0,9.648635864E0
1.886278120E-1,6.703186035E-2,2.894592285E0,9.543289185E0
1.911302530E-1,5.986022949E-2,2.896987915E0,9.538497925E0
1.936326950E-1,5.506896973E-2,2.882614136E0,9.526535034E0
1.961351360E-1,5.506896973E-2,2.932891846E0,9.533706665E0
1.986375780E-1,5.986022949E-2,2.913742065E0,9.531311035E0
2.011400190E-1,2.633666992E-2,2.896987915E0,9.550476074E0
2.036424600E-1,2.394104004E-2,2.858673096E0,9.495407104E0
2.061754190E-1,7.186889648E-3,2.865859985E0,9.500198364E0
2.086778610E-1,4.548645020E-2,2.851501465E0,9.531311035E0
2.111803020E-1,2.154541016E-2,2.853881836E0,9.514556885E0
2.136827440E-1,5.746459961E-2,2.849105835E0,9.536102295E0
2.161851850E-1,4.548645020E-2,2.853881836E0,9.531311035E0
2.186876260E-1,3.591918945E-2,2.896987915E0,9.481033325E0
2.211900680E-1,3.112792969E-2,2.885009766E0,9.516952515E0
2.236925090E-1,9.582519531E-3,2.923324585E0,9.540893555E0
2.262254680E-1,7.186889648E-3,2.906555176E0,9.545684814E0
2.287279100E-1,-1.435852051E-2,2.928115845E0,9.524139404E0
2.312303510E-1,-2.873229980E-2,2.920928955E0,9.540893555E0
2.337327920E-1,-1.675415039E-2,2.918533325E0,9.552871704E0
2.362352340E-1,9.582519531E-3,2.899383545E0,9.497802734E0
2.387681930E-1,5.506896973E-2,2.887405396E0,9.528915405E0
2.412706340E-1,1.914978027E-2,2.885009766E0,9.497802734E0
2.437730760E-1,4.309082031E-2,2.882614136E0,9.449920654E0
2.462755170E-1,4.309082031E-2,2.858673096E0,9.461883545E0
2.487779580E-1,2.873229980E-2,2.839523315E0,9.442733765E0
2.512804000E-1,9.582519531E-3,2.868255615E0,9.440338135E0
2.537828410E-1,4.309082031E-2,2.882614136E0,9.440338135E0
2.563158000E-1,-1.197814941E-2,2.846710205E0,9.447525024E0
2.588182420E-1,-1.914978027E-2,2.868255615E0,9.435546875E0
2.613206830E-1,-7.186889648E-3,2.908950806E0,9.495407104E0
2.638231250E-1,2.395629883E-3,2.894592285E0,9.461883545E0
2.663255660E-1,0.000000000E0,2.877822876E0,9.430755615E0
2.688280070E-1,-2.633666992E-2,2.887405396E0,9.442733765E0
2.713609660E-1,-1.675415039E-2,2.899383545E0,9.449920654E0
2.738939250E-1,3.112792969E-2,2.940078735E0,9.418792725E0
2.763963670E-1,0.000000000E0,2.918533325E0,9.430755615E0
2.788988080E-1,-1.914978027E-2,2.887405396E0,9.478637695E0
2.814012500E-1,2.394104004E-2,2.935287476E0,9.483428955E0
2.839036910E-1,4.069519043E-2,2.937683105E0,9.385269165E0
2.864061320E-1,1.914978027E-2,2.935287476E0,9.397247314E0
2.889085740E-1,3.831481934E-2,2.935287476E0,9.411605835E0
2.914415330E-1,6.225585938E-2,2.918533325E0,9.406814575E0
2.939439740E-1,7.661437988E-2,2.916137695E0,9.404418945E0
2.964464160E-1,5.746459961E-2,2.942474365E0,9.344573975E0
2.989488570E-1,7.182312012E-2,2.940078735E0,9.402023315E0
3.014512980E-1,2.873229980E-2,2.913742065E0,9.361328125E0
3.039537400E-1,6.463623047E-2,2.930496216E0,9.315841675E0
3.064561810E-1,1.244964600E-1,2.916137695E0,9.327804565E0
3.089891400E-1,1.436462402E-1,2.906555176E0,9.373306274E0
3.114915820E-1,1.628112793E-1,2.892196655E0,9.382873535E0
3.139940230E-1,1.843566895E-1,2.896987915E0,9.354141235E0
3.164964640E-1,1.675872803E-1,2.937683105E0,9.323028564E0
3.189989060E-1,2.442016602E-1,2.949661255E0,9.481033325E0
3.215013470E-1,1.819610596E-1,2.961624146E0,9.502593994E0
3.240037890E-1,1.029510498E-1,2.949661255E0,9.445129395E0
