"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
-1.000041724E-3,-6.910828857E0,-1.891242142E1,-7.157515869E0
8.992958348E-3,-4.719086609E0,-1.625873978E1,-9.673034821E0
1.898695831E-2,-3.781286774E0,-1.242730728E1,-1.039932449E1
2.897995827E-2,-4.127816162E0,-8.367449799E0,-8.048313446E0
3.897295834E-2,-4.303850098E0,-5.877677307E0,-3.779490509E0
4.896595830E-2,-3.017125854E0,-5.411396942E0,-8.831634521E-1
5.895895825E-2,2.353106689E-1,-6.417454834E0,-6.394702148E-1
6.895195832E-2,3.591930542E0,-8.042026520E0,-4.248165894E-1
7.894595829E-2,5.218897247E0,-8.007298737E0,2.290237427E-2
8.893895836E-2,5.705984344E0,-7.623796234E0,1.048868866E0
9.893195832E-2,5.990542603E0,-8.097860413E0,4.670288086E-1
1.089249583E-1,6.598578186E0,-1.022793091E1,-2.278412018E0
1.189179583E-1,6.513854370E0,-1.331541046E1,-5.948480072E0
1.289119583E-1,4.602179718E0,-1.735985001E1,-7.251071320E0
1.389049583E-1,5.010081482E-1,-2.245630188E1,-2.938988342E0
1.488979583E-1,-3.158132629E0,-2.296913544E1,3.341501312E0
1.588909583E-1,-2.700683899E0,-1.466694992E1,3.448379059E0
1.688839582E-1,1.008752289E0,-7.158414001E0,1.961071930E0
1.788779583E-1,3.786076813E0,-3.625161438E0,1.502126312E0
1.888709583E-1,3.284469910E0,-3.913312225E0,-2.452500000E0
1.988639584E-1,1.534908142E0,-5.007985840E0,-4.371210022E0
2.088569583E-1,-1.159339142E0,-5.535788269E0,-1.418749695E0
2.188499583E-1,-3.699856110E0,-8.029752045E0,2.082319794E0
2.288439583E-1,-4.652175751E0,-1.096469879E1,4.277654572E0
2.388369583E-1,-3.898942108E0,-1.205577988E1,3.811673584E0
2.488299583E-1,-1.869761810E0,-1.079150894E1,2.151026917E0
2.588229583E-1,4.409829712E-1,-1.005848328E1,2.424957275E-2
2.688159583E-1,1.945055237E0,-9.991572418E0,-2.246528320E0
2.788099583E-1,2.609074402E0,-9.720486145E0,-2.946622467E0
2.888029583E-1,2.380350037E0,-9.549990692E0,-2.079475708E0
2.987959583E-1,1.687440948E0,-9.158554688E0,-7.360194397E-1
3.087889584E-1,5.716612244E-1,-9.029073944E0,-1.658551025E-1
3.187819583E-1,-2.055226135E-1,-9.064400482E0,4.001179504E-1
3.287759583E-1,-2.510279846E-1,-8.544381866E0,5.839356995E-1
3.387689583E-1,4.215234375E-1,-8.410859528E0,6.620732117E-1
3.487619583E-1,1.566492462E0,-7.944728851E0,4.520599365E-1
3.587549583E-1,2.128274231E0,-7.955207062E0,1.437011719E-1
3.687479583E-1,1.648821259E0,-8.377329254E0,2.827619934E-1
3.787419583E-1,9.369017029E-1,-8.548872528E0,4.483177185E-1
3.887349583E-1,7.000941467E-1,-8.842711487E0,3.508703613E-1
3.987279583E-1,5.809419250E-1,-9.077573090E0,-1.543290710E-1
4.087209583E-1,1.745370483E-1,-9.147328033E0,-2.552192688E-1
4.187139584E-1,-2.230361938E-1,-9.280101929E0,-3.682342529E-1
4.287079583E-1,-4.017645264E-1,-9.244625702E0,-2.553689575E-1
4.387009583E-1,-5.592370605E-1,-9.200766907E0,-3.143463135E-1
4.486939583E-1,-7.816744995E-1,-9.131760406E0,-5.209167480E-2
4.586869583E-1,-1.130449219E0,-9.107810211E0,2.724334717E-1
4.686799583E-1,-1.383572845E0,-9.079219666E0,4.824467468E-1
4.786729583E-1,-1.457668762E0,-9.142987061E0,5.295986938E-1
4.886669583E-1,-1.487307129E0,-9.260792084E0,2.192939758E-1
4.986599584E-1,-1.645079041E0,-9.246122589E0,-2.116598511E-1
5.086529583E-1,-1.884281616E0,-9.044940948E0,-3.849993896E-1
5.186459583E-1,-1.860930176E0,-9.203012238E0,-4.236190796E-1
5.286389583E-1,-1.724863129E0,-9.992320862E0,-7.560777283E-1
5.386329583E-1,-1.431772614E0,-1.097233292E1,-7.752378845E-1
5.486259583E-1,-9.943821716E-1,-1.173394913E1,-3.664379883E-1
5.586189583E-1,-6.879693604E-1,-1.225157272E1,-1.146615601E-1
5.686119583E-1,-7.210505676E-1,-1.200922668E1,-8.382568359E-2
5.786049583E-1,-1.191372528E0,-1.095017899E1,1.170565796E-1
5.885989583E-1,-1.524878998E0,-1.031205597E1,2.362088013E-1
5.985919583E-1,-1.473835144E0,-1.099822906E1,-7.842192078E-1
6.085812500E-1,-1.229094086E0,-1.205368423E1,-1.933678894E0
6.185742500E-1,-8.878038025E-1,-1.281395325E1,-2.610421600E0
