"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
4.396895831E-2,-3.900367618E-1,3.970304430E-1,4.581956267E-1
5.396295828E-2,8.783260733E-2,1.512188017E-1,1.905132979E-1
6.395595835E-2,5.392118096E-1,3.057218343E-2,-7.079667598E-2
7.394895831E-2,8.539279699E-1,-9.619348496E-2,-2.950907648E-1
8.394195826E-2,1.024234533E0,-3.719106317E-1,-4.744314253E-1
9.393495834E-2,1.219893813E0,-4.408710599E-1,-5.827277899E-1
1.039289583E-1,1.326974869E0,-1.764936447E-1,-6.752796769E-1
1.139219583E-1,9.990633130E-1,1.407748461E-1,-7.409287095E-1
1.239149583E-1,3.177141249E-1,-1.011657789E-1,-6.168796420E-1
1.339079583E-1,-3.749951124E-1,-1.465038419E0,-3.159368932E-1
1.439009584E-1,-6.967432499E-1,-2.923978090E0,6.322748214E-2
1.538949583E-1,-4.091500640E-1,-2.753457308E0,2.368709147E-1
1.638879583E-1,1.813105643E-1,-1.508297086E0,8.745042235E-2
1.738809583E-1,6.123564839E-1,-6.865830421E-1,-1.679198295E-1
1.838739583E-1,6.066070199E-1,-9.835970402E-2,-5.126157403E-1
1.938669583E-1,4.279832542E-1,1.978258938E-1,-8.776153326E-1
2.038609583E-1,5.161368847E-1,1.485799849E-1,-8.847038746E-1
2.138539583E-1,6.717840433E-1,-1.200810447E-1,-6.899253130E-1
2.238469583E-1,8.458519578E-1,-4.882782400E-1,-4.416656792E-1
2.338399583E-1,9.486688375E-1,-5.477306247E-1,-3.000478148E-1
2.438329583E-1,1.198835611E0,-5.120433569E-1,-1.267322451E-1
2.538269584E-1,1.442488432E0,-3.843847215E-1,-5.735423416E-2
2.638199583E-1,1.456019759E0,-9.227473289E-3,-1.284950972E-1
2.738129583E-1,1.303881645E0,3.142613769E-1,-2.511168718E-1
2.838059583E-1,1.178423882E0,5.000889301E-1,-3.800311387E-1
2.937989583E-1,1.085598350E0,4.278906286E-1,-4.763148129E-1
3.037929583E-1,1.078273296E0,2.847505212E-1,-4.288463593E-1
3.137859583E-1,1.070307255E0,1.894583926E-3,-3.955366015E-1
