"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
2.961537700E-2,-2.725723982E0,4.026821613E0,8.555238724E0
3.207720000E-2,-2.757129908E0,4.081856251E0,8.598309517E0
3.454610600E-2,-2.807379246E0,4.089034557E0,8.629714966E0
3.701501200E-2,-2.828914642E0,4.129712582E0,8.581559181E0
3.950329300E-2,-2.864806890E0,4.179962158E0,8.574380875E0
4.199152200E-2,-2.907877684E0,4.117748737E0,8.660821915E0
4.446042900E-2,-2.905484915E0,4.144069672E0,8.651249886E0
4.692933500E-2,-2.907877684E0,4.146462440E0,8.660821915E0
4.939818900E-2,-2.862414122E0,4.151247978E0,8.668000221E0
5.186709500E-2,-2.848057270E0,4.144069672E0,8.668000221E0
5.433600200E-2,-2.800200701E0,4.175176620E0,8.701499939E0
5.680490800E-2,-2.776272535E0,4.179962158E0,8.670392990E0
5.927381400E-2,-2.730509758E0,4.220939159E0,8.677571297E0
6.174272000E-2,-2.649153709E0,4.228117466E0,8.782855988E0
6.420876200E-2,-2.598904610E0,4.237689018E0,8.746963501E0
6.667480400E-2,-2.534298182E0,4.254438877E0,8.711071014E0
6.914084500E-2,-2.474477768E0,4.316651821E0,8.703892708E0
7.160688700E-2,-2.469393015E0,4.292723656E0,8.646464348E0
7.407292900E-2,-2.352144718E0,4.338187218E0,8.644071579E0
7.653897000E-2,-2.254039049E0,4.374079704E0,8.665607452E0
7.900501200E-2,-2.225325108E0,4.369294167E0,8.665607452E0
8.147105400E-2,-2.201097727E0,4.450650215E0,8.629714966E0
8.393709500E-2,-2.102992058E0,4.433900356E0,8.615058899E0
8.640313700E-2,-2.055135489E0,4.496412754E0,8.615058899E0
8.886917900E-2,-1.945065737E0,4.510769844E0,8.653642654E0
9.133522000E-2,-1.916052699E0,4.565804482E0,8.641678810E0
9.380126200E-2,-1.913659930E0,4.563411713E0,8.624929428E0
9.626730400E-2,-1.872981906E0,4.568197727E0,8.574380875E0
9.873334500E-2,-1.813161373E0,4.623232365E0,8.624929428E0
1.011993870E-1,-1.722234130E0,4.656732082E0,8.593523026E0
1.036654290E-1,-1.669592023E0,4.668695927E0,8.665607452E0
1.061314700E-1,-1.628614902E0,4.668695927E0,8.682356834E0
1.085975120E-1,-1.571187139E0,4.714159489E0,8.770891190E0
1.110635540E-1,-1.520937920E0,4.721338272E0,8.782855988E0
1.135295950E-1,-1.506580949E0,4.711766720E0,8.742177963E0
1.159956370E-1,-1.453938842E0,4.706981182E0,8.756534576E0
1.184616790E-1,-1.422832131E0,4.718945503E0,8.823533058E0
1.209277200E-1,-1.398604870E0,4.716552734E0,8.835497856E0
1.233937620E-1,-1.401296735E0,4.728516579E0,8.890532494E0
1.258598040E-1,-1.350748420E0,4.695017338E0,8.852247238E0
1.283258450E-1,-1.357926846E0,4.690231323E0,8.900403023E0
1.307918870E-1,-1.350748420E0,4.695017338E0,8.960223198E0
1.332579290E-1,-1.343569875E0,4.678267479E0,9.027222633E0
1.357239700E-1,-1.357926846E0,4.661517620E0,9.171091080E0
1.381900120E-1,-1.333998680E0,4.675874710E0,9.235696793E0
1.406560540E-1,-1.362712502E0,4.651946545E0,9.295517921E0
1.431220950E-1,-1.333998680E0,4.532305241E0,9.463314056E0
1.455881370E-1,-1.276570916E0,4.494019985E0,9.561420441E0
1.480541790E-1,-1.266999602E0,4.467400074E0,9.698110580E0
1.505202200E-1,-1.240678549E0,4.436293125E0,9.774680138E0
1.529862620E-1,-1.207179070E0,4.402793884E0,9.899106979E0
1.554523040E-1,-1.214357495E0,4.311866283E0,9.915857315E0
