"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)"
5.927381400E-2,-1.058575287E-1,-9.254211932E-2,1.664426550E-2
6.174272000E-2,-1.229012609E-1,-1.266295761E-1,2.303566411E-2
6.420876200E-2,-1.378145218E-1,-1.607170254E-1,2.942706272E-2
6.667480400E-2,-1.505973190E-1,-1.926740259E-1,3.688369319E-2
6.914084500E-2,-1.633801162E-1,-2.203700840E-1,4.220985994E-2
7.160688700E-2,-1.772281379E-1,-2.480661422E-1,4.966649041E-2
7.407292900E-2,-1.889457107E-1,-2.725664973E-1,5.712312087E-2
7.653897000E-2,-2.049241960E-1,-2.970668674E-1,6.777545065E-2
7.900501200E-2,-2.177069932E-1,-3.214340508E-1,7.097115368E-2
8.147105400E-2,-2.283593267E-1,-3.427387178E-1,7.736254483E-2
8.393709500E-2,-2.400768995E-1,-3.597824574E-1,8.375394344E-2
8.640313700E-2,-2.549901605E-1,-3.736304939E-1,8.908011019E-2
8.886917900E-2,-2.667077184E-1,-3.874785006E-1,9.973244369E-2
9.133522000E-2,-2.784252763E-1,-3.970656097E-1,1.039933711E-1
9.380126200E-2,-2.901428342E-1,-4.098483920E-1,1.093195379E-1
9.626730400E-2,-3.061213493E-1,-4.183702767E-1,1.199718714E-1
9.873334500E-2,-3.167736828E-1,-4.247616827E-1,1.284937263E-1
1.011993870E-1,-3.284912407E-1,-4.300878346E-1,1.359503716E-1
1.036654290E-1,-3.391435742E-1,-4.332835376E-1,1.455374658E-1
1.061314700E-1,-3.487306535E-1,-4.386096895E-1,1.529940963E-1
1.085975120E-1,-3.561872840E-1,-4.407401681E-1,1.572550237E-1
1.110635540E-1,-3.604482114E-1,-4.396749437E-1,1.636464298E-1
1.135295950E-1,-3.700353205E-1,-4.396749437E-1,1.741656065E-1
1.159956370E-1,-3.774919510E-1,-4.343487620E-1,1.805569977E-1
1.184616790E-1,-3.785571754E-1,-4.290226102E-1,1.848179251E-1
1.209277200E-1,-3.828181326E-1,-4.194355011E-1,1.986659616E-1
1.233937620E-1,-3.870790601E-1,-4.141093493E-1,2.103835195E-1
1.258598040E-1,-3.924052119E-1,-4.023917615E-1,2.189053893E-1
1.283258450E-1,-3.966661394E-1,-3.917394578E-1,2.274272442E-1
1.307918870E-1,-3.987966180E-1,-3.821523488E-1,2.370143533E-1
1.332579290E-1,-3.998618424E-1,-3.693695366E-1,2.466014475E-1
1.357239700E-1,-4.009270668E-1,-3.597824574E-1,2.572537661E-1
1.381900120E-1,-4.009270668E-1,-3.533910513E-1,2.721670270E-1
1.406560540E-1,-4.009270668E-1,-3.480648994E-1,2.796236575E-1
1.431220950E-1,-3.977313936E-1,-3.427387178E-1,2.902759910E-1
1.455881370E-1,-3.945356905E-1,-3.384777904E-1,3.009283245E-1
1.480541790E-1,-3.913399875E-1,-3.363473415E-1,3.115806580E-1
1.505202200E-1,-3.817528784E-1,-3.416734934E-1,3.201025128E-1
1.529862620E-1,-3.732310236E-1,-3.406082690E-1,3.307548463E-1
1.554523040E-1,-3.657743931E-1,-3.438039720E-1,3.371462524E-1
1.579183450E-1,-3.519263566E-1,-3.523258269E-1,3.435376585E-1
1.603843870E-1,-3.402087986E-1,-3.587172329E-1,3.520595133E-1
1.628504290E-1,-3.274259865E-1,-3.619129062E-1,3.552552164E-1
1.653164700E-1,-3.125127256E-1,-3.651086092E-1,3.616466224E-1
1.677825120E-1,-2.965342402E-1,-3.725652397E-1,3.659075499E-1
1.702485540E-1,-2.773600519E-1,-3.757609427E-1,3.712337017E-1
1.727145950E-1,-2.581858635E-1,-3.821523488E-1,3.701684773E-1
1.751806370E-1,-2.443378270E-1,-3.853480518E-1,3.744294047E-1
1.776466790E-1,-2.230331600E-1,-3.864132762E-1,3.776251078E-1
1.801127200E-1,-1.985328048E-1,-3.853480518E-1,3.818860352E-1
1.825652200E-1,-1.750976741E-1,-3.906742036E-1,3.850817382E-1
1.850324600E-1,-1.516625583E-1,-3.949351311E-1,3.861469626E-1
1.874997000E-1,-1.271621883E-1,-3.949351311E-1,3.893426657E-1
1.899669390E-1,-1.037270650E-1,-3.917394578E-1,3.925383687E-1
1.924341790E-1,-7.922670245E-2,-3.896089792E-1,3.914731443E-1
1.949014180E-1,-8.135717362E-2,-4.599143565E-1,3.829512596E-1
1.973686580E-1,-1.537930220E-1,-6.804175973E-1,3.424724042E-1
1.998358970E-1,-2.358159572E-1,-8.252893090E-1,2.956021726E-1
2.023014180E-1,-3.189041317E-1,-9.444622397E-1,2.657756507E-1
2.047686060E-1,-3.892095089E-1,-1.015832901E0,2.434057444E-1
2.072358450E-1,-4.456668794E-1,-1.057376981E0,2.295577228E-1
2.097030330E-1,-4.967980385E-1,-1.104247212E0,2.295577228E-1
2.121702200E-1,-5.403394699E-1,-1.144726038E0,2.455362082E-1
2.146374080E-1,-5.754921436E-1,-1.150052190E0,2.700365782E-1
2.171045950E-1,-6.010577083E-1,-1.125551820E0,3.115806580E-1
2.195718350E-1,-6.127753258E-1,-1.073355436E0,3.563204408E-1
