"event","experiment time","system time","system time text"
"START",0.000000000000000E0,1.636374214630000E9,"2021-11-08 13:23:34.630 UTC+01:00"
"PAUSE",1.003756998749741E2,1.636374315005000E9,"2021-11-08 13:25:15.005 UTC+01:00"
