"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)"
6.158313700E-2,-1.206110120E0,-1.208906293E0,3.979976773E-1
6.404735600E-2,-1.215697169E0,-1.172688365E0,4.033238590E-1
6.651147000E-2,-1.245523691E0,-1.115165830E0,3.916063011E-1
6.897563700E-2,-1.284937382E0,-1.037403822E0,3.979976773E-1
7.143985600E-2,-1.314763904E0,-9.649679661E-1,4.129109383E-1
7.390402200E-2,-1.341394663E0,-8.893364072E-1,4.374113083E-1
7.636813700E-2,-1.361634135E0,-8.222267628E-1,4.714987576E-1
7.883230400E-2,-1.375482202E0,-7.455299497E-1,5.119776130E-1
8.129652200E-2,-1.386134505E0,-6.038539410E-1,5.439345837E-1
8.376068900E-2,-1.399982452E0,-4.430037737E-1,5.652392507E-1
8.672219900E-2,-1.421287179E0,-3.418066502E-1,5.897396207E-1
8.918641800E-2,-1.442591786E0,-2.832188308E-1,6.174356937E-1
9.165058500E-2,-1.464961767E0,-2.512618303E-1,6.504579186E-1
9.411475200E-2,-1.473483562E0,-2.310224175E-1,6.920019984E-1
9.657891800E-2,-1.479874969E0,-2.054568231E-1,7.335460782E-1
9.904308500E-2,-1.482005477E0,-1.564560980E-1,7.708292603E-1
1.015072520E-1,-1.479874969E0,-9.999874979E-2,8.070471883E-1
1.039714180E-1,-1.482005477E0,-7.656362653E-2,8.432651162E-1
1.064355850E-1,-1.482005477E0,-1.053249165E-1,8.826786876E-1
1.088997520E-1,-1.479874969E0,-1.830869317E-1,9.178314209E-1
1.113639180E-1,-1.475614071E0,-2.970668674E-1,9.561797976E-1
1.138280850E-1,-1.470287919E0,-4.376776218E-1,9.913324714E-1
1.168523560E-1,-1.466026902E0,-5.942668915E-1,1.014767647E0
1.193165220E-1,-1.469222665E0,-7.636389136E-1,1.032876611E0
1.217806890E-1,-1.467092156E0,-9.617722631E-1,1.043528914E0
1.242448560E-1,-1.476679325E0,-1.180145025E0,1.044594169E0
1.267089700E-1,-1.486266375E0,-1.396387339E0,1.039268017E0
1.291731890E-1,-1.496918678E0,-1.575479627E0,1.032876611E0
1.316373560E-1,-1.506505847E0,-1.692655325E0,1.011571884E0
1.341015220E-1,-1.490527272E0,-1.688394308E0,9.817453623E-1
1.365656890E-1,-1.427678585E0,-1.451912642E0,9.359403849E-1
1.390298560E-1,-1.355242729E0,-1.109839678E0,8.880048990E-1
1.414940220E-1,-1.313698649E0,-8.190310597E-1,8.485912681E-1
1.439581890E-1,-1.291328788E0,-5.740274191E-1,8.198299408E-1
1.469453240E-1,-1.281741619E0,-3.684374690E-1,7.910686731E-1
1.494094910E-1,-1.278545976E0,-2.001306564E-1,7.676335573E-1
1.518737100E-1,-1.275350213E0,-5.951989442E-2,7.463288903E-1
1.543378240E-1,-1.273219824E0,5.552527308E-2,7.324808836E-1
1.568019910E-1,-1.268958807E0,1.556571722E-1,7.314156294E-1
1.592661580E-1,-1.263632655E0,2.366148829E-1,7.367417812E-1
1.617303240E-1,-1.263632655E0,3.037245572E-1,7.484593391E-1
