"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)"
2.812993530E-1,-1.898263693E-1,4.209625125E-1,7.221954465E-1
2.852981860E-1,-2.087631971E-1,4.985423982E-1,7.625125647E-1
2.892974520E-1,-2.234239578E-1,5.370268822E-1,7.826710939E-1
2.932969160E-1,-3.095559776E-1,1.014799923E-1,8.144360781E-1
2.972964930E-1,-4.005748928E-1,-3.114649057E-1,8.773552179E-1
3.012934310E-1,-3.724750876E-1,-1.117119789E-1,8.614727259E-1
3.052928370E-1,-3.333797157E-1,-3.596469015E-2,7.893906236E-1
3.092909450E-1,-2.875648141E-1,-1.519527286E-2,7.368562222E-1
3.132904860E-1,-2.490803003E-1,-1.947133057E-2,6.977608204E-1
3.172898700E-1,-2.032654136E-1,-3.588833380E-3,6.415612102E-1
3.212880730E-1,-1.727221459E-1,3.856086731E-2,5.890268087E-1
3.252875620E-1,-1.531744599E-1,1.033125818E-1,5.316054821E-1
3.292870910E-1,-1.537853181E-1,1.992184222E-1,4.912883639E-1
3.332865080E-1,-1.745547503E-1,3.659846485E-1,4.442517459E-1
3.372859650E-1,-2.026545405E-1,5.235878825E-1,4.033237696E-1
3.412854310E-1,-2.344195396E-1,7.037931085E-1,3.526219726E-1
3.452850310E-1,-2.625193298E-1,9.652434587E-1,3.116939962E-1
3.492844970E-1,-2.784018219E-1,1.144837856E0,2.952006161E-1
3.532839630E-1,-2.985603809E-1,1.284726024E0,2.835941911E-1
3.572834290E-1,-3.284927905E-1,1.381242633E0,2.689334154E-1
3.612829280E-1,-3.614795208E-1,1.461876869E0,2.444988191E-1
3.652823940E-1,-3.908010423E-1,1.498528838E0,2.280054539E-1
3.692821600E-1,-4.231768847E-1,1.522352576E0,2.163990140E-1
3.732815590E-1,-4.647157490E-1,1.546176314E0,2.127338201E-1
3.772810920E-1,-5.380195379E-1,1.609095454E0,2.011273801E-1
3.812805580E-1,-6.094908118E-1,1.672014475E0,1.882992089E-1
3.852800240E-1,-6.956228018E-1,1.747151017E0,1.736384481E-1
3.892794900E-1,-7.878634334E-1,1.856495857E0,1.504255682E-1
3.932790230E-1,-9.216429591E-1,2.062357426E0,7.895433158E-2
3.972784890E-1,-1.011440158E0,2.274938583E0,2.641992271E-2
4.012779550E-1,-1.082911372E0,2.525393248E0,-2.489275858E-2
4.032782210E-1,-1.120174170E0,2.690326929E0,-6.520986557E-2
4.072777540E-1,-1.157436967E0,2.921844721E0,-1.256855279E-1
4.112772200E-1,-1.171486855E0,3.119154215E0,-1.837177277E-1
4.152766860E-1,-1.147052169E0,3.347007036E0,-2.509129047E-1
4.192761850E-1,-1.103680730E0,3.491782188E0,-3.034473062E-1
4.232757850E-1,-1.085965633E0,3.519881964E0,-3.211624026E-1
4.272752510E-1,-1.012050986E0,3.321350813E0,-3.388774991E-1
4.292754170E-1,-9.692904353E-1,3.131371498E0,-3.407101035E-1
4.332749500E-1,-7.683157325E-1,2.289599180E0,-3.339905739E-1
4.372744830E-1,-5.484042764E-1,1.849165440E0,-2.900082767E-1
4.412740160E-1,-4.500549734E-1,1.577330470E0,-2.374738604E-1
4.452734820E-1,-3.523165286E-1,1.129566193E0,-1.696678251E-1
4.492730150E-1,-1.916589737E-1,4.924337566E-1,-7.987063378E-2
4.532725480E-1,-6.215553731E-2,7.887797803E-2,-1.450804994E-2
4.572720140E-1,5.390885845E-2,-2.778673172E-1,5.757404864E-2
4.612714470E-1,1.394299865E-1,-5.277112126E-1,1.345430762E-1
4.652703800E-1,1.589776874E-1,-6.877579093E-1,2.298380435E-1
