"event","experiment time","system time","system time text"
"START",0.000000000000000E0,1.636533681307214E9,"2021-11-10 09:41:21.307 UTC+01:00"
"PAUSE",3.570144575001905E1,1.636533717013284E9,"2021-11-10 09:41:57.013 UTC+01:00"
