"event","experiment time","system time","system time text"
"START",0.000000000000000E0,1.636141866070389E9,"2021-11-05 20:51:06.070 UTC+01:00"
"PAUSE",5.596396870829631E1,1.636141922034110E9,"2021-11-05 20:52:02.034 UTC+01:00"
