"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
2.657015900E-2,-2.102692842E0,-9.225228310E0,1.591526151E0
2.905609600E-2,-2.153241158E0,-9.332905769E0,1.622632861E0
3.154203400E-2,-2.153241158E0,-9.304191589E0,1.605883121E0
3.402802300E-2,-2.121835470E0,-9.361619949E0,1.644168258E0
3.651396100E-2,-2.140978098E0,-9.381061554E0,1.684846282E0
3.900000200E-2,-2.145763636E0,-9.375976562E0,1.689631939E0
4.148594000E-2,-2.117049932E0,-9.381061554E0,1.696810365E0
4.397192900E-2,-2.160419703E0,-9.404989243E0,1.751845241E0
4.645786700E-2,-2.148455620E0,-9.404989243E0,1.759023786E0
4.894385600E-2,-2.155634165E0,-9.400203705E0,1.751845241E0
5.142979400E-2,-2.136192322E0,-9.424132347E0,1.759023786E0
5.391578400E-2,-2.177169561E0,-9.390632629E0,1.725524187E0
5.640172100E-2,-2.160419703E0,-9.402596474E0,1.790130496E0
5.874958600E-2,-2.165205479E0,-9.381061554E0,1.838286042E0
6.123557500E-2,-2.203490496E0,-9.395418167E0,1.859821439E0
6.372156500E-2,-2.150848389E0,-9.373583794E0,1.833500385E0
6.620755400E-2,-2.155634165E0,-9.366405487E0,1.838286042E0
6.869349200E-2,-2.097907305E0,-9.337691307E0,1.828714728E0
7.117942900E-2,-2.102692842E0,-9.292227745E0,1.852642894E0
7.366541900E-2,-2.114656925E0,-9.304191589E0,1.936391711E0
7.615140900E-2,-2.114656925E0,-9.294620514E0,1.888535261E0
7.863734600E-2,-2.093121529E0,-9.308977127E0,1.888535261E0
8.112333600E-2,-2.090728760E0,-9.285049438E0,1.874178290E0
8.360927300E-2,-2.062014818E0,-9.222835541E0,1.929213285E0
8.609526300E-2,-2.059622049E0,-9.241978645E0,1.900499344E0
8.844541900E-2,-2.054836512E0,-9.239585876E0,1.883749604E0
9.093135600E-2,-1.973480463E0,-9.239585876E0,1.914856315E0
9.341734600E-2,-1.918445587E0,-9.232406616E0,1.984248161E0
9.590333600E-2,-1.911267042E0,-9.198907852E0,1.953141451E0
9.838927300E-2,-1.916052699E0,-9.182157516E0,1.967498422E0
1.008752630E-1,-1.923231244E0,-9.179764748E0,1.948355794E0
1.033612520E-1,-1.865504384E0,-9.201300621E0,1.914856315E0
1.058471900E-1,-1.882553220E0,-9.206086159E0,1.962712765E0
1.083331790E-1,-1.865504384E0,-9.196515083E0,2.036890268E0
1.108191690E-1,-1.820040703E0,-9.177371979E0,2.060818434E0
1.133051060E-1,-1.832004786E0,-9.170193672E0,2.084746838E0
1.157910960E-1,-1.824826360E0,-9.170193672E0,2.132902384E0
1.181265130E-1,-1.829612017E0,-9.184550285E0,2.195115566E0
1.206125020E-1,-1.820040703E0,-9.208478928E0,2.168794632E0
1.230984920E-1,-1.820040703E0,-9.201300621E0,2.219043970E0
1.255844290E-1,-1.781755567E0,-9.170193672E0,2.252543449E0
1.280703670E-1,-1.817647934E0,-9.095717430E0,2.266900301E0
1.305563560E-1,-1.832004786E0,-9.119944572E0,2.278864384E0
1.330423460E-1,-1.817647934E0,-9.124730110E0,2.247757673E0
1.355282840E-1,-1.834397674E0,-9.115159035E0,2.290828466E0
1.380142730E-1,-1.841576099E0,-9.127122879E0,2.228615284E0
1.405002630E-1,-1.805683732E0,-9.127122879E0,2.173580170E0
1.429862000E-1,-1.855933070E0,-9.170193672E0,2.202294111E0
1.454721900E-1,-1.832004786E0,-9.136693954E0,2.118545294E0
1.478401590E-1,-1.820040703E0,-9.165408134E0,2.106581211E0
1.503261480E-1,-1.834397674E0,-9.170193672E0,2.084746838E0
1.528120860E-1,-1.877767563E0,-9.179764748E0,1.986641049E0
1.552980750E-1,-1.843968987E0,-9.170193672E0,1.984248161E0
1.577840650E-1,-1.834397674E0,-9.139086723E0,2.010569334E0
1.602700020E-1,-1.841576099E0,-9.194122314E0,1.989033818E0
1.627559920E-1,-1.880160451E0,-9.194122314E0,1.929213285E0
1.652419290E-1,-1.855933070E0,-9.184550285E0,1.905285001E0
1.677279190E-1,-1.863111496E0,-9.210871696E0,1.931606054E0
1.702139090E-1,-1.863111496E0,-9.160622597E0,1.910070658E0
1.726998460E-1,-1.853540182E0,-9.153444290E0,1.938784599E0
1.751858360E-1,-1.798505306E0,-9.198907852E0,1.886142492E0
1.775030230E-1,-1.817647934E0,-9.215657234E0,1.931606054E0
1.799889610E-1,-1.776969910E0,-9.220442772E0,1.950748682E0
1.824748980E-1,-1.781755567E0,-9.201300621E0,2.000998020E0
1.849608880E-1,-1.765005827E0,-9.194122314E0,1.981855392E0
1.874468770E-1,-1.757827282E0,-9.191729546E0,2.003390789E0
1.899328150E-1,-1.736291885E0,-9.198907852E0,2.082353830E0
1.924188040E-1,-1.683649778E0,-9.163015366E0,2.070389748E0
1.949047940E-1,-1.652543187E0,-9.167800903E0,2.142473459E0
1.973907310E-1,-1.662114382E0,-9.244371414E0,2.202294111E0
1.998767210E-1,-1.638186216E0,-9.244371414E0,2.223829508E0
2.023627110E-1,-1.633400559E0,-9.194122314E0,2.195115566E0
2.048486480E-1,-1.623829246E0,-9.198907852E0,2.274078846E0
2.072368250E-1,-1.633400559E0,-9.155837059E0,2.309971094E0
2.097228150E-1,-1.647757530E0,-9.134301186E0,2.321935177E0
2.122087520E-1,-1.683649778E0,-9.129515648E0,2.309971094E0
2.146947420E-1,-1.709970832E0,-9.117551804E0,2.386840582E0
2.171807310E-1,-1.698006749E0,-9.088538170E0,2.417947292E0
2.196666690E-1,-1.750648856E0,-9.057432175E0,2.391626120E0
2.221526590E-1,-1.810469389E0,-9.086145401E0,2.439482689E0
2.246385960E-1,-1.784148335E0,-9.098110199E0,2.374876499E0
2.271245860E-1,-1.820040703E0,-9.074181557E0,2.341077805E0
2.296105750E-1,-1.880160451E0,-9.040681839E0,2.333899498E0
2.320965650E-1,-1.937588096E0,-9.009575844E0,2.242972136E0
2.345825020E-1,-1.973480463E0,-9.035896301E0,2.183151484E0
2.368725540E-1,-2.033301115E0,-8.983254433E0,2.116152525E0
2.393584920E-1,-2.059622049E0,-8.961718559E0,1.929213285E0
2.418444290E-1,-2.085943222E0,-8.944969177E0,1.835893154E0
2.443304190E-1,-2.136192322E0,-8.892327309E0,1.799701691E0
2.468164090E-1,-2.155634165E0,-8.916254997E0,1.675274968E0
2.493023460E-1,-2.174776793E0,-8.863613129E0,1.533799291E0
2.517883360E-1,-2.172383785E0,-8.839385986E0,1.485942841E0
2.542743250E-1,-2.165205479E0,-8.815457344E0,1.375872970E0
2.567602630E-1,-2.177169561E0,-8.827422142E0,1.239183068E0
2.592462520E-1,-2.229811668E0,-8.832207680E0,1.143470168E0
