"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
-1.706874929E-3,-2.792143707E0,3.227737885E0,9.219777374E0
8.283125004E-3,-2.662213898E0,3.202739868E0,9.375753021E0
1.827312494E-2,-2.552192688E0,2.944377136E0,9.374256134E0
2.826212510E-2,-2.642005920E0,2.697390747E0,9.299411774E0
3.825212503E-2,-2.843936005E0,2.808010712E0,9.392817535E0
4.824212496E-2,-2.898572388E0,3.189866638E0,9.401200104E0
5.823212489E-2,-2.955903168E0,3.371439056E0,9.284143524E0
6.822212506E-2,-2.993475037E0,3.250340881E0,9.276509399E0
7.821112499E-2,-2.868784332E0,3.031645660E0,9.118737488E0
8.820112492E-2,-2.714006195E0,2.875520325E0,8.992549896E0
9.819112509E-2,-2.573149109E0,2.722987518E0,8.904682617E0
1.081811250E-1,-2.586172028E0,2.603685608E0,8.818162537E0
1.181711250E-1,-2.721640320E0,2.569406891E0,8.946146393E0
1.281611249E-1,-2.794239349E0,2.594554596E0,9.064699860E0
1.381501250E-1,-2.867736511E0,2.555635529E0,9.561217346E0
1.481401250E-1,-2.778222656E0,2.672093353E0,9.433532867E0
1.581301249E-1,-2.452649689E0,2.926713867E0,8.917256470E0
1.681201251E-1,-2.300565948E0,2.954406281E0,9.087153168E0
1.781101250E-1,-1.991608429E0,2.920876007E0,9.373358002E0
1.881001249E-1,-1.706451416E0,2.936892700E0,9.095835114E0
1.980891249E-1,-1.750310211E0,3.272644501E0,8.585845642E0
2.080791250E-1,-8.349636841E-1,3.327580261E0,9.276808777E0
2.180691250E-1,-6.292913818E-1,2.858006744E0,9.858349457E0
2.280591249E-1,-5.522016907E-1,2.538720703E0,9.678124237E0
2.380491251E-1,-4.122427368E-1,2.231559448E0,9.563462677E0
2.480391250E-1,-3.094065857E-1,1.816921692E0,9.767039337E0
2.580281249E-1,-2.330653381E-1,1.479673004E0,9.950108643E0
2.680181251E-1,-3.980223083E-1,1.258732452E0,9.883497162E0
2.780081250E-1,-5.966592407E-1,1.102008362E0,9.904303894E0
2.879981250E-1,-5.827381897E-1,1.013991394E0,9.703421631E0
2.979881249E-1,-5.459147644E-1,9.770182800E-1,9.776769104E0
