"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
8.913332131E-4,3.424578552E0,3.974684601E0,6.832391968E0
1.084133331E-2,3.255130920E0,3.809428253E0,6.529871063E0
2.079033339E-2,2.728975067E0,3.737727356E0,6.919959869E0
3.073933325E-2,2.049687653E0,4.033512268E0,7.926317139E0
4.068833333E-2,1.425335999E0,4.409530334E0,8.873547363E0
5.063833320E-2,1.213227081E0,4.387675781E0,9.167985077E0
6.058733328E-2,1.639540558E0,4.078718262E0,9.130862274E0
7.053633337E-2,2.579436035E0,3.705843658E0,8.978329468E0
8.048533322E-2,3.523223419E0,3.086431732E0,8.703351288E0
9.043533332E-2,4.087998962E0,2.428250427E0,8.571924591E0
1.003843334E-1,4.279001770E0,2.065854034E0,8.303981781E0
1.103333333E-1,4.227059784E0,1.984273682E0,8.208181000E0
1.202823333E-1,4.124972076E0,2.324965210E0,8.519383850E0
1.302323332E-1,3.753294983E0,3.081791382E0,9.072034607E0
1.401813333E-1,3.251688080E0,3.554059296E0,9.606423340E0
1.501303334E-1,3.039579163E0,3.826792145E0,1.002944366E1
1.600793332E-1,2.900967407E0,3.894601135E0,1.055949142E1
1.700293333E-1,2.466720428E0,2.787353668E0,1.053973251E1
1.799783332E-1,1.858684845E0,1.192270660E0,1.021400986E1
1.899273333E-1,2.693798218E0,8.071215820E-1,9.698032837E0
1.998763334E-1,3.895349579E0,9.720785522E-1,9.062304840E0
2.098263332E-1,4.756957855E0,1.066981201E0,9.132957916E0
2.197753333E-1,4.662953339E0,1.084943848E0,9.490414581E0
2.297243334E-1,4.294868774E0,1.015188904E0,9.774374084E0
2.396733332E-1,4.139791260E0,9.048683167E-1,9.764494629E0
2.496233333E-1,3.830384674E0,7.192543030E-1,9.480684814E0
2.595723332E-1,3.526965637E0,5.487588501E-1,9.181007996E0
2.695213333E-1,3.481909332E0,5.307962036E-1,8.984466705E0
2.794703334E-1,3.687731323E0,6.030958557E-1,8.770262146E0
2.894203332E-1,3.906576233E0,6.195616150E-1,8.499475250E0
2.993693333E-1,3.927832031E0,6.625222778E-1,8.356971588E0
3.093183334E-1,3.804937592E0,6.828799438E-1,8.449479218E0
3.192673333E-1,3.450774078E0,6.373745728E-1,8.519533539E0
3.292163333E-1,2.927462311E0,6.340814209E-1,8.524772644E0
3.391663332E-1,2.392474823E0,6.134243774E-1,8.753047943E0
3.491153333E-1,1.845961304E0,6.683601379E-1,8.970994720E0
3.590643334E-1,1.348395996E0,7.705975342E-1,8.899293823E0
3.690133332E-1,1.098116455E0,8.985813904E-1,8.763526154E0
3.789633333E-1,1.120270386E0,9.789642334E-1,8.648565216E0
3.889123334E-1,1.418450317E0,1.011446686E0,8.475075989E0
3.988613333E-1,1.813927917E0,1.036145325E0,8.446335754E0
4.088103333E-1,2.170636139E0,8.773255920E-1,8.861272888E0
4.187603332E-1,2.301314392E0,7.381150818E-1,9.478888550E0
4.287093333E-1,1.737436981E0,1.307381287E0,1.012958542E1
4.386583334E-1,1.090033264E0,1.971101074E0,1.076231964E1
4.486073332E-1,6.030958557E-1,2.301164703E0,1.113654144E1
4.585573333E-1,4.132905579E-1,2.401755524E0,1.123877884E1
4.685063332E-1,3.284170532E-1,2.360890503E0,1.128024261E1
4.784553333E-1,3.769161987E-1,2.292333069E0,1.146510818E1
4.884043334E-1,6.156697083E-1,1.793121185E0,1.136451736E1
4.983543332E-1,1.053060150E0,1.012644196E0,1.097338074E1
5.083033333E-1,1.786534882E0,4.564009094E-1,1.051263885E1
5.182523334E-1,2.267784119E0,5.065466309E-1,1.001462448E1
5.282013332E-1,2.144590302E0,6.282435608E-1,9.578730927E0
