"event","experiment time","system time","system time text"
"START",0.000000000000000E0,1.636282255923723E9,"2021-11-07 11:50:55.924 UTC+01:00"
"PAUSE",2.703083691664506E1,1.636282282954888E9,"2021-11-07 11:51:22.955 UTC+01:00"
