"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
2.440084000E-2,-1.472782373E0,-8.947361946E0,1.636989832E0
2.689057900E-2,-1.513460279E0,-9.021539688E0,1.687239051E0
2.936912100E-2,-1.549352646E0,-8.983254433E0,1.665703654E0
3.188443400E-2,-1.515853167E0,-8.988039970E0,1.692024708E0
3.436297500E-2,-1.513460279E0,-8.952147484E0,1.682453394E0
3.684151700E-2,-1.518245935E0,-8.952147484E0,1.680060625E0
3.932005900E-2,-1.518245935E0,-8.923434258E0,1.680060625E0
4.179870400E-2,-1.508674622E0,-8.925827026E0,1.608275890E0
4.427724600E-2,-1.477568030E0,-8.937790871E0,1.625025630E0
4.675578800E-2,-1.475175142E0,-8.889934540E0,1.613061547E0
4.923432900E-2,-1.470389485E0,-8.870791435E0,1.627418518E0
5.171292300E-2,-1.453639746E0,-8.894720078E0,1.577169180E0
5.419146500E-2,-1.453639746E0,-8.877969742E0,1.632204175E0
5.667005900E-2,-1.432104349E0,-8.873184204E0,1.521835208E0
5.914860000E-2,-1.350748420E0,-8.858827591E0,1.560419440E0
6.158943400E-2,-1.393819213E0,-8.863613129E0,1.622632861E0
6.406797500E-2,-1.372283816E0,-8.913862228E0,1.617847204E0
6.654656900E-2,-1.333699465E0,-8.961718559E0,1.567597985E0
6.902511100E-2,-1.338784218E0,-8.976076126E0,1.598704576E0
7.150370400E-2,-1.326521039E0,-9.009575844E0,1.605883121E0
7.398224600E-2,-1.295414329E0,-9.016754150E0,1.591526151E0
7.646078800E-2,-1.285843015E0,-9.074181557E0,1.636989832E0
7.893938100E-2,-1.314556956E0,-9.148657799E0,1.644168258E0
8.141792300E-2,-1.281057477E0,-9.124730110E0,1.706381679E0
8.389646500E-2,-1.252343535E0,-9.213264465E0,1.715952992E0
8.637505900E-2,-1.293021560E0,-9.244371414E0,1.703988791E0
8.885360000E-2,-1.285843015E0,-9.263513565E0,1.739881158E0
9.125922500E-2,-1.300199986E0,-9.311369896E0,1.744666815E0
9.373781900E-2,-1.314556956E0,-9.356833458E0,1.727917075E0
9.621641300E-2,-1.281057477E0,-9.361619949E0,1.713560104E0
9.869490200E-2,-1.264307618E0,-9.304191589E0,1.682453394E0
1.011734960E-1,-1.307378531E0,-9.347262383E0,1.730309844E0
1.036520380E-1,-1.278664589E0,-9.325727463E0,1.684846282E0
1.061306310E-1,-1.257129192E0,-9.373583794E0,1.636989832E0
1.086091730E-1,-1.273878932E0,-9.400203705E0,1.639382601E0
1.110877670E-1,-1.285843015E0,-9.409774780E0,1.622632861E0
1.135663090E-1,-1.235593796E0,-9.388239861E0,1.589133382E0
1.160448500E-1,-1.228415370E0,-9.393025398E0,1.517049551E0
1.185234440E-1,-1.230808139E0,-9.393025398E0,1.526620865E0
1.209808920E-1,-1.228415370E0,-9.400203705E0,1.440479279E0
1.234594860E-1,-1.178166032E0,-9.402596474E0,1.440479279E0
1.259380270E-1,-1.194915771E0,-9.388239861E0,1.385444283E0
1.284165690E-1,-1.154237866E0,-9.419346809E0,1.371087432E0
1.308951110E-1,-1.147059321E0,-9.445667267E0,1.306481123E0
1.333736520E-1,-1.132702470E0,-9.421739578E0,1.248754263E0
1.358522460E-1,-1.142273664E0,-9.438488960E0,1.258325577E0
1.383307880E-1,-1.147059321E0,-9.388239861E0,1.248754263E0
1.408093810E-1,-1.094417214E0,-9.381061554E0,1.239183068E0
1.432879230E-1,-1.084846020E0,-9.359226227E0,1.193719387E0
1.457664650E-1,-1.089631557E0,-9.366405487E0,1.165005565E0
1.482450060E-1,-1.077667475E0,-9.313762665E0,1.167398334E0
1.506611000E-1,-1.089631557E0,-9.285049438E0,1.148255825E0
1.531396420E-1,-1.068096161E0,-9.277871132E0,1.133898854E0
1.556181840E-1,-1.019940615E0,-9.215657234E0,1.131505966E0
1.580967770E-1,-1.046261668E0,-9.201300621E0,1.119541883E0
1.605753190E-1,-1.027119160E0,-9.186943054E0,1.117149115E0
1.630538610E-1,-9.888339639E-1,-9.182157516E0,1.169791222E0
1.655324540E-1,-9.936196208E-1,-9.146265030E0,1.145862937E0
1.680109960E-1,-1.019940615E0,-9.127122879E0,1.162612677E0
1.704895900E-1,-1.029511929E0,-9.134301186E0,1.217647672E0
1.729681310E-1,-9.888339639E-1,-9.071788788E0,1.160219908E0
1.754466730E-1,-9.792626500E-1,-9.043074608E0,1.081256747E0
1.779252670E-1,-1.000798106E0,-9.028717995E0,1.086042404E0
1.803938610E-1,-1.017547846E0,-8.990432739E0,1.098006487E0
1.828724540E-1,-9.672985673E-1,-8.971290588E0,1.052542806E0
1.853509960E-1,-9.433703423E-1,-8.928219795E0,1.045364380E0
1.878295380E-1,-9.601200819E-1,-8.887541771E0,1.033400297E0
1.903081310E-1,-9.194421172E-1,-8.746066093E0,1.078863859E0
1.927866730E-1,-9.337990284E-1,-8.889934540E0,1.078863859E0
1.952652150E-1,-9.242277741E-1,-8.956933022E0,1.028614640E0
1.977438090E-1,-9.290133715E-1,-9.004789352E0,1.028614640E0
2.002223500E-1,-1.005583763E0,-9.050253868E0,1.031007409E0
2.027008920E-1,-9.912267923E-1,-9.033503532E0,1.042971611E0
2.051794860E-1,-9.888339639E-1,-9.002396584E0,1.031007409E0
2.076580270E-1,-9.553344250E-1,-9.007183075E0,1.057328463E0
2.100940690E-1,-9.601200819E-1,-9.009575844E0,1.059721351E0
2.125726630E-1,-9.266205430E-1,-8.966505051E0,9.900303483E-1
2.150512040E-1,-9.481559992E-1,-8.930612564E0,1.083649516E0
2.175297460E-1,-9.481559992E-1,-8.933005333E0,1.150648594E0
2.200083400E-1,-9.026923180E-1,-8.901898384E0,1.191326618E0
2.224868810E-1,-9.026923180E-1,-8.913862228E0,1.181755304E0
2.249654750E-1,-8.715856671E-1,-8.944969177E0,1.162612677E0
2.274440170E-1,-8.524430394E-1,-8.992825508E0,1.258325577E0
2.299225590E-1,-7.998009920E-1,-9.016754150E0,1.229611754E0
2.324011000E-1,-8.668000102E-1,-9.059824944E0,1.258325577E0
2.348796940E-1,-8.715856671E-1,-9.117551804E0,1.263111234E0
2.373582360E-1,-8.045865893E-1,-9.074181557E0,1.282552958E0
2.397954750E-1,-8.069794178E-1,-9.115159035E0,1.265504122E0
2.422740690E-1,-8.356932998E-1,-9.172586441E0,1.282552958E0
2.447526110E-1,-7.707880139E-1,-9.174979210E0,1.328016520E0
2.472311520E-1,-7.731808424E-1,-9.218050003E0,1.380658627E0
2.497097460E-1,-7.636095285E-1,-9.218050003E0,1.404586911E0
2.521882880E-1,-7.731808424E-1,-9.239585876E0,1.344766378E0
2.546668290E-1,-7.444669604E-1,-9.256335258E0,1.421336651E0
2.571454230E-1,-7.037889361E-1,-9.253942490E0,1.483550072E0
2.596240170E-1,-7.037889361E-1,-9.258728027E0,1.428515077E0
2.621025590E-1,-6.894320250E-1,-9.268299103E0,1.399801254E0
