"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
2.533584300E-2,5.827484131E0,3.198654175E0,7.003036499E0
2.783828500E-2,5.923248291E0,3.220199585E0,7.103591919E0
3.034072600E-2,6.009445190E0,3.174713135E0,7.218521118E0
3.284316800E-2,6.083663940E0,3.102890015E0,7.369354248E0
3.534560900E-2,6.169860840E0,3.016693115E0,7.498641968E0
3.787856800E-2,6.248870850E0,2.942474365E0,7.673416138E0
4.038100900E-2,6.287170410E0,2.825164795E0,7.802703857E0
4.288345100E-2,6.390121460E0,2.715026855E0,7.941574097E0
4.538589200E-2,6.433227539E0,2.612075806E0,8.113952637E0
4.788833400E-2,6.449981689E0,2.540252686E0,8.283935547E0
5.039077500E-2,6.476318359E0,2.382232666E0,8.408432007E0
5.289321600E-2,6.394912720E0,2.267303467E0,8.597579956E0
5.539565800E-2,6.392517090E0,2.154785156E0,8.815444946E0
5.792861700E-2,6.375762939E0,2.054229736E0,8.978256226E0
6.043105800E-2,6.301544189E0,1.939300537E0,9.148239136E0
6.293350000E-2,6.303939819E0,1.853118896E0,9.267959595E0
6.543594100E-2,6.275207520E0,1.795654297E0,9.363723755E0
6.793838200E-2,6.193801880E0,1.716644287E0,9.445129395E0
7.044082400E-2,6.110000610E0,1.704666138E0,9.478637695E0
7.294326500E-2,6.071701050E0,1.651992798E0,9.533706665E0
7.547622400E-2,5.966354370E0,1.663970947E0,9.631866455E0
7.797866600E-2,5.863403320E0,1.675933838E0,9.631866455E0
8.048110700E-2,5.798751831E0,1.711853027E0,9.667785645E0
8.298354800E-2,5.705383301E0,1.726226807E0,9.706100464E0
8.548599000E-2,5.580886841E0,1.723831177E0,9.674972534E0
8.798843100E-2,5.413284302E0,1.781280518E0,9.703704834E0
9.049087300E-2,5.221755981E0,1.798049927E0,9.694122314E0
9.299331400E-2,5.049377441E0,1.896209717E0,9.617507935E0
9.552627300E-2,4.879379272E0,1.953674316E0,9.562438965E0
9.802871400E-2,4.711791992E0,2.092529297E0,9.572021484E0
1.005311560E-1,4.596862793E0,2.188293457E0,9.493011475E0
1.030335970E-1,4.450820923E0,2.317581177E0,9.500198364E0
1.055360390E-1,4.328720093E0,2.518707275E0,9.454696655E0
1.080384800E-1,4.252105713E0,2.669540405E0,9.411605835E0
1.105409210E-1,4.242523193E0,2.805999756E0,9.334991455E0
1.130433630E-1,4.204223633E0,2.916137695E0,9.366119385E0
1.155763220E-1,4.175491333E0,3.047821045E0,9.306259155E0
1.180787630E-1,4.153945923E0,3.105285645E0,9.289505005E0
1.205812050E-1,4.182662964E0,3.117248535E0,9.349365234E0
1.230836460E-1,4.185058594E0,3.026275635E0,9.402023315E0
1.255860870E-1,4.223373413E0,3.160339355E0,9.330200195E0
1.280885290E-1,4.338287354E0,3.251327515E0,9.267959595E0
1.306214880E-1,4.407730103E0,3.203445435E0,9.165008545E0
1.331239290E-1,4.505889893E0,3.112457275E0,9.114730835E0
1.356263710E-1,4.630386353E0,3.064575195E0,9.038116455E0
1.381288120E-1,4.754882812E0,2.930496216E0,8.949523926E0
1.406312530E-1,4.850646973E0,2.837127686E0,8.889663696E0
1.431336950E-1,4.884170532E0,2.695877075E0,8.856155396E0
1.456361360E-1,4.910507202E0,2.566589355E0,8.829818726E0
1.481385780E-1,4.857833862E0,2.456451416E0,8.863342285E0
