"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
1.562264583E-1,1.331751347E-1,-6.250673532E-1,-1.181710660E-1
1.662064583E-1,7.650870085E-2,-6.435186863E-1,-1.776248217E-1
1.761854583E-1,1.656360924E-2,-6.330642104E-1,-2.240149677E-1
1.861644583E-1,-1.995881647E-2,-6.213418245E-1,-3.182482421E-1
1.961434583E-1,7.415018976E-3,-5.890904069E-1,-4.532867372E-1
2.061234583E-1,1.178910062E-1,-5.287345052E-1,-6.423261166E-1
2.161024583E-1,3.182371557E-1,-4.077998102E-1,-7.908314466E-1
2.260814583E-1,5.826461911E-1,-2.607689500E-1,-8.594778776E-1
2.360604583E-1,8.465840816E-1,-7.407923043E-2,-8.807336688E-1
2.460404583E-1,1.017482638E0,1.026727259E-1,-8.063097000E-1
2.560194583E-1,1.053310871E0,1.348642111E-1,-6.241236329E-1
2.659984583E-1,1.040472984E0,1.493812501E-1,-4.655053616E-1
2.759774583E-1,1.095810771E0,1.295146048E-1,-3.913885355E-1
2.859574583E-1,1.194449663E0,1.465121359E-1,-3.918696344E-1
2.959364583E-1,1.236550212E0,7.704172283E-2,-4.145206213E-1
3.059464583E-1,1.177907586E0,-9.991197288E-2,-4.024200737E-1
3.159254583E-1,1.065274239E0,-2.741269171E-1,-3.572411239E-1
3.259044583E-1,1.055265188E0,-3.208748698E-1,-3.054219782E-1
3.358834583E-1,1.208416343E0,-3.026455343E-1,-2.909144163E-1
3.458634583E-1,1.470721364E0,-2.390815020E-1,-3.041376472E-1
3.558424583E-1,1.758066535E0,-1.268479079E-1,-3.437274098E-1
3.658214583E-1,1.990312099E0,4.189084284E-3,-3.894288242E-1
3.758004583E-1,2.120491028E0,8.367911726E-2,-4.081575274E-1
3.857804583E-1,2.171166182E0,1.376640797E-1,-4.060028493E-1
3.957594583E-1,2.154473543E0,9.044544399E-2,-4.133981764E-1
4.057384583E-1,2.088557005E0,-2.782087773E-2,-4.466190040E-1
4.157174583E-1,1.999671221E0,-7.995758206E-2,-5.149469376E-1
4.256974583E-1,1.857036591E0,-1.506241709E-1,-6.175290346E-1
4.356764583E-1,1.642816782E0,-2.741506398E-1,-7.119279504E-1
4.456554583E-1,1.395541072E0,-4.083937407E-1,-7.672241926E-1
4.556654583E-1,1.142581463E0,-4.689230919E-1,-7.966920733E-1
4.656444583E-1,9.129837155E-1,-3.931102157E-1,-8.684290051E-1
4.756234583E-1,7.317579985E-1,-1.647478938E-1,-9.403916001E-1
4.856034583E-1,5.816360712E-1,-2.281500958E-2,-8.831787109E-1
