Time(s),X(rad/s),Y(rad/s),Z(rad/s)
0.04933309,-0.013315796,-0.054328445,-0.008788425
0.067372882,-0.002663159,-0.053263184,-0.007723161
0.085406215,0.003728423,-0.053263184,-0.002396843
0.103437882,0.010120004,-0.054328445,0.000798948
0.121484288,0.004793686,-0.053263184,0.000798948
0.139521319,-0.006924214,-0.045806337,0.005060002
0.15755835,-0.016511586,-0.030892646,0.009321057
0.175595382,-0.012250531,-0.031957909,0.013582111
0.193632413,-0.006924214,-0.030892646,0.014647375
0.211669444,-0.004793686,-0.013848428,0.009321057
0.229706475,-0.004793686,0.007456846,0.008255793
0.247743507,0.001597896,0.007456846,0.005060002
0.265780538,0.00585895,0.010652636,0.003994739
0.283817569,0.003728423,0.006391582,0.005060002
0.3018546,-0.001597896,0.010652636,0.009321057
0.319891632,-0.006924214,0.021305272,0.00719053
0.337928663,-0.016511586,0.034088437,0.001864211
0.355965694,-0.026098959,0.038349491,-0.002396843
0.374003194,-0.022903169,0.036218964,-0.00133158
0.392040694,-0.014381059,0.039414756,0.000798948
0.410078194,-0.007989477,0.030892646,0.001864211
0.428115434,0.000532632,0.025566328,0.003994739
0.446152465,0.000532632,0.010652636,0.001864211
0.464189496,-0.006924214,0.002130527,0.000798948
0.482226527,-0.012250531,0.006391582,0.002929475
0.500263559,-0.00585895,0.013848428,0.005060002
0.51830059,0.002663159,0.027696855,0.005060002
0.536337621,0.014381059,0.014913691,0.002929475
0.554374652,0.027164223,-0.029827382,0.000798948
0.572411684,0.031425279,-0.045806337,-0.002396843
0.590448715,0.030360013,-0.052197918,-0.006657898
0.608485746,0.014381059,-0.035153702,-0.006657898
0.626522777,-0.001597896,-0.026631592,-0.005592634
0.644559809,-0.012250531,-0.027696855,-0.000266316
0.66259684,-0.017576851,-0.047936864,0.001864211
0.68063434,-0.018642114,-0.064981081,0.00719053
0.69867184,-0.013315796,-0.069242135,0.013582111
0.71670934,-0.009054741,-0.074568458,0.017843166
0.73474658,-0.004793686,-0.072437927,0.017843166
0.752783611,-0.007989477,-0.066046342,0.014647375
0.770820642,-0.015446323,-0.060720026,0.014647375
0.788857673,-0.014381059,-0.054328445,0.016777903
0.806894705,-0.007989477,-0.045806337,0.017843166
0.824931736,0.000532632,-0.037284229,0.016777903
0.842968767,0.002663159,-0.04367581,0.01890843
0.861005798,0.002663159,-0.053263184,0.017843166
0.87904283,0.000532632,-0.050067391,0.021038957
0.897079861,0.000532632,-0.040480018,0.021038957
0.915116892,-0.006924214,-0.034088437,0.024234748
0.933153923,-0.013315796,-0.024501063,0.025300011
0.951190955,-0.015446323,-0.018109482,0.027430538
0.969228194,-0.015446323,-0.008522109,0.025300011
0.987265694,-0.011185268,-0.007456846,0.024234748
1.005303194,-0.006924214,-0.009587373,0.02210422
1.023340694,-0.001597896,0,0.017843166
1.041377725,0.002663159,0.002130527,0.016777903
1.059414757,0.009054741,0.001065264,0.019973693
1.077451788,0.014381059,-0.007456846,0.019973693
1.095489236,0.011185268,-0.008522109,0.016777903
1.113525798,0.006924214,-0.001065264,0.010386321
1.131562361,0.003728423,0.001065264,0.00719053
1.1495996,-0.001597896,-0.002130527,0.006125266
1.1676371,-0.006924214,-0.002130527,0.009321057
1.1856746,-0.006924214,-0.006391582,0.013582111
1.203711996,-0.004793686,-0.007456846,0.021038957
1.221749027,-0.001597896,-0.005326318,0.019973693
1.239786059,-0.007989477,0.006391582,0.011451584
1.25782309,-0.014381059,0.0117179,0.005060002
1.275860121,-0.016511586,0.010652636,-0.000266316
1.293897152,-0.012250531,0.003195791,-0.00452737
1.311934184,-0.00585895,-0.001065264,-0.00452737
1.329971215,0.004793686,0.001065264,-0.007723161
1.34800835,0.017576851,0.004261055,-0.007723161
1.36604585,0.026098959,0.009587373,-0.002396843
1.38408335,0.030360013,0.003195791,0.001864211
1.402120382,0.030360013,-0.005326318,0.005060002
1.420157413,0.019707378,-0.010652636,0.002929475
1.438194444,0.010120004,-0.012783164,0.001864211
