"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)"
6.114998700E-2,-8.856964111E-1,1.456298828E0,6.394958496E-2
6.365242900E-2,-8.718566895E-1,1.416885376E0,5.860900879E-2
6.615487000E-2,-8.239135742E-1,1.347656250E0,4.263305664E-2
6.865731100E-2,-7.589416504E-1,1.248580933E0,2.452087402E-2
7.115975300E-2,-6.992797852E-1,1.148437500E0,6.423950195E-3
7.366219400E-2,-6.353607178E-1,1.052566528E0,-7.431030273E-3
7.616463600E-2,-5.725097656E-1,9.481811523E-1,-2.554321289E-2
7.869759500E-2,-5.075378418E-1,8.491058350E-1,-4.365539551E-2
8.120003600E-2,-4.468078613E-1,7.510986328E-1,-6.175231934E-2
8.370247700E-2,-3.839569092E-1,6.552276611E-1,-8.625793457E-2
8.620491900E-2,-3.264312744E-1,5.636138916E-1,-1.118316650E-1
8.870736000E-2,-2.785034180E-1,4.805297852E-1,-1.373901367E-1
9.120980200E-2,-2.390899658E-1,4.006347656E-1,-1.618957520E-1
9.371224300E-2,-2.017974854E-1,3.292541504E-1,-1.885223389E-1
9.621468400E-2,-1.687774658E-1,2.664031982E-1,-2.140960693E-1
9.871712600E-2,-1.517333984E-1,2.131500244E-1,-2.428588867E-1
1.012195670E-1,-1.453399658E-1,1.694641113E-1,-2.694854736E-1
1.037220090E-1,-1.410827637E-1,1.460266113E-1,-2.907867432E-1
1.062549680E-1,-1.474761963E-1,1.343078613E-1,-3.121032715E-1
1.087574090E-1,-1.687774658E-1,1.311187744E-1,-3.302001953E-1
1.112598500E-1,-1.932830811E-1,1.375122070E-1,-3.461914062E-1
1.137622920E-1,-2.241668701E-1,1.502990723E-1,-3.578948975E-1
1.162647330E-1,-2.593231201E-1,1.716003418E-1,-3.664245605E-1
1.187671750E-1,-3.008728027E-1,1.939697266E-1,-3.696136475E-1
1.212696160E-1,-3.392181396E-1,2.195281982E-1,-3.685607910E-1
1.238025750E-1,-3.733062744E-1,2.568206787E-1,-3.600311279E-1
1.263050160E-1,-4.042053223E-1,3.026275635E-1,-3.504486084E-1
1.288074580E-1,-4.329681396E-1,3.612213135E-1,-3.397979736E-1
1.313098990E-1,-4.564056396E-1,4.240722656E-1,-3.206176758E-1
1.338123410E-1,-4.734497070E-1,4.677429199E-1,-2.971801758E-1
1.363453000E-1,-4.574584961E-1,4.517669678E-1,-2.641601562E-1
1.388477410E-1,-4.127197266E-1,3.931732178E-1,-2.194213867E-1
1.413501820E-1,-3.690490723E-1,3.675994873E-1,-1.768035889E-1
1.438526240E-1,-3.221740723E-1,3.708038330E-1,-1.267395020E-1
1.463550650E-1,-2.646484375E-1,3.931732178E-1,-7.667541504E-2
1.488575070E-1,-2.039337158E-1,4.325866699E-1,-2.873229980E-2
1.513599480E-1,-1.378784180E-1,4.805297852E-1,2.239990234E-2
1.538929070E-1,-7.290649414E-2,5.263366699E-1,7.353210449E-2
1.563953480E-1,-1.525878906E-3,5.764007568E-1,1.310577393E-1
1.588977900E-1,6.877136230E-2,6.147460938E-1,1.896362305E-1
1.614002310E-1,1.454772949E-1,6.339263916E-1,2.461090088E-1
1.639026730E-1,2.179107666E-1,6.339263916E-1,3.057556152E-1
1.664051140E-1,2.956848145E-1,6.360473633E-1,3.643493652E-1
1.689075550E-1,3.691864014E-1,6.211395264E-1,4.250640869E-1
1.714099970E-1,4.384155273E-1,5.881195068E-1,4.815216064E-1
1.739124380E-1,5.066070557E-1,5.497589111E-1,5.390472412E-1
1.764453970E-1,5.758361816E-1,4.890441895E-1,5.965728760E-1
1.789478390E-1,6.354980469E-1,4.166107178E-1,6.519622803E-1
1.814502800E-1,6.972808838E-1,3.249969482E-1,7.084350586E-1
1.839527220E-1,7.494812012E-1,2.184753418E-1,7.627563477E-1
1.864551630E-1,7.931518555E-1,1.044921875E-1,8.128204346E-1
1.889576040E-1,8.336334229E-1,-1.802062988E-2,8.565063477E-1
1.914600460E-1,8.773040771E-1,-1.405181885E-1,8.948516846E-1
1.939930050E-1,9.156646729E-1,-2.598419189E-1,9.300079346E-1
1.964954460E-1,9.476165771E-1,-3.770141602E-1,9.587707520E-1
1.989978880E-1,9.806365967E-1,-4.909973145E-1,9.864654541E-1
2.015003290E-1,1.009399414E0,-5.975189209E-1,1.004577637E0
2.040027700E-1,1.033905029E0,-7.019195557E-1,1.019485474E0
2.065052120E-1,1.058410645E0,-7.956695557E-1,1.025878906E0
2.090076530E-1,1.082901001E0,-8.830108643E-1,1.020553589E0
2.115406120E-1,1.099945068E0,-9.639739990E-1,1.012023926E0
2.140430540E-1,1.116989136E0,-1.037475586E0,1.000305176E0
2.165760130E-1,1.134033203E0,-1.106719971E0,9.843292236E-1
2.190784540E-1,1.142562866E0,-1.164245605E0,9.630279541E-1
2.215808950E-1,1.144699097E0,-1.217514038E0,9.364013672E-1
2.240833370E-1,1.151077271E0,-1.273971558E0,9.076385498E-1
2.265857780E-1,1.146820068E0,-1.319778442E0,8.756713867E-1
2.290882200E-1,1.136169434E0,-1.363449097E0,8.437194824E-1
2.316211790E-1,1.123382568E0,-1.402862549E0,8.138885498E-1
2.341236200E-1,1.105285645E0,-1.429489136E0,7.808685303E-1
2.366260610E-1,1.072250366E0,-1.442276001E0,7.467803955E-1
2.391285030E-1,1.033905029E0,-1.439086914E0,7.169494629E-1
2.416309440E-1,9.838409424E-1,-1.419906616E0,6.871185303E-1
2.441333860E-1,9.327087402E-1,-1.379425049E0,6.583557129E-1
2.466358270E-1,8.709259033E-1,-1.314453125E0,6.317291260E-1
2.491382680E-1,7.952880859E-1,-1.234558105E0,6.104278564E-1
2.516712270E-1,7.058105469E-1,-1.140808105E0,5.933837891E-1
2.541736690E-1,6.141967773E-1,-1.032150269E0,5.731353760E-1
2.566761100E-1,5.055389404E-1,-9.096527100E-1,5.592956543E-1
2.591785520E-1,3.904876709E-1,-7.743530273E-1,5.422515869E-1
2.616809930E-1,2.743682861E-1,-6.401367188E-1,5.305328369E-1
