"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)"
9.203256100E-2,-1.979999989E-1,-6.008750200E-1,-5.101249814E-1
9.402240200E-2,-1.735250056E-1,-6.242499948E-1,-5.324000120E-1
9.601201800E-2,-1.585374922E-1,-6.147624850E-1,-5.579749942E-1
9.800186400E-2,-1.425874978E-1,-6.136624813E-1,-5.781875253E-1
9.999163300E-2,-1.223749965E-1,-6.477624774E-1,-5.974375010E-1
1.019814960E-1,-1.181124970E-1,-6.285125017E-1,-6.230124831E-1
1.039713420E-1,-1.021625027E-1,-5.955125093E-1,-6.506500244E-1
1.059609600E-1,-7.658749819E-2,-5.422999859E-1,-6.901124716E-1
1.079507270E-1,-4.358749837E-2,-4.581499994E-1,-7.262749672E-1
1.099405730E-1,-1.264999993E-2,-3.740000129E-1,-7.561125159E-1
1.119304190E-1,2.887500077E-2,-2.802250087E-1,-7.848500013E-1
1.139200320E-1,6.833750010E-2,-1.929125041E-1,-8.009374738E-1
1.159098760E-1,1.076624990E-1,-9.693749994E-2,-8.104249835E-1
1.178996470E-1,1.439625025E-1,-1.099999994E-3,-8.243125081E-1
1.198894910E-1,1.843875051E-1,9.157499671E-2,-8.435624838E-1
1.218793370E-1,2.270125002E-1,1.575749964E-1,-8.573125005E-1
1.238689550E-1,2.696374953E-1,2.118874937E-1,-8.786249757E-1
1.258588080E-1,3.048374951E-1,2.684000134E-1,-8.956750035E-1
1.278486540E-1,3.474625051E-1,3.025000095E-1,-9.116249681E-1
1.298384250E-1,3.836250007E-1,3.269749880E-1,-9.277125001E-1
1.318282690E-1,4.145624936E-1,3.642374873E-1,-9.362375140E-1
1.338178870E-1,4.518249929E-1,3.844499886E-1,-9.490249753E-1
1.358076540E-1,4.783625007E-1,4.185499847E-1,-9.575499892E-1
1.377975240E-1,4.996750057E-1,4.526500106E-1,-9.692375064E-1
1.397873700E-1,5.380374789E-1,4.910124838E-1,-9.713000059E-1
1.417769880E-1,5.636125207E-1,5.273125172E-1,-9.618124962E-1
1.437668320E-1,5.806624889E-1,5.858874917E-1,-9.670374990E-1
1.457566780E-1,6.093999743E-1,6.348375082E-1,-9.607124925E-1
1.477464490E-1,6.360750198E-1,6.646749973E-1,-9.447624683E-1
1.497360510E-1,6.542249918E-1,7.062000036E-1,-9.191874862E-1
1.517258950E-1,6.733375192E-1,7.732999921E-1,-9.149249792E-1
