"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
4.401233000E-3,-1.099050045E0,4.300050259E0,7.245000362E0
6.398996000E-3,-1.111050010E0,4.318950176E0,7.272000313E0
8.399044000E-3,-1.126950026E0,4.177950382E0,7.060950279E0
1.039897700E-2,-1.108050108E0,4.104000092E0,7.066050529E0
1.239891000E-2,-1.087050080E0,4.161000252E0,7.195050240E0
1.439884300E-2,-1.105949998E0,4.161000252E0,7.153950214E0
1.639877600E-2,-1.099050045E0,4.092000008E0,7.059000492E0
1.839870900E-2,-1.075049996E0,4.090050220E0,7.023000240E0
2.039864200E-2,-1.108050108E0,4.102050304E0,6.682950497E0
2.239857500E-2,-1.117950082E0,4.120950222E0,6.406950474E0
2.439850800E-2,-9.499500394E-1,4.093950272E0,6.718950272E0
2.639844100E-2,-8.329500556E-1,4.036950111E0,7.066050529E0
2.839837400E-2,-7.990500331E-1,3.948000193E0,7.356000423E0
3.039830700E-2,-8.449500203E-1,3.934050083E0,7.618950367E0
3.239824000E-2,-9.360000491E-1,3.916950226E0,7.770000458E0
3.439817300E-2,-9.769500494E-1,3.946050167E0,7.878000259E0
3.639810600E-2,-1.087050080E0,4.011000156E0,8.002050400E0
3.839802400E-2,-1.197000027E0,4.039050102E0,7.947000504E0
4.039795700E-2,-1.282950044E0,4.108950138E0,8.023950577E0
4.239789000E-2,-1.324050069E0,4.189949989E0,8.086050034E0
4.439782300E-2,-1.314000010E0,4.361999989E0,8.127000809E0
4.639775600E-2,-1.270950079E0,4.522950172E0,8.184000015E0
4.839768900E-2,-1.234950066E0,4.510950089E0,8.197950363E0
5.039762200E-2,-1.174950004E0,4.513050079E0,8.251049995E0
5.239755500E-2,-1.156050086E0,4.528050423E0,8.335050583E0
5.439748800E-2,-1.120050073E0,4.389000416E0,8.167050362E0
5.639742100E-2,-1.077000022E0,4.393949986E0,8.371050835E0
5.839735400E-2,-1.084050059E0,4.305000305E0,8.361000061E0
6.039728700E-2,-1.375950098E0,4.341000080E0,8.476050377E0
6.239722000E-2,-1.317000031E0,4.312050343E0,8.562000275E0
6.439715300E-2,-1.237950087E0,4.173000336E0,8.470950127E0
6.639708600E-2,-1.186950088E0,4.104000092E0,8.500050545E0
6.839700400E-2,-1.105949998E0,4.105950356E0,8.656050682E0
7.039693700E-2,-9.840000272E-1,4.120950222E0,8.710950851E0
7.239687000E-2,-8.620500565E-1,4.036950111E0,8.620050430E0
7.439680300E-2,-7.200000286E-1,3.987000227E0,8.715000153E0
7.639673600E-2,-5.550000072E-1,4.000950336E0,8.863950729E0
7.839666900E-2,-2.680500150E-1,4.108950138E0,9.151050568E0
8.039660200E-2,-2.100000083E-1,3.963000298E0,8.785050392E0
8.239653500E-2,-3.180000186E-1,3.709050179E0,8.313000679E0
8.439646800E-2,-3.919500113E-1,3.781050205E0,7.972950459E0
8.639640100E-2,-2.029500157E-1,3.996000290E0,8.506950378E0
8.839633400E-2,-2.595000155E-2,3.886050224E0,8.553000450E0
9.036894100E-2,1.189500093E-1,3.814050198E0,8.919000626E0
9.203256100E-2,2.719500065E-1,3.886050224E0,9.406949997E0
9.402240200E-2,3.060000241E-1,3.972000122E0,9.640050888E0
9.601201800E-2,3.460500240E-1,3.856950283E0,9.361950874E0
9.800186400E-2,3.340500295E-1,3.874050140E0,9.522000313E0
