Time(s),X(m/s^2),Y(m/s^2),Z(m/s^2)
0.00858086,-2.604891539,8.77235508,-3.79241538
0.02857305,-2.691082716,7.536946774,-2.41335535
0.04856367,-3.543418407,6.282385349,-0.804451764
0.0685543,-4.060565948,5.612008572,0.938527048
0.08857617,-2.48996973,6.445190907,1.752555609
0.1085668,-1.666364431,10.64940929,1.101332784
0.12855898,-5.698200226,17.3819046,-2.097320795
0.14858086,-6.675034523,16.71152878,-4.204218388
0.16857148,-5.98550415,15.22712326,-5.056553841
0.18856211,-7.738059998,15.47612,0.02873042
0.20858398,-3.888183594,10.93671322,4.865017891
0.22857617,-4.118026733,7.84340477,-0.086191259
0.2485668,-5.104437828,6.742072105,-1.321599364
0.26855742,-4.031835556,8.331821442,-0.63206923
0.2885793,-2.738966703,8.178592682,-0.881066203
0.30856992,-1.81959331,7.536946774,-1.63763392
0.32856055,-0.785298169,6.071695328,-2.825158119
0.34858398,-1.89620769,4.673481941,-3.323152065
0.36857461,-2.480392933,4.146757126,-3.361459255
0.38856523,-2.786850691,4.175487995,-3.131615877
0.40855586,-4.252102375,4.817133904,-3.332728863
0.4285793,-5.717353821,5.832275391,-3.303998232
0.44856992,-6.866570473,8.140285492,-4.548983097
0.46856055,-7.02937603,8.437167168,-4.721365929
0.48858242,-7.977479935,6.540958881,-3.936067581
0.50857305,-8.322244644,5.755661011,-5.372588634
0.52856367,-8.159439087,6.818686485,-6.014234543
0.54855586,-6.119579315,7.603984833,-5.209783077
0.56857773,-4.041412354,10.54406452,-1.024718285
0.58856836,-4.472368717,14.71955204,-0.37349546
0.60855898,-2.604891539,13.80017853,-3.428496838
0.62858242,-3.313575268,10.42914295,-3.572149038
0.64857305,-4.022258759,10.18014526,-2.767697096
0.66856367,-2.604891539,13.04361057,-0.766144514
0.6885543,0.124498487,15.96453667,0.248996973
0.70857617,-0.143652096,15.38992882,-1.522712231
0.7285668,-3.428496838,11.41555405,-5.267243862
0.74855898,-4.242525578,10.37168217,-10.75475407
0.76858086,-1.886630893,7.010222435,-7.671022415
0.78857148,-1.934514999,4.797980309,1.22583127
0.80856211,-2.078166962,6.06211853,-1.8579005
0.8285543,-1.685518026,6.646304131,-2.23139596
0.84857461,-2.403778553,6.742072105,-1.110909581
0.8685668,-1.89620769,6.339846134,-1.101332784
0.88855742,-1.56101954,7.115567684,-1.762132406
0.9085793,-2.19308877,7.556100368,-2.863465309
0.92857148,-2.547430515,8.667010307,-3.256114244
0.94856211,-2.461239338,9.758766174,-2.911349297
0.96858398,-2.135627985,9.452308655,-2.825158119
0.98857461,-2.987963676,8.73404789,-3.53384161
1.00856523,-1.723825216,8.513781548,-4.606443882
1.02855586,-1.340752959,8.101978302,-4.27125597
1.0485793,-1.513135433,9.078812599,-4.098873138
1.06856992,-2.145204782,9.069235802,-3.16034627
1.08856055,-3.026270866,8.791508675,-1.484405041
1.10858242,-3.754108191,8.264783859,0.038307227
1.12857461,-4.989516258,6.971915245,-0.775721371
1.14856367,-3.303998232,6.87614727,-0.574608386
1.16855586,-2.681505919,8.398859978,-0.957680702
1.18857773,-3.294421434,14.03959846,-2.279279947
1.20856836,-5.334281445,16.86475754,-2.719813108
1.22856055,-6.186617374,18.35873795,-8.274360657
1.24858242,-9.662998199,17.82243729,5.066130638
1.26857305,-4.003105164,9.097966194,4.759673119
1.28856367,-4.012681961,4.855441093,-1.78128612
1.3085543,-5.181052685,5.726930618,-3.600879431
1.32857773,-3.323152065,8.140285492,-1.89620769
1.34856836,-1.666364431,8.293514252,-0.325611442
1.36855898,-0.794874966,7.240066051,-0.948103845
1.38858086,-1.072602391,5.746084213,-2.30801034
1.40857148,-1.685518026,5.037400246,-2.863465309
1.42856211,-1.905784607,4.635174274,-2.949656487
