Time(s),X(rad/s),Y(rad/s),Z(rad/s)
0.00359648,-0.194255143,0.469144493,-0.680503845
0.0235668,0.290771842,0.205250725,-0.746477306
0.04355898,0.981049597,0.024434609,-0.886976302
0.06358086,1.514945745,-0.119729586,-1.275486588
0.08357305,1.655444741,-0.322536856,-1.666440368
0.10356211,1.835039139,-0.996932089,-1.916895151
0.12358398,2.538755894,-0.845437467,-2.670702696
0.14357617,2.555860043,-0.478918344,-2.620611906
0.1635668,1.981646776,0.036651913,-2.133141518
0.18355742,0.796568275,-0.370184332,-1.677435994
0.2035793,1.219287038,-0.846659243,-0.482583523
0.22357148,2.16246295,-0.946841121,-0.306654334
0.24360742,2.009746552,-0.882089376,-0.513126791
0.26358398,1.710422635,-0.482583523,-0.519235432
0.28357461,1.387885809,-0.323758572,-0.329867214
0.30356523,1.028697014,-0.519235432,-0.101403631
0.32355586,0.779464066,-0.673173487,0.219911486
0.3435793,0.493579119,-0.784350991,0.439822972
0.36356836,0.201585531,-0.635299861,0.702495039
0.38356055,-0.041538835,-0.212581098,0.878424227
0.40358242,-0.197920337,0.009773844,0.970053971
0.42357461,-0.252898216,0.234572247,0.95050633
0.44356523,-0.149051115,-0.140499011,0.823446333
0.46355586,-0.199142069,-0.879645944,0.742812157
0.48358711,-0.101403631,-0.875980735,0.602313101
0.50356836,0.230907053,-0.287106663,0.343306273
0.52355898,0.339641064,-0.064751714,-0.196698606
0.54358242,0.199142069,0.003665191,-0.5363397
0.56357305,-0.244346097,-0.067195177,-0.401949316
0.58356367,-0.466701031,-0.897971869,-0.295658767
0.6035793,0.048869219,-1.17896986,-0.469144493
0.62357617,-0.152716309,0.116064392,-0.769690216
0.6435668,-0.471587956,0.30787608,-0.836885393
0.66355898,-0.816115975,1.452637553,-0.555887342
0.68358086,-0.031764992,2.280970812,0.60597831
0.70357148,-0.065973446,1.240056396,1.139874578
0.72356367,-0.813672483,0.853989601,1.286482215
0.74358555,-1.396437883,1.25838244,1.329242706
0.76357617,-2.305405378,2.1258111,1.562593222
0.7835668,-2.30174017,2.167349815,1.602910399
0.80355742,-1.861917257,1.729970336,1.439198494
0.8235793,-1.931555867,1.594358325,1.138652802
0.84356992,-1.976759911,1.233947754,0.916297853
0.86356211,-1.726305127,0.87109381,0.835663617
0.88358398,-1.423316002,0.624304295,0.616973877
0.90357461,-1.275486588,0.414166629,0.390953749
0.92356523,-1.265712738,0.373849511,0.417831808
0.94356367,-1.348790407,0.469144493,0.608421803
0.96357773,-1.306029916,0.488692194,0.767246723
0.98356992,-0.922406495,0.552222192,0.735481739
1.00356055,-0.69882983,0.86742866,0.43371433
1.02358398,-0.657290995,0.838107109,-0.105068818
1.04357461,-0.5497787,0.684169054,-0.489913911
1.06356523,-0.193033412,0.564439476,-0.641408503
1.08358711,0.398284137,0.386066824,-0.729373097
1.10357773,1.200961113,0.131946892,-0.769690216
1.12356836,2.153910875,-0.008552114,-1.104444385
1.14355898,2.22843647,-0.261450321,-1.473406911
1.16358242,2.277305603,-0.774577141,-1.992642403
1.18357305,2.353052855,-1.105666041,-2.576629639
1.2035668,2.441017389,-0.786794424,-2.954144239
1.2235543,2.169793367,-0.072082095,-2.550973177
1.24357773,0.613308668,-0.604756594,-1.332907915
1.26356836,1.869247675,-1.511280537,-0.279776275
1.28355898,2.59617734,-2.007303238,-0.248011291
1.30358086,2.16246295,-1.251052022,-0.711047113
1.32357148,1.508837104,-0.365297407,-0.744033873
1.34356367,1.117883325,-0.463035852,-0.498466045
1.36358555,0.899193645,-0.757472873,-0.160046697
1.38357617,0.916297853,-0.513126791,0.106290549
1.4035668,0.713490605,-0.256563395,0.371406078
1.42355742,0.345749736,-0.128281698,0.598647952
1.44360117,-0.018325957,0.017104227,0.807563841
1.46357148,-0.372627795,0.30787608,0.908967495
1.4835668,-0.619417369,0.616973877,0.902858794
1.50358398,-0.616973877,-0.098960169,0.734260023
1.52357461,-0.485026985,-0.891863227,0.519235432
1.5435668,0.063529983,-0.691499472,0.140499011
1.56356992,0.608421803,-0.036651913,-0.270002425
1.5835793,0.339641064,0.437379509,-0.553443909
1.60356992,-0.346971452,0.230907053,-0.537561417
1.62356055,-0.036651913,-1.988977194,-0.342084527
1.64358242,0.021991149,-1.452637553,-0.397062391
1.66357461,-0.218689755,0.184481308,-0.647517145
1.68356367,-0.797789991,1.306029916,-0.735481739
1.70355586,-0.632856369,1.404990077,-0.118507855
1.72357773,-0.097738437,1.284038782,0.739146948
1.74356992,-0.211359367,0.900415361,1.02991879
1.76355898,-0.603534877,0.924849987,1.120326877
1.78358242,-1.163087368,1.631010175,1.335351348
1.80357305,-2.394591808,2.349387646,1.386664033
1.82356367,-2.558303595,2.133141518,1.422094226
1.84355586,-1.638340592,1.998751044,1.474628687
1.86357773,-1.660331726,1.777617812,1.296256065
1.88357148,-1.760513663,1.47707212,0.988379955
1.90355898,-1.782504797,1.007927656,0.779464066
1.92358086,-1.72874856,0.576656759,0.599869669
1.94357305,-1.624901533,0.186924756,0.474031419
1.96356367,-1.400103092,0.034208454,0.467922777
1.98358555,-1.28159523,0.135612086,0.703716755
2.00357617,-1.238834739,0.27488935,0.966388822
2.0235668,-1.088561893,0.306654334,0.930958629
2.04358242,-0.895528436,0.520457208,0.399505854
2.06358086,-0.756251156,0.656069279,-0.142942458
2.08358086,-0.519235432,0.476474881,-0.486248732
2.10356211,-0.302989155,0.445931613,-0.62919122
2.12358398,0.333532423,0.257785142,-0.772133648
2.14357617,0.638965011,0.17715092,-0.818559408
2.16356523,1.514945745,0.213802829,-1.007927656
2.18355742,1.935221076,0.064751714,-1.466076612
2.2035793,1.820378423,-0.163711891,-1.852143407
2.22356992,1.871691108,-0.697608113,-2.185675859
2.24356055,2.114815474,-0.911410928,-2.731789351
2.26358398,2.406809092,-0.638965011,-2.636494398
2.28357617,1.816713214,-0.073303826,-2.145358801
2.30356523,0.816115975,-1.127657175,-0.886976302
2.32355586,2.197893143,-1.722639918,-0.160046697
2.34357773,2.50699091,-1.839926124,-0.078190751
2.36356836,2.091602564,-1.268156171,-0.527787566
2.38356055,1.567480206,-0.66217792,-0.527787566
2.40359648,1.295034289,-0.76846844,-0.329867214
2.42357305,1.111774683,-0.724486172,-0.086742863
2.44356367,0.917519569,-0.64263022,0.131946892
2.46355586,0.635299861,-0.62919122,0.378736436
2.48357773,0.338419348,-0.332310677,0.527787566
