"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
2.719852100E-2,-3.680000007E-1,4.789999962E0,6.342000008E0
2.973811600E-2,2.560000122E-1,4.967999935E0,6.749000072E0
3.227767900E-2,8.259999752E-1,5.153999805E0,7.084000111E0
3.481701900E-2,1.325999975E0,5.387000084E0,7.461999893E0
3.735637200E-2,1.776000023E0,5.455999851E0,7.811999798E0
3.989547200E-2,2.017999887E0,5.532999992E0,8.178000450E0
4.243458700E-2,2.255000114E0,5.697999954E0,8.590000153E0
4.497366500E-2,2.348000050E0,5.671999931E0,9.095000267E0
4.751274200E-2,2.391000032E0,5.730999947E0,9.463999748E0
5.005254900E-2,2.262000084E0,5.688000202E0,9.866000175E0
5.259235600E-2,2.154000044E0,5.599999905E0,1.016300011E1
5.513177800E-2,1.976999998E0,5.439000130E0,1.043400002E1
5.767120300E-2,1.671000004E0,5.323999882E0,1.066399956E1
6.021090400E-2,1.371000051E0,5.181000233E0,1.079100037E1
6.275059500E-2,9.549999833E-1,4.932000160E0,1.094400024E1
6.529009500E-2,5.379999876E-1,4.709000111E0,1.094900036E1
6.782959600E-2,1.689999998E-1,4.528999805E0,1.093900013E1
7.036931700E-2,-3.490000069E-1,4.276000023E0,1.093200016E1
7.290904800E-2,-7.440000176E-1,4.081999779E0,1.096800041E1
7.544858500E-2,-1.110000014E0,3.882999897E0,1.091499996E1
7.798812400E-2,-1.588999987E0,3.688999891E0,1.090299988E1
8.052839400E-2,-1.955999970E0,3.581000090E0,1.074699974E1
8.306866300E-2,-2.322000027E0,3.520999908E0,1.070699978E1
8.560804600E-2,-2.625999928E0,3.433000088E0,1.068000031E1
8.814743300E-2,-2.901000023E0,3.447000027E0,1.061600018E1
9.068733000E-2,-3.131000042E0,3.365999937E0,1.050800037E1
9.322721500E-2,-3.303999901E0,3.365999937E0,1.042700005E1
9.576629000E-2,-3.423000097E0,3.358999968E0,1.026399994E1
9.830536900E-2,-3.401999950E0,3.362999916E0,1.002700043E1
1.008454650E-1,-3.430999994E0,3.387000084E0,9.967000008E0
1.033855800E-1,-3.335000038E0,3.440000057E0,9.796999931E0
1.059248090E-1,-3.207999945E0,3.407000065E0,9.708000183E0
1.084640420E-1,-3.095000029E0,3.470999956E0,9.557000160E0
1.110032770E-1,-2.927999973E0,3.523999929E0,9.352000237E0
1.135425080E-1,-2.786000013E0,3.687000036E0,9.147999763E0
1.160817380E-1,-2.596999884E0,3.684000015E0,8.982999802E0
1.186209690E-1,-2.446000099E0,3.736999989E0,8.817999840E0
1.211616150E-1,-2.326999903E0,3.815999985E0,8.590000153E0
1.237022680E-1,-2.122999907E0,3.822999954E0,8.413000107E0
1.262414580E-1,-1.919999957E0,3.803999901E0,8.291000366E0
1.287806510E-1,-1.745000005E0,3.828000069E0,8.142000198E0
1.313200740E-1,-1.695000052E0,3.911999941E0,8.090000153E0
1.338594970E-1,-1.531999946E0,3.846999884E0,8.015999794E0
1.363985730E-1,-1.399999976E0,3.917000055E0,7.988999844E0
1.389376500E-1,-1.429000020E0,3.996000051E0,7.934000015E0
1.414771950E-1,-1.253999949E0,3.980999947E0,7.984000206E0
1.440167320E-1,-1.187000036E0,4.002999783E0,7.867000103E0
1.465565400E-1,-1.034000039E0,4.086999893E0,7.925000191E0
1.490963490E-1,-9.879999757E-1,4.160999775E0,7.881000042E0
1.516363760E-1,-7.990000248E-1,4.186999798E0,7.914999962E0
1.541764150E-1,-6.679999828E-1,4.277999878E0,7.951000214E0
1.567164150E-1,-4.760000110E-1,4.367000103E0,7.984000206E0
1.592564160E-1,-3.510000110E-1,4.397999763E0,8.029999733E0
1.617960880E-1,-2.220000029E-1,4.453000069E0,8.137999535E0
1.643357410E-1,-6.700000167E-2,4.521999836E0,8.199999809E0
1.668755880E-1,1.239999980E-1,4.644000053E0,8.300000191E0
1.694154350E-1,1.529999971E-1,4.623000145E0,8.383999825E0
1.719551260E-1,1.809999943E-1,4.706999779E0,8.527999878E0
1.744948190E-1,1.979999989E-1,4.714000225E0,8.621000290E0
1.770348190E-1,2.489999980E-1,4.879000187E0,8.687999725E0
1.795748180E-1,2.599999905E-1,4.946000099E0,8.881999969E0
1.821145480E-1,1.909999996E-1,4.953000069E0,8.885000229E0
1.846542810E-1,1.239999980E-1,4.916999817E0,8.899000168E0
1.871940980E-1,-8.100000024E-2,4.857999802E0,8.965999603E0
1.897339050E-1,-2.409999967E-1,4.706999779E0,9.013999939E0
1.922731360E-1,-4.160000086E-1,4.609000206E0,8.989999771E0
1.948123670E-1,-5.770000219E-1,4.548999786E0,9.067000389E0
1.973517610E-1,-6.679999828E-1,4.382999897E0,9.064000130E0
1.998911460E-1,-8.109999895E-1,4.300000191E0,9.100000381E0
2.024306830E-1,-8.809999824E-1,4.258999825E0,9.222000122E0
2.049702220E-1,-1.009999990E0,4.216000080E0,9.315999985E0
2.075096600E-1,-1.174999952E0,4.205999851E0,9.387999535E0
2.100490830E-1,-1.167999983E0,4.091000080E0,9.526000023E0
2.125887760E-1,-1.324000001E0,4.114999771E0,9.529000282E0
2.151284690E-1,-1.335999966E0,4.168000221E0,9.659999847E0
2.176685890E-1,-1.355000019E0,4.168000221E0,9.720000267E0
2.202087040E-1,-1.381000042E0,4.190000057E0,9.850000381E0
2.227482800E-1,-1.414999962E0,4.130000114E0,9.906999588E0
2.252878570E-1,-1.347000003E0,4.070000172E0,9.826000214E0
2.278272180E-1,-1.381000042E0,3.904999971E0,9.796999931E0
2.303665650E-1,-1.393000007E0,3.698999882E0,9.692000389E0
2.329062960E-1,-1.327999949E0,3.542999983E0,9.553000450E0
2.354460250E-1,-1.332999945E0,3.371000051E0,9.579000473E0
2.379862890E-1,-1.261000037E0,3.236999989E0,9.435000420E0
2.405265600E-1,-1.200999975E0,3.092999935E0,9.331999779E0
2.430661350E-1,-1.082000017E0,2.927999973E0,9.368000031E0
2.456057140E-1,-9.689999819E-1,2.923000097E0,9.380000114E0
2.481455650E-1,-8.590000272E-1,2.881999969E0,9.435000420E0
2.506854100E-1,-7.919999957E-1,2.875000000E0,9.545999527E0
2.532249090E-1,-7.580000162E-1,2.987999916E0,9.640999794E0
2.557644100E-1,-7.659999728E-1,3.032999992E0,9.774999619E0
2.583044310E-1,-7.659999728E-1,3.124000072E0,9.899999619E0
2.608444680E-1,-7.779999971E-1,3.200999975E0,9.928999901E0
2.633846220E-1,-7.490000129E-1,3.344000101E0,1.007900047E1
2.659247770E-1,-7.490000129E-1,3.421000004E0,1.014200020E1
2.684641350E-1,-6.869999766E-1,3.542999983E0,1.020400047E1
2.710034820E-1,-6.340000033E-1,3.588999987E0,1.027099991E1
2.735433290E-1,-6.290000081E-1,3.670000076E0,1.032400036E1
2.760831740E-1,-5.600000024E-1,3.617000103E0,1.037399960E1
2.786227610E-1,-5.809999704E-1,3.621999979E0,1.029500008E1
2.811623380E-1,-5.809999704E-1,3.690999985E0,1.024899960E1
2.837018390E-1,-5.310000181E-1,3.601000071E0,1.020600033E1
2.862413380E-1,-5.170000196E-1,3.512000084E0,1.017800045E1
2.887807570E-1,-4.210000038E-1,3.457000017E0,1.010799980E1
2.913201800E-1,-3.750000000E-1,3.415999889E0,1.003199959E1
