"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
1.436499995E-3,-4.977898407E0,4.787194977E0,6.670129395E0
1.145549997E-2,-4.853806458E0,4.674778748E0,6.685697021E0
2.147450001E-2,-4.707111511E0,4.547693024E0,6.621779938E0
3.149349999E-2,-4.692741394E0,4.631518707E0,6.528823242E0
4.151249997E-2,-4.765939178E0,4.820575562E0,6.494095459E0
5.153150001E-2,-4.783602448E0,4.883744202E0,6.517147522E0
6.155049999E-2,-4.658612366E0,4.827610931E0,6.550378418E0
7.156949997E-2,-4.502187653E0,4.859494629E0,6.645730133E0
8.158850000E-2,-4.425397339E0,4.997657318E0,6.849456482E0
9.160749998E-2,-4.429738312E0,5.167404327E0,7.141199799E0
1.016265000E-1,-4.463118896E0,5.234464874E0,7.521259460E0
1.116455000E-1,-4.140839081E0,4.965474243E0,7.792794800E0
1.216635000E-1,-3.448079681E0,4.395758972E0,7.831414490E0
1.316825000E-1,-3.213816833E0,4.189188538E0,7.801177368E0
1.417015000E-1,-3.449726257E0,4.419110413E0,7.902516632E0
1.517205000E-1,-3.861819305E0,4.683460693E0,7.952213287E0
1.617395000E-1,-4.084256744E0,4.838089142E0,8.097261658E0
1.717585000E-1,-3.965703278E0,4.868625641E0,8.300239563E0
1.817775000E-1,-3.752995605E0,4.879702606E0,8.500373383E0
1.917965000E-1,-3.486250305E0,4.841531982E0,8.686885529E0
2.018155000E-1,-2.874771881E0,4.665797424E0,8.952583008E0
2.118345000E-1,-2.031575317E0,4.272415466E0,9.097182312E0
2.218535000E-1,-1.283431091E0,3.844156036E0,9.107959900E0
2.318725000E-1,-7.894583130E-1,3.508404236E0,9.097631378E0
2.418915000E-1,-7.671546936E-1,3.186124420E0,9.265133057E0
2.519105000E-1,-1.191821594E0,2.907853088E0,9.087901611E0
2.619295000E-1,-2.266137543E0,2.760260010E0,8.800050201E0
2.719485000E-1,-2.186353455E0,2.833308105E0,8.843310242E0
2.819675000E-1,-1.419947205E0,3.374283142E0,9.535321198E0
2.919865000E-1,-1.027164001E0,3.747008057E0,1.007479935E1
3.020055000E-1,-2.309696960E-1,3.672762451E0,1.078926361E1
3.120245000E-1,4.863386536E-1,3.262016602E0,1.103939346E1
3.220425000E-1,1.800755310E-1,3.711531830E0,1.043764481E1
3.320615000E-1,1.583706665E-1,3.943848724E0,9.888586578E0
3.420805000E-1,8.460406494E-1,4.089346161E0,1.103774689E1
3.520995000E-1,2.956352234E-1,3.954177246E0,1.135359009E1
3.621185000E-1,-2.859054565E-1,3.844305725E0,1.087069427E1
3.721375000E-1,-2.679428101E-2,3.772006073E0,1.079450272E1
3.821565000E-1,6.732998657E-1,3.298241272E0,1.099807938E1
3.921755000E-1,1.322948914E0,2.700833588E0,1.073223221E1
4.021945000E-1,1.874252472E0,2.413431244E0,9.896520081E0
4.122176666E-1,2.270179138E0,2.284698944E0,9.281149750E0
4.222366667E-1,2.445015564E0,2.168540497E0,9.180708618E0
4.322556666E-1,2.326162720E0,1.959575043E0,9.613309021E0
4.422746667E-1,1.915267181E0,1.691332855E0,1.030472122E1
4.522936667E-1,1.618883514E0,1.569935303E0,1.090482330E1
4.623126666E-1,1.793869629E0,1.679208069E0,1.112965576E1
4.723316667E-1,2.084565125E0,1.646426239E0,1.081830322E1
4.823506667E-1,2.152673492E0,1.217268677E0,1.036010605E1
4.923696666E-1,2.079326019E0,5.423222351E-1,1.001043320E1
5.023886667E-1,1.774260406E0,-1.034349060E-1,9.758058014E0
5.124076667E-1,1.506467285E0,-6.137237549E-1,9.558672638E0
5.224266666E-1,1.414857788E0,-9.111552429E-1,8.938811646E0
5.324456667E-1,1.120420074E0,-9.575587463E-1,8.374036102E0
5.424636666E-1,8.075706482E-1,-6.861730957E-1,8.311166840E0
5.524826667E-1,5.846841431E-1,-2.520758057E-1,8.503965912E0
5.625016667E-1,6.024971008E-1,1.576222229E-1,8.544830933E0
5.725206666E-1,5.538482666E-1,3.113525391E-1,8.425978088E0
5.825396667E-1,2.197430420E-1,2.386038208E-1,8.765023041E0
5.925586667E-1,3.921844482E-2,1.829196167E-1,9.226213989E0
6.025776666E-1,-7.484436035E-2,2.778222656E-1,9.266180878E0
6.125966667E-1,-4.122427368E-1,4.989125061E-1,9.226213989E0
6.226156667E-1,-1.047671356E0,8.839118958E-1,8.804241486E0
6.326346666E-1,-3.155438232E-1,1.188678131E0,8.391399994E0
6.426536667E-1,1.423539734E-1,1.462309113E0,8.089926910E0
6.526726666E-1,-5.897735596E-2,1.802252197E0,7.862400055E0
6.626916666E-1,-2.188449097E-1,1.817071381E0,8.147856445E0
