"event","experiment time","system time","system time text"
"START",0.000000000E0,1636561770.180,"2021-11-10 17:29:30.180 UTC+01:00"
"PAUSE",4.502320181E1,1636561815.203,"2021-11-10 17:30:15.203 UTC+01:00"
