"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
6.622208399E-3,-3.200943604E0,5.122198334E0,7.951165466E0
1.665120840E-2,-3.189866638E0,5.059179382E0,7.708520050E0
2.668020839E-2,-3.301983490E0,4.907245331E0,7.582033081E0
3.670920839E-2,-3.479065247E0,4.954397278E0,7.420069885E0
4.673820839E-2,-3.657943268E0,5.007536774E0,7.246580658E0
5.676720839E-2,-3.816463623E0,5.054539032E0,7.210355988E0
6.679620838E-2,-3.863166504E0,5.053042145E0,7.310647430E0
7.682520838E-2,-3.800297241E0,5.048252106E0,7.625143433E0
8.685420838E-2,-3.616928558E0,5.049599304E0,8.105793915E0
9.688320837E-2,-3.387306061E0,4.949457550E0,8.574319611E0
1.069122084E-1,-3.128943329E0,4.694986725E0,8.861422577E0
1.169412084E-1,-2.829715576E0,4.478387146E0,8.911418610E0
1.269702084E-1,-2.381547546E0,4.409530334E0,8.938512268E0
1.369992084E-1,-2.042053528E0,4.480782166E0,9.010811920E0
1.470282084E-1,-1.762434998E0,4.488565979E0,8.882678375E0
1.570572084E-1,-1.644480286E0,4.445305939E0,8.817563782E0
1.670862084E-1,-1.840572510E0,4.492757263E0,8.862320709E0
1.771152084E-1,-2.224075012E0,4.636159058E0,8.799152069E0
1.871442084E-1,-2.322719879E0,4.948409729E0,9.002129974E0
1.971732083E-1,-2.241289215E0,5.290149078E0,9.166937256E0
2.072022083E-1,-2.011666718E0,5.414091339E0,9.424850922E0
2.172312083E-1,-1.580712891E0,5.250631256E0,9.476343842E0
2.272602083E-1,-1.331032104E0,5.061574402E0,9.397457886E0
2.372892083E-1,-1.350491638E0,5.002597046E0,9.597292328E0
2.473182083E-1,-1.548080750E0,5.050347748E0,9.868977356E0
2.573472083E-1,-1.952689362E0,4.955295410E0,9.939480743E0
2.673762083E-1,-2.430046692E0,4.811743927E0,1.003722748E1
2.774052083E-1,-2.831212463E0,4.613106995E0,9.968819733E0
2.874342083E-1,-2.730322266E0,4.331692200E0,9.899513855E0
2.974632083E-1,-2.099234619E0,4.040397949E0,9.709708557E0
3.074922083E-1,-1.614542542E0,3.801345062E0,9.150321808E0
3.175212083E-1,-1.277742920E0,3.659140778E0,8.384214935E0
3.275502083E-1,-1.232686615E0,4.087699585E0,1.037223083E1
3.375792083E-1,-1.502126312E0,4.510570221E0,1.040471329E1
3.476082083E-1,-2.012265472E0,4.768783264E0,1.023092468E1
3.576372083E-1,-2.434387665E0,4.781207428E0,1.011147308E1
3.676662083E-1,-2.680924988E0,4.556225281E0,1.005848328E1
3.776952083E-1,-2.608924713E0,4.292024689E0,1.015353561E1
3.877242083E-1,-2.322420502E0,4.098477173E0,1.013242950E1
3.977532084E-1,-2.006876678E0,3.991000671E0,9.872420197E0
4.077822084E-1,-1.604812775E0,3.773952026E0,9.690249023E0
4.178102084E-1,-1.341061249E0,3.543281708E0,9.655970306E0
4.278392084E-1,-1.279239807E0,3.354823608E0,9.446705475E0
4.378682084E-1,-1.312470703E0,3.179987183E0,9.174122314E0
4.478972084E-1,-1.534608765E0,3.365301819E0,8.881031799E0
4.579262084E-1,-1.749112701E0,4.082909546E0,8.769214325E0
4.679552084E-1,-1.883383484E0,4.685256958E0,9.008566589E0
4.779842084E-1,-1.885778503E0,4.924459534E0,9.323960724E0
4.880132084E-1,-1.650767212E0,4.990621948E0,9.427245941E0
