"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
9.753958322E-3,8.569730818E-2,-2.322492748E-1,-3.752022237E-2
1.983195834E-2,1.392891556E-1,-1.556173563E-1,-6.095178425E-2
2.990895836E-2,1.659451723E-1,-8.544614911E-2,-8.731321990E-2
3.998595837E-2,1.985675693E-1,-3.776624799E-2,-1.054914221E-1
5.006295838E-2,2.357154191E-1,-3.472141549E-2,-1.586870104E-1
6.013995840E-2,2.662363052E-1,-9.409152716E-2,-2.091126293E-1
7.021695829E-2,2.816254497E-1,-2.401040047E-1,-2.781544626E-1
8.029495832E-2,2.894524634E-1,-4.541483521E-1,-3.225483000E-1
9.037195833E-2,2.986861765E-1,-6.680296659E-1,-3.759748340E-1
1.004489583E-1,3.514330089E-1,-8.615842462E-1,-4.632388949E-1
1.105259584E-1,4.423542023E-1,-1.050323248E0,-5.841560960E-1
1.206029584E-1,5.040702820E-1,-1.226763487E0,-7.894916534E-1
1.306799584E-1,4.971388280E-1,-1.419358134E0,-1.019094586E0
1.407579584E-1,5.323618054E-1,-1.525812387E0,-1.260394096E0
1.508349583E-1,5.632389784E-1,-1.552688599E0,-1.438217163E0
1.609119583E-1,6.511962414E-1,-1.583943248E0,-1.517272234E0
1.709889583E-1,7.557104230E-1,-1.508084416E0,-1.532608151E0
1.810659583E-1,8.705594540E-1,-1.423869967E0,-1.614508629E0
1.911429584E-1,1.008640409E0,-1.336492419E0,-1.786005139E0
2.012199584E-1,1.134651065E0,-1.185543895E0,-1.985228181E0
2.112979584E-1,1.172613621E0,-9.782876372E-1,-2.148902655E0
2.213749584E-1,1.093789935E0,-8.239513040E-1,-2.253876686E0
2.314519583E-1,9.607223868E-1,-6.940181851E-1,-2.280016661E0
2.415289583E-1,7.962005138E-1,-3.798754215E-1,-2.259699583E0
2.516059583E-1,6.774050593E-1,4.011004232E-3,-2.149088621E0
2.616829583E-1,6.035901904E-1,4.328822196E-1,-1.992959857E0
2.717609584E-1,5.224021673E-1,8.572512865E-1,-1.830803156E0
2.818379584E-1,4.190350771E-1,1.273852468E0,-1.735532880E0
2.919149584E-1,3.475321531E-1,1.562404394E0,-1.810395598E0
3.019919584E-1,3.492288589E-1,1.800115466E0,-2.009129047E0
3.120689583E-1,2.663017809E-1,1.781156778E0,-2.119141340E0
3.221459583E-1,6.590130180E-2,1.385490179E0,-2.209889174E0
3.322239583E-1,-1.882487983E-1,1.078952909E0,-2.294782877E0
3.423009583E-1,-4.673331678E-1,8.606063724E-1,-2.273488283E0
3.523779584E-1,-4.758358002E-1,8.043366075E-1,-1.137897372E0
3.624549584E-1,-6.384316683E-1,9.826152772E-2,-4.305306077E-1
3.725319584E-1,-6.781205535E-1,-5.949778557E-1,-1.276606470E-1
3.826089584E-1,-1.717532277E-1,3.710793257E-1,-3.850255907E-1
3.926869583E-1,6.058828831E-1,1.119698167E0,-1.052388787E0
4.027639583E-1,1.181918740E0,8.582676053E-1,-1.606932878E0
4.128409583E-1,1.647450209E0,2.823811769E-1,-2.058508396E0
4.229179583E-1,1.774492621E0,2.366211414E-1,-2.329443932E0
4.329949584E-1,1.514552355E0,6.164913177E-1,-2.320101023E0
4.430719584E-1,1.306581020E0,1.201752663E0,-2.033961535E0
4.531489584E-1,1.398072124E0,1.959210515E0,-1.657642484E0
4.632269583E-1,1.815364242E0,2.530267954E0,-1.193096638E0
4.733039583E-1,2.360893488E0,2.434109449E0,-7.704276443E-1
4.833809583E-1,2.565581322E0,1.923062563E0,-8.002366424E-1
4.934579583E-1,2.926000118E0,1.219612122E0,-9.425955415E-1
5.035349583E-1,3.366854668E0,8.751056194E-1,-7.322065830E-1
5.136119584E-1,3.712948322E0,6.443350911E-1,-4.352637231E-1
5.236899584E-1,3.897576809E0,1.357565373E-1,-1.925717443E-1
5.337669584E-1,3.957894564E0,-3.675456643E-1,-8.864807338E-2
