"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
4.717958393E-3,-1.688039703E0,4.386478271E0,9.024433594E0
1.479595830E-2,-1.646126862E0,4.309837646E0,9.328301697E0
2.487295831E-2,-1.652114410E0,4.173920288E0,9.225914612E0
3.494995832E-2,-1.586550751E0,3.976331177E0,9.113498383E0
4.502695834E-2,-1.711540833E0,4.022285614E0,9.334139557E0
5.510395835E-2,-1.685944061E0,4.113446045E0,9.414971466E0
6.518095837E-2,-1.662442932E0,4.159400482E0,9.266031189E0
7.525895839E-2,-1.707648926E0,3.978875885E0,8.875942383E0
8.533595840E-2,-1.819017334E0,3.923191681E0,8.556057587E0
9.541295830E-2,-1.850002899E0,3.950584717E0,8.612490234E0
1.054899583E-1,-1.742227020E0,3.890709229E0,8.989256744E0
1.155669583E-1,-1.381327515E0,3.649860077E0,9.411378937E0
1.256439583E-1,-7.580236816E-1,3.581452332E0,9.292825470E0
1.357219584E-1,-3.775149536E-1,3.771706696E0,8.740773468E0
1.457989584E-1,-2.315684509E-1,3.886218567E0,8.839568024E0
1.558759584E-1,-4.863386536E-1,3.835474091E0,8.605305176E0
1.659529584E-1,-7.905061340E-1,3.689377899E0,8.525371399E0
1.760299583E-1,-9.927355957E-1,3.613635406E0,8.784931641E0
1.861069583E-1,-6.137237549E-1,3.834126892E0,8.728498993E0
1.961839583E-1,2.793191528E-1,3.857328644E0,8.475225677E0
2.062619583E-1,8.936416626E-1,3.787274323E0,7.801776123E0
2.163389584E-1,7.810757446E-1,3.979025574E0,6.927444305E0
2.264159584E-1,4.281097412E-1,4.157903595E0,6.092181244E0
2.364929584E-1,4.954696655E-2,3.910617828E0,5.709576874E0
2.465699584E-1,-3.611988831E-1,3.798351288E0,5.663622437E0
2.566469583E-1,-8.354127502E-1,4.059707794E0,5.779032440E0
2.667249583E-1,-1.239871674E0,4.195026398E0,5.699248352E0
2.768019583E-1,-1.437161407E0,4.143982544E0,5.258115692E0
2.868789583E-1,-1.009500732E0,4.266727295E0,4.951702881E0
2.969559584E-1,-3.152444458E-1,3.871399384E0,4.753365326E0
3.070329584E-1,-2.091151428E-1,3.404220886E0,4.884342957E0
3.171099584E-1,-1.092727661E0,3.395538940E0,4.645888824E0
3.271879584E-1,-1.712738342E0,2.929108887E0,3.620670776E0
3.372649583E-1,-2.408641205E0,3.310964813E0,3.503314819E0
3.473419583E-1,-3.737278290E0,3.782933350E0,4.161496124E0
3.574189583E-1,-1.090242828E1,-2.882555695E0,6.414610748E0
3.674959583E-1,-9.977501678E0,-1.606010284E0,7.678881683E0
3.775729584E-1,-6.121220856E0,2.125579834E-2,1.142109970E1
