"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
4.916666669E-2,-5.328865051E-1,-2.317862988E0,5.101714656E-2
5.919566669E-2,-6.236190796E-1,-2.501085758E0,-4.495051689E-4
6.922466669E-2,-6.756724119E-1,-2.563051462E0,-1.116823107E-1
7.925266668E-2,-7.230031490E-1,-2.328789949E0,-2.451966852E-1
8.928166667E-2,-7.328538299E-1,-2.117674351E0,-3.530711234E-1
9.931066667E-2,-8.155907989E-1,-1.981369972E0,-4.740436077E-1
1.093396667E-1,-9.522624612E-1,-1.795808196E0,-5.828149915E-1
1.193686667E-1,-1.100695491E0,-1.530580521E0,-6.418346167E-1
1.293976667E-1,-1.242217541E0,-1.341755033E0,-6.554823518E-1
1.394266667E-1,-1.369441509E0,-1.245201826E0,-6.410970092E-1
1.494546667E-1,-1.456277132E0,-1.171275616E0,-6.143770814E-1
1.594836666E-1,-1.488700509E0,-1.077379823E0,-5.762027502E-1
1.695126666E-1,-1.478904843E0,-9.852458835E-1,-5.159342885E-1
1.795416666E-1,-1.447509646E0,-8.947317004E-1,-4.372229576E-1
1.895706666E-1,-1.388545036E0,-7.955933213E-1,-3.455023766E-1
1.995996666E-1,-1.310501337E0,-7.421618104E-1,-2.511231303E-1
2.096276667E-1,-1.218954682E0,-7.624861002E-1,-1.621147990E-1
2.196566667E-1,-1.121053696E0,-8.648580313E-1,-6.683860719E-2
2.296856667E-1,-1.019646525E0,-1.023025870E0,3.021662496E-2
2.397146667E-1,-9.342346191E-1,-1.204608202E0,1.219718456E-1
2.497436667E-1,-8.556537032E-1,-1.354624629E0,1.849841326E-1
2.597726667E-1,-7.797917128E-1,-1.444978476E0,2.165891975E-1
2.698006667E-1,-7.147645950E-1,-1.467940569E0,2.142058611E-1
2.798296667E-1,-6.650844216E-1,-1.429019809E0,1.866418719E-1
2.898586667E-1,-6.298058033E-1,-1.350636125E0,1.504666358E-1
2.998876667E-1,-6.020125151E-1,-1.263693810E0,1.243580729E-1
3.099166667E-1,-5.720121861E-1,-1.178991556E0,1.176599637E-1
