"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
3.375636800E-2,-1.427215576E0,9.038925171E0,1.440765381E0
3.873073300E-2,-1.427215576E0,9.038925171E0,1.440765381E0
4.370509800E-2,-1.427215576E0,9.038925171E0,1.440765381E0
4.867946300E-2,-1.427215576E0,9.038925171E0,1.440765381E0
5.365382900E-2,-1.427215576E0,9.038925171E0,1.440765381E0
5.862819400E-2,-1.403686523E0,8.999359131E0,1.405929565E0
6.360255900E-2,-1.374862671E0,8.925628662E0,1.408691406E0
6.857692400E-2,-1.382980347E0,8.929763794E0,1.469604492E0
7.355129000E-2,-1.337677002E0,8.949081421E0,1.461212158E0
7.852565500E-2,-1.307510376E0,8.942306519E0,1.412597656E0
8.350002000E-2,-1.303161621E0,8.946075439E0,1.421508789E0
8.847438500E-2,-1.296356201E0,8.994964600E0,1.384429932E0
9.344875100E-2,-1.306274414E0,9.013214111E0,1.365890503E0
9.842311600E-2,-1.302383423E0,9.031585693E0,1.427856445E0
1.033974810E-1,-1.256195068E0,9.036529541E0,1.561721802E0
1.083718460E-1,-1.256286621E0,9.010955811E0,1.580078125E0
1.133462110E-1,-1.264099121E0,9.010055542E0,1.593078613E0
1.183205770E-1,-1.319183350E0,9.019699097E0,1.548751831E0
1.232949420E-1,-1.262680054E0,9.036148071E0,1.619644165E0
1.282693070E-1,-1.275833130E0,9.024353027E0,1.478668213E0
1.332436720E-1,-1.260864258E0,9.002624512E0,1.402145386E0
1.382180380E-1,-1.225601196E0,9.019927979E0,1.386657715E0
1.431924030E-1,-1.304183960E0,8.975082397E0,1.346008301E0
1.481667680E-1,-1.331512451E0,8.962341309E0,1.402481079E0
1.531411330E-1,-1.331512451E0,8.962341309E0,1.402481079E0
1.581154990E-1,-1.331512451E0,8.962341309E0,1.402481079E0
1.630898640E-1,-1.331512451E0,8.962341309E0,1.402481079E0
1.680642290E-1,-1.205337524E0,8.935455322E0,1.460418701E0
1.730385940E-1,-1.222824097E0,8.944396973E0,1.362075806E0
1.780129590E-1,-1.260742188E0,8.980102539E0,1.428161621E0
1.829873250E-1,-1.214614868E0,8.947998047E0,1.471405029E0
1.879616900E-1,-1.239669800E0,8.951538086E0,1.434906006E0
1.929360550E-1,-1.225952148E0,9.003295898E0,1.436630249E0
1.979104200E-1,-1.219207764E0,9.004638672E0,1.560714722E0
2.028847860E-1,-1.189010620E0,8.997558594E0,1.487075806E0
2.078591510E-1,-1.185272217E0,8.982498169E0,1.413040161E0
2.128335160E-1,-1.233749390E0,8.967468262E0,1.442062378E0
2.178078810E-1,-1.226425171E0,8.937667847E0,1.391311646E0
2.227822470E-1,-1.244750977E0,8.897613525E0,1.432235718E0
2.277566120E-1,-1.237106323E0,8.904815674E0,1.428527832E0
2.327309770E-1,-1.231521606E0,8.917999268E0,1.394271851E0
2.377053420E-1,-1.208984375E0,8.946716309E0,1.475021362E0
2.426797080E-1,-1.226562500E0,8.968994141E0,1.603103638E0
2.476540730E-1,-1.304641724E0,9.009643555E0,1.724533081E0
2.526284380E-1,-1.321624756E0,9.096252441E0,1.772293091E0
2.576028030E-1,-1.265243530E0,9.151611328E0,1.804718018E0
2.625771680E-1,-1.253555298E0,9.168655396E0,1.761947632E0
2.675515340E-1,-1.230300903E0,9.211578369E0,1.599563599E0
2.725258990E-1,-1.234878540E0,9.222686768E0,1.447158813E0
2.775002640E-1,-1.224456787E0,9.214080811E0,1.476730347E0
2.824746290E-1,-1.168792725E0,9.194458008E0,1.519729614E0
2.874489950E-1,-1.154190063E0,9.227951050E0,1.470031738E0
