"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
1.742095832E-2,-2.752265632E-1,2.232085727E-2,-4.169617593E-1
2.747495833E-2,-4.134690464E-1,6.882520020E-2,-4.063166678E-1
3.752795834E-2,-4.769065976E-1,1.242224127E-1,-3.990640938E-1
4.758195835E-2,-4.634343088E-1,1.867247373E-1,-3.805190623E-1
5.763495836E-2,-3.730314672E-1,2.437286377E-1,-3.211776912E-1
6.768895831E-2,-2.272191942E-1,2.791988552E-1,-2.257693410E-1
7.774195832E-2,-5.391052738E-2,2.902344763E-1,-9.477298707E-2
8.779495832E-2,1.121012792E-1,3.151446879E-1,2.960161306E-2
9.784895834E-2,2.117066979E-1,3.459558487E-1,1.277726591E-1
1.079019583E-1,2.183644325E-1,4.153820574E-1,1.578005105E-1
1.179559584E-1,1.408360898E-1,5.239464045E-1,1.043599248E-1
1.280089583E-1,2.956582047E-2,6.485274434E-1,-2.480839938E-2
1.380629583E-1,-8.015401661E-2,7.760990262E-1,-2.019413561E-1
1.481159583E-1,-1.755227149E-1,8.931762576E-1,-3.786169589E-1
1.581699583E-1,-2.299252301E-1,1.000445724E0,-5.102149248E-1
1.682229583E-1,-2.298645228E-1,1.057539582E0,-5.823857784E-1
1.782769584E-1,-1.978096515E-1,1.056805134E0,-5.728183985E-1
1.883299584E-1,-1.547097862E-1,1.012309074E0,-4.869068861E-1
1.983839583E-1,-1.172566786E-1,9.233019948E-1,-3.381917179E-1
2.084369583E-1,-7.598651946E-2,8.134040236E-1,-1.853154749E-1
2.184909583E-1,-3.008800186E-2,7.092850804E-1,-5.764354393E-2
2.285439583E-1,3.680022061E-2,6.637101173E-1,1.402185392E-2
2.385979583E-1,9.763453901E-2,6.678014994E-1,5.726839229E-2
2.486509584E-1,7.514338195E-2,6.543475389E-1,1.030365154E-1
2.587039583E-1,-4.794126377E-2,6.052226424E-1,1.523465365E-1
2.687579583E-1,-1.981784850E-1,6.103279591E-1,1.897803247E-1
2.788109583E-1,-3.393976688E-1,6.897740364E-1,2.379467785E-1
2.888649583E-1,-4.250459969E-1,8.016489744E-1,2.554087341E-1
2.989179583E-1,-3.642462790E-1,9.144160151E-1,1.873223633E-1
3.089719584E-1,-1.304533184E-1,1.122441769E0,2.410386689E-2
3.190249584E-1,1.497706175E-1,1.377645254E0,-1.417761892E-1
3.290789583E-1,2.578139901E-1,1.681549549E0,-1.852542907E-1
3.391319583E-1,1.076998487E-1,1.841889143E0,-1.462698728E-1
3.491859583E-1,-2.583489418E-1,2.032312870E0,-2.960375510E-3
3.592389583E-1,-7.440695763E-1,2.275485277E0,2.610870004E-1
3.692929583E-1,-1.276807666E0,2.225906372E0,5.462298393E-1
3.793459584E-1,-1.480486751E0,2.255148649E0,6.007103920E-1
3.893999583E-1,-1.346148014E0,2.723258734E0,4.614788294E-1
3.994529583E-1,-1.134852290E0,3.396539211E0,3.468710184E-1
4.095069583E-1,-1.111781240E0,3.979971647E0,2.237966657E-1
