"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
-1.424041693E-3,2.689756622E0,3.090922394E0,8.763975220E0
8.628958312E-3,2.836451569E0,3.444786530E0,8.434061279E0
1.868295833E-2,2.826272736E0,3.499871979E0,8.419840851E0
2.873595833E-2,2.733615417E0,3.381767578E0,8.484955444E0
3.878995834E-2,2.565664673E0,3.227288818E0,8.559350739E0
4.884295835E-2,2.339934082E0,3.211571503E0,8.638835449E0
5.889695830E-2,2.256856842E0,3.388503571E0,8.744515686E0
6.894995831E-2,2.292632446E0,3.692970428E0,8.985664215E0
7.900295831E-2,2.277214508E0,3.931873627E0,9.332343292E0
8.905695833E-2,2.026186523E0,3.884571991E0,9.526788940E0
9.910995833E-2,1.738933868E0,3.524869995E0,9.414821777E0
1.091639583E-1,1.513951721E0,3.006947021E0,9.059161377E0
1.192169584E-1,1.445843353E0,2.421813812E0,8.518934784E0
1.292709583E-1,1.745969238E0,2.106569366E0,8.120164032E0
1.393239583E-1,2.108215942E0,2.083666992E0,7.823480988E0
1.493779583E-1,2.330054626E0,2.218985596E0,7.780370636E0
1.594309583E-1,2.296973419E0,2.437531128E0,8.002508698E0
1.694849583E-1,1.986818390E0,2.697540436E0,8.371192017E0
1.795379583E-1,1.453327789E0,2.981200562E0,8.832832031E0
1.895919583E-1,9.279203796E-1,3.278482361E0,9.242829437E0
1.996449583E-1,5.487588501E-1,3.527714081E0,9.576784973E0
2.096989583E-1,3.291654968E-1,3.658392334E0,9.798024902E0
2.197519583E-1,2.754272461E-1,3.572620697E0,9.894873505E0
2.298059583E-1,3.926335144E-1,3.387755127E0,9.776918793E0
2.398589583E-1,6.179150391E-1,3.191962280E0,9.494755554E0
2.499119584E-1,6.713539124E-1,3.190016327E0,9.290131073E0
2.599659583E-1,6.282435608E-1,3.381168823E0,9.191935272E0
2.700189583E-1,7.547305298E-1,3.522774353E0,9.110803986E0
2.800729583E-1,9.583071899E-1,3.753893738E0,8.878636780E0
2.901259583E-1,1.457668762E0,3.872297516E0,9.041647797E0
3.001799583E-1,2.028282166E0,3.550766144E0,9.533075867E0
3.102329583E-1,2.208806763E0,2.880160675E0,9.630373535E0
3.202869583E-1,1.810634766E0,2.206860809E0,9.145082703E0
3.303399583E-1,8.940907288E-1,2.020198975E0,8.499774628E0
3.403939583E-1,-3.065625000E-1,2.377206573E0,7.639513550E0
3.504469583E-1,-8.589138794E-1,3.210224304E0,7.428153076E0
3.605009583E-1,-1.649420013E0,4.111649780E0,6.275549927E0
3.705539583E-1,-2.014510803E0,4.700824585E0,6.759942627E0
3.806079583E-1,-1.128802643E0,4.181105347E0,7.244485016E0
3.906609583E-1,-6.258485413E-1,3.170107727E0,6.470744019E0
4.007149583E-1,-1.001866608E0,2.311942291E0,5.658682709E0
4.107679583E-1,-2.135908356E0,1.224154358E0,5.893095245E0
4.208209583E-1,-3.747906189E0,-7.818241882E-1,6.708749084E0
4.308749583E-1,-4.407285004E0,-2.605781250E0,8.685837708E0
4.409279583E-1,-4.522545319E0,-2.719544678E0,1.100915634E1
