"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
1.589138333E-1,1.505606994E-2,-3.242365643E-2,-3.168742359E-2
1.689238333E-1,2.574546635E-2,-3.276880085E-2,-2.660451457E-2
1.789338333E-1,2.792220935E-2,-3.659983352E-2,-1.938710548E-2
1.889438333E-1,2.395143732E-2,-3.496971354E-2,-1.603871211E-2
1.989528333E-1,2.254633605E-2,-3.070765175E-2,-1.300675422E-2
2.089628333E-1,1.436963305E-2,-3.354791552E-2,-1.142270584E-2
2.189418333E-1,1.405681390E-2,-3.479419649E-2,-9.494155645E-3
2.289518333E-1,2.359545790E-2,-4.095594957E-2,-7.608105429E-3
2.389970000E-1,3.319036216E-2,-4.476676136E-2,6.714034826E-4
2.490070000E-1,3.717391938E-2,-4.300348461E-2,5.804913118E-3
2.590160000E-1,4.303085431E-2,-4.462287202E-2,5.484422669E-3
2.690260000E-1,4.528095946E-2,-5.771177635E-2,1.950407401E-3
2.790360000E-1,4.210435599E-2,-6.490670890E-2,-4.829099402E-3
2.890460000E-1,4.174695909E-2,-6.858506799E-2,-8.186812513E-3
2.990550000E-1,4.212362319E-2,-6.453944743E-2,-1.032495778E-2
3.090650000E-1,4.533193260E-2,-6.034949422E-2,-9.646118619E-3
3.190750000E-1,5.005920306E-2,-5.486991629E-2,-6.163178943E-3
3.290850000E-1,5.030607805E-2,-4.895610362E-2,-5.803385749E-3
3.390950000E-1,4.840876907E-2,-4.353534058E-2,-6.476047449E-3
3.491040000E-1,4.386568442E-2,-3.376526758E-2,-9.658791125E-3
3.591140000E-1,3.655078262E-2,-1.299879700E-2,-1.469675079E-2
3.691240000E-1,3.165322542E-2,7.502749562E-3,-1.636042818E-2
3.791340000E-1,3.076817840E-2,2.346264571E-2,-1.108842995E-2
3.891430000E-1,3.585002199E-2,3.185133636E-2,-3.521058708E-3
3.991530000E-1,4.284534231E-2,2.750592679E-2,6.343312562E-4
4.091630000E-1,4.994878918E-2,1.613289118E-2,1.251652837E-3
4.191730000E-1,5.306469649E-2,1.392519847E-2,-1.662852243E-3
4.291820000E-1,4.644034803E-2,1.125245169E-2,-9.551933035E-3
4.391620000E-1,4.333456978E-2,1.029197872E-2,-1.201734133E-2
4.491710000E-1,4.495084658E-2,1.281972975E-3,-1.439847331E-2
4.591810000E-1,4.547831789E-2,-7.443547249E-3,-1.091538835E-2
4.691910000E-1,4.812070355E-2,-1.627672091E-2,-7.473518141E-3
4.792010000E-1,4.892791435E-2,-1.709518582E-2,2.706423402E-4
4.892100000E-1,4.165295511E-2,-9.747792035E-3,5.305081606E-3
