"event","experiment time","system time","system time text"
"START",0.000000000000000E0,1.636494055352079E9,"2021-11-09 22:40:55.352 UTC+01:00"
"PAUSE",3.728272787500464E1,1.636494092634757E9,"2021-11-09 22:41:32.635 UTC+01:00"
