"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
1.643000003E-3,2.525248718E-1,9.384884033E0,-2.794688416E0
1.131700000E-2,3.998185730E-1,9.297615509E0,-3.165167999E0
2.099100000E-2,5.167254639E-1,9.192833405E0,-3.313359833E0
3.066500000E-2,4.987628174E-1,8.964109039E0,-3.279829559E0
4.033900000E-2,4.457730103E-1,8.885223083E0,-3.239413605E0
5.001300000E-2,4.840933228E-1,8.853938141E0,-3.281326447E0
5.968700000E-2,5.647755432E-1,8.666527863E0,-3.392694855E0
6.939200000E-2,6.224057007E-1,8.694968719E0,-3.531456299E0
7.906354167E-2,5.583389282E-1,8.881929932E0,-3.438798981E0
8.873754166E-2,5.182223511E-1,9.201814728E0,-3.379671936E0
9.841154166E-2,5.456153870E-1,9.438023529E0,-3.181184692E0
1.080855417E-1,5.745053101E-1,9.587861938E0,-3.002156982E0
1.177595417E-1,4.390370178E-1,9.611961823E0,-3.035687256E0
1.274335417E-1,3.629951477E-1,9.739945679E0,-3.099903717E0
1.371075417E-1,3.848497009E-1,9.340875549E0,-2.844684448E0
1.467815417E-1,6.472540283E-1,9.320368195E0,-2.906505890E0
1.564555417E-1,1.011895752E0,9.394913177E0,-3.170706482E0
1.661295417E-1,9.460327148E-1,9.441765747E0,-2.723137207E0
1.758045417E-1,8.077203369E-1,9.935439148E0,-2.652035065E0
1.854785417E-1,9.449848938E-1,9.782756653E0,-3.002905426E0
1.951525417E-1,9.761201477E-1,9.708211670E0,-3.017874298E0
2.048265417E-1,5.207670593E-1,9.844129028E0,-2.834804993E0
2.145005417E-1,8.038284302E-2,9.816286926E0,-3.243305511E0
2.241745417E-1,4.198768616E-1,9.517657928E0,-3.525169373E0
2.338485417E-1,7.988887024E-1,9.311985626E0,-3.214565277E0
2.435225417E-1,8.599617004E-1,9.085506592E0,-2.893482971E0
2.531965417E-1,6.704557800E-1,8.974287872E0,-2.740052032E0
2.628705417E-1,6.426136780E-1,8.987011414E0,-2.548001404E0
2.725445417E-1,2.734812927E-1,9.119785309E0,-2.488874359E0
2.822185417E-1,-1.010398865E-1,9.131910095E0,-2.400558014E0
2.918925417E-1,-1.686991882E-1,9.275461578E0,-2.406844940E0
3.015665417E-1,-7.244934082E-2,9.619296570E0,-2.715652771E0
3.112415417E-1,-9.415420532E-2,9.961185608E0,-2.700534210E0
3.209155417E-1,-6.421646118E-2,1.033166519E1,-2.258952484E0
3.305895417E-1,2.595602417E-1,1.034858002E1,-2.018253021E0
3.402635417E-1,4.086502075E-1,1.009620483E1,-1.696721649E0
3.499375417E-1,5.180726624E-1,9.857002258E0,-1.658850403E0
3.596115417E-1,3.755690002E-1,9.400002594E0,-1.740281067E0
3.692855417E-1,5.137316895E-1,9.508975983E0,-1.891167297E0
3.789595417E-1,6.364764404E-1,9.286688232E0,-2.209255829E0
3.886335417E-1,4.712200928E-1,8.972042542E0,-2.294728088E0
3.983075417E-1,5.034031677E-1,8.771908722E0,-2.649789734E0
4.079815417E-1,5.721102905E-1,8.856632538E0,-2.789149933E0
4.176555417E-1,5.411247253E-1,8.974138184E0,-2.876268768E0
4.273295417E-1,3.677851868E-1,9.254056091E0,-2.980302429E0
4.370035417E-1,2.736309814E-1,9.543404388E0,-2.895728302E0
