"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
8.138791658E-3,-1.082792640E0,-3.108270764E-1,-5.195441842E-1
1.820479170E-2,-1.037640333E0,-2.911931872E-1,-5.699554086E-1
2.827079163E-2,-9.655355215E-1,-3.649577498E-1,-6.117209196E-1
3.833779169E-2,-9.048284888E-1,-4.892746508E-1,-6.048489213E-1
4.840379162E-2,-8.504427075E-1,-6.413036585E-1,-5.426836014E-1
5.846979166E-2,-7.559279203E-1,-8.419390321E-1,-4.051206708E-1
6.853579171E-2,-6.231760979E-1,-1.043312311E0,-2.022344172E-1
7.860179164E-2,-4.622335732E-1,-1.058217168E0,1.067679096E-2
8.866779169E-2,-3.270637691E-1,-9.316254854E-1,1.856614202E-1
9.873379162E-2,-2.561720312E-1,-8.198515177E-1,2.711036205E-1
1.088007917E-1,-2.135084867E-1,-8.012040854E-1,3.248015940E-1
1.188667917E-1,-1.244702190E-1,-6.777474284E-1,3.438805044E-1
1.289327916E-1,4.374452680E-2,-4.516882598E-1,3.270038068E-1
1.389987083E-1,2.572890222E-1,-2.441172451E-1,3.609617651E-1
1.490647084E-1,4.997584820E-1,-1.070325151E-1,4.491240978E-1
1.591307083E-1,7.399244905E-1,-1.887576096E-2,5.762053132E-1
1.691967084E-1,9.246247411E-1,-1.919804886E-2,7.944215536E-1
1.792637083E-1,1.051359773E0,-9.191273153E-2,1.056994200E0
1.893297083E-1,1.173359036E0,-8.094129711E-2,1.300896764E0
1.993957084E-1,1.263169408E0,5.333289132E-2,1.557407618E0
2.094617083E-1,1.263075233E0,8.837408572E-2,1.754323483E0
2.195277084E-1,1.163127065E0,7.194478065E-2,1.831135750E0
2.295937083E-1,1.033583283E0,1.793605983E-1,1.725965858E0
2.396597083E-1,8.243629336E-1,6.883884072E-1,1.408378124E0
2.497267084E-1,6.206818819E-1,1.183627963E0,1.093687892E0
2.597927083E-1,6.262769103E-1,1.432833791E0,7.204275727E-1
2.698587084E-1,9.192206264E-1,1.585248590E0,2.770786285E-1
2.799247083E-1,1.425667048E0,1.613491058E0,-8.603033423E-2
2.899907083E-1,2.018966675E0,1.221898913E0,-1.100813299E-1
3.000567084E-1,2.324110031E0,6.444960833E-1,-2.465565130E-2
3.101227083E-1,2.326404333E0,2.160531282E-1,1.515075862E-1
3.201887084E-1,1.834204316E0,-1.016060561E-1,5.542315841E-1
