Time (s),Gyroscope x (rad/s),Gyroscope y (rad/s),Gyroscope z (rad/s)
0.061166928,-0.04700340703,0.06710968167,-0.1391460598
0.063650574,-0.04380770773,0.06391397864,-0.1466026902
0.06613422,-0.01930734888,0.052196417,-0.1604507267
0.068617866,0.0126496423,0.03728315607,-0.1636464298
0.071101512,0.03821523488,0.02236989327,-0.1625811905
0.073585105,0.0573894307,0.0117175635,-0.1572550237
0.076068751,0.07443315536,-0.001065233024,-0.1434070021
0.078552397,0.084020257,-0.0117175635,-0.1295589656
0.081036043,0.09147688746,-0.01704372838,-0.1190397888
0.083519689,0.09254211932,-0.02130465955,-0.1062569916
0.086003283,0.0904116556,-0.01917419396,-0.1009308323
0.088372293,0.08508548886,-0.009587096982,-0.08921326697
0.090855939,0.07656362653,0.002130466048,-0.08282186836
0.093339585,0.06697652489,0.02236989327,-0.07962616533
0.09582323,0.05099803209,0.04047885537,-0.07749570161
0.098306876,0.04247616604,0.0596530512,-0.07216953486
0.10079047,0.02862813696,0.0820229426,-0.06897383928
0.103274116,0.01051917579,0.1054580659,-0.06684337556
0.105757762,-0.006524552125,0.1193061024,-0.05725627393
0.108241408,-0.02037258074,0.1342193633,-0.05406057462
0.110725053,-0.03741630912,0.1448716968,-0.0519301109
0.113208699,-0.0544600375,0.1619154215,-0.04660394415
0.115692345,-0.07043853402,0.1757634431,-0.04340824485
0.118064793,-0.08748225868,0.1896114796,-0.04127778113
0.120548439,-0.1066564545,0.2002638131,-0.03914731368
0.123032085,-0.1226349548,0.2077204436,-0.03595161438
0.12551573,-0.1386134475,0.2173075378,-0.03382114694
0.127999376,-0.1482005417,0.226894632,-0.03382114694
0.13048297,-0.1620485783,0.2364817262,-0.03275591508
0.132966616,-0.1758965999,0.2396774292,-0.03488638252
0.135450262,-0.1854836941,0.2428731322,-0.03701684624
0.137933908,-0.2003969699,0.2471340597,-0.04021254554
0.140417553,-0.2078536004,0.248199299,-0.04021254554
0.142901199,-0.2131797522,0.2439383566,-0.04340824485
0.145384845,-0.2206363827,0.233286038,-0.04447348043
0.147729585,-0.2259625494,0.2311555594,-0.04553871229
0.15021323,-0.2312887162,0.2194380015,-0.04660394415
0.152696876,-0.2334191799,0.2077204436,-0.04340824485
0.155180522,-0.2366148829,0.1991985738,-0.04340824485
0.157664168,-0.2366148829,0.1885462403,-0.03914731368
0.160147762,-0.2355496585,0.1715025157,-0.03701684624
0.162631408,-0.2302234918,0.1597849578,-0.03169068322
0.165115053,-0.2259625494,0.1448716968,-0.02529928461
0.167598699,-0.2206363827,0.1310236603,-0.018907886
