"event","experiment time","system time","system time text"
"START",0.000000000E0,1636488449.929,"2021-11-09 21:07:29.929 UTC+01:00"
"PAUSE",3.001953593E1,1636488479.949,"2021-11-09 21:07:59.949 UTC+01:00"
