"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)"
1.801593800E-2,-1.267703325E-1,-5.859133229E-2,-6.285251677E-2
2.305161600E-2,-1.374233067E-1,-6.285251677E-2,-6.072192639E-2
2.817125200E-2,-1.502068639E-1,-5.859133229E-2,-8.522375673E-2
3.317958600E-2,-1.736433953E-1,-6.817900389E-2,-1.065296903E-1
3.834010700E-2,-1.949493438E-1,-9.481142461E-2,-1.246397421E-1
4.335771200E-2,-2.141246796E-1,-1.331621110E-1,-1.406191885E-1
4.865745200E-2,-2.269082516E-1,-1.779045910E-1,-1.565986425E-1
5.349859900E-2,-2.343653291E-1,-2.279735506E-1,-1.693822145E-1
5.867656700E-2,-2.279735506E-1,-2.844342887E-1,-1.811004728E-1
6.361182900E-2,-2.109287977E-1,-3.355685472E-1,-1.906881481E-1
6.874063100E-2,-1.864269674E-1,-3.739192188E-1,-1.992105246E-1
7.388599700E-2,-1.608598381E-1,-4.069434404E-1,-2.141246796E-1
7.901943400E-2,-1.374233067E-1,-4.293146729E-1,-2.290388346E-1
8.390099800E-2,-1.150520667E-1,-4.452941120E-1,-2.407571077E-1
8.936828900E-2,-9.268083423E-2,-4.591429830E-1,-2.460835874E-1
9.403813400E-2,-6.391781569E-2,-4.793836176E-1,-2.503447831E-1
9.922948800E-2,-3.089361079E-2,-5.060160160E-1,-2.631283402E-1
1.043377700E-1,-1.171826664E-2,-5.337137580E-1,-2.716507316E-1
1.094913640E-1,0.000000000E0,-5.433014631E-1,-3.014790416E-1
1.142908960E-1,-1.065296936E-3,-5.486279130E-1,-3.334379494E-1
1.194121980E-1,-1.597945392E-2,-5.624767542E-1,-3.632662594E-1
1.243726160E-1,-4.900366068E-2,-5.933703780E-1,-3.930945694E-1
1.295511570E-1,-9.268083423E-2,-6.466352344E-1,-4.271840751E-1
1.345870890E-1,-1.480762810E-1,-7.084224820E-1,-4.612735808E-1
1.397358460E-1,-2.141246796E-1,-7.712749839E-1,-4.942977726E-1
1.449930350E-1,-2.908260524E-1,-8.266704082E-1,-5.262566805E-1
1.500452220E-1,-3.653968573E-1,-8.703476191E-1,-5.603461862E-1
1.550811540E-1,-4.378370345E-1,-8.969800472E-1,-5.891091824E-1
1.600152230E-1,-5.060160160E-1,-8.980453014E-1,-6.029580832E-1
1.649715260E-1,-5.646073818E-1,-8.884576559E-1,-6.146763563E-1
1.701225680E-1,-6.168069243E-1,-8.682169914E-1,-6.200028062E-1
