"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
1.735626666E-1,-1.420660138E0,-4.062592238E-2,5.771723986E-1
1.835416667E-1,-1.365071893E0,3.696660697E-2,3.618460000E-1
1.935516667E-1,-1.327061534E0,2.220519036E-1,1.471977681E-1
2.035606666E-1,-1.307236791E0,2.788933218E-1,8.487822488E-3
2.135706667E-1,-1.387807846E0,3.166599572E-1,-1.196421087E-1
2.235806666E-1,-1.476240754E0,4.256282747E-1,-2.570210099E-1
2.335596667E-1,-1.499780178E0,5.977573395E-1,-4.137131870E-1
2.435696666E-1,-1.496930838E0,8.200343847E-1,-5.909590721E-1
2.535796667E-1,-1.517625332E0,1.190472126E0,-7.720037103E-1
2.635886667E-1,-1.514161825E0,1.608171105E0,-9.481084347E-1
2.735686667E-1,-1.838414311E0,1.396140933E0,-1.322940350E0
2.835776667E-1,-2.202807188E0,1.602899671E0,-1.455971599E0
2.935876666E-1,-2.595434189E0,1.786751509E0,-1.740046859E0
3.035976667E-1,-2.936554909E0,2.072379351E0,-2.023432255E0
3.135766666E-1,-3.217706203E0,2.368310928E0,-2.234558105E0
3.235866667E-1,-3.418884039E0,2.585184097E0,-2.365693808E0
3.335966666E-1,-3.510237217E0,2.680538416E0,-2.479538679E0
3.436066667E-1,-3.607088566E0,2.764445066E0,-2.635180712E0
3.535856667E-1,-3.854239225E0,2.842157364E0,-2.804292679E0
3.635956667E-1,-4.237234592E0,2.851373672E0,-2.931190491E0
3.736046667E-1,-4.686366081E0,2.528353214E0,-3.052844524E0
3.836146666E-1,-4.978492737E0,2.114596128E0,-3.189134121E0
3.935936667E-1,-5.002267361E0,1.883737445E0,-3.237506628E0
4.036036666E-1,-4.735282421E0,2.032436609E0,-3.231411695E0
4.136136667E-1,-4.255050659E0,2.215103388E0,-3.174583435E0
4.236236666E-1,-3.850913525E0,2.220595121E0,-3.125292540E0
4.336026667E-1,-3.749745607E0,1.763726711E0,-3.071009159E0
4.436126667E-1,-3.936750889E0,9.012308121E-1,-2.951181412E0
4.536216666E-1,-4.274334908E0,7.663885504E-2,-2.723088980E0
4.636316667E-1,-4.444945812E0,-4.627937376E-1,-2.423512936E0
4.736106666E-1,-4.309992790E0,-6.801109314E-1,-2.108628035E0
4.836206667E-1,-3.762958288E0,-6.963900328E-1,-1.888669014E0
4.936306666E-1,-2.884214640E0,-6.140089035E-1,-1.778268456E0
5.036406667E-1,-1.964845419E0,-5.450266600E-1,-1.662194252E0
5.136196667E-1,-1.302465320E0,-5.918278694E-1,-1.616006255E0
5.236296667E-1,-9.720962048E-1,-7.898456454E-1,-1.585932493E0
5.336386667E-1,-8.997312188E-1,-1.019143820E0,-1.430784225E0
5.436486666E-1,-9.581700563E-1,-8.924019337E-1,-8.632361889E-1
5.536586667E-1,-1.193395376E0,-5.057425499E-1,-1.220165044E-1
5.636376666E-1,-1.582371354E0,-1.265313178E-1,5.300436020E-1
5.736476667E-1,-1.954735756E0,-1.521574855E-1,1.160741329E0
5.836576666E-1,-2.343573570E0,-7.734311223E-1,1.666188240E0
5.936676667E-1,-2.710890293E0,-1.755993605E0,1.855196834E0
6.036466667E-1,-2.744034052E0,-2.209299564E0,1.507277489E0
6.136566667E-1,-2.404470921E0,-1.907180190E0,9.748627543E-1
6.236656667E-1,-1.760419011E0,-1.114329338E0,6.856613159E-1
6.336756666E-1,-1.029420495E0,-1.509057581E-1,5.756183267E-1
6.436546667E-1,-5.386120677E-1,6.867590547E-1,4.579391479E-1
6.536646666E-1,-4.956459105E-1,1.167502165E0,2.800594866E-1
6.636746667E-1,-7.028264999E-1,1.315460682E0,7.814207673E-2
6.736846667E-1,-8.294061422E-1,1.366525173E0,-1.020002365E-1
6.836636667E-1,-7.843974233E-1,1.601794958E0,-3.290086091E-1
6.936736667E-1,-6.176950336E-1,2.004414320E0,-5.934317708E-1
7.036826666E-1,-2.690195739E-1,2.268298864E0,-7.005894184E-1
7.136926667E-1,2.163562030E-1,2.234372377E0,-6.413276196E-1
7.236716666E-1,2.914578915E-1,1.951603889E0,-6.653062105E-1
7.336816667E-1,-1.083136350E-2,1.331897974E0,-6.925560832E-1
7.436916666E-1,-4.346265793E-1,6.989838481E-1,-7.069137096E-1
7.537016667E-1,-7.196216583E-1,3.618559837E-1,-7.007617354E-1
7.636806667E-1,-6.893063784E-1,4.507118464E-1,-7.017218471E-1
7.736906667E-1,-4.259793758E-1,7.639508247E-1,-7.111893892E-1
7.836996667E-1,-1.175536290E-1,1.184637308E0,-7.559075952E-1
7.937096666E-1,1.468433887E-1,1.646477580E0,-8.929677010E-1
8.036896667E-1,2.671591640E-1,1.954694033E0,-1.007742763E0
8.136986666E-1,2.351168692E-1,1.979040742E0,-1.099328756E0
8.237086667E-1,-2.217004634E-2,1.945272326E0,-1.561500072E0
8.337186666E-1,-4.332992733E-1,2.084854841E0,-2.126550913E0
8.436976667E-1,-4.927724302E-1,2.092139959E0,-2.068507433E0
8.537076667E-1,-8.284288049E-1,2.672783375E0,-2.068686485E0
8.637176667E-1,-1.222020745E0,3.469779968E0,-2.315689802E0
8.737187500E-1,-4.441060424E-1,2.345018864E0,-1.841647506E0
8.837287500E-1,1.569438279E-1,2.016926289E0,-7.395781279E-1
8.937077500E-1,7.462886572E-1,1.700642347E0,1.396270990E-1
9.037177500E-1,6.198526621E-1,1.360440016E0,7.177543640E-1
9.137277500E-1,-1.174512953E-1,6.661694050E-1,1.004213214E0
9.237377500E-1,-8.920050859E-1,-1.929093748E-1,9.437826872E-1
9.337167500E-1,-1.297688127E0,-9.369538426E-1,8.006938696E-1
9.437267500E-1,-1.337740421E0,-1.479019761E0,8.869496584E-1
9.537357500E-1,-9.225958586E-1,-1.524423838E0,1.064250946E0
9.637457500E-1,-3.105601966E-1,-1.378507137E0,1.261125684E0
9.737247500E-1,-1.592534333E-1,-1.265663147E0,1.310410857E0
9.837347500E-1,-1.829728782E-1,-1.590470791E0,1.292824388E0
9.937447500E-1,-2.354355603E-1,-2.125835419E0,1.183276534E0
1.003754750E0,-1.894757897E-1,-2.531822443E0,9.926039577E-1
1.013733750E0,1.055094041E-2,-2.593297958E0,7.534514666E-1
1.023743750E0,2.447450608E-1,-2.304399252E0,5.033622980E-1
1.033753750E0,3.925340474E-1,-1.850514412E0,2.822398841E-1
1.043762750E0,6.583217978E-1,-1.495150208E0,1.150737852E-1
1.053742750E0,6.872949600E-1,-8.362365365E-1,-7.515772432E-2
1.063751750E0,6.715634465E-1,-3.010801673E-1,-2.857985795E-1
1.073761750E0,3.621931672E-1,2.920275331E-1,-4.887996018E-1
1.083771750E0,3.662573546E-2,5.299045444E-1,-6.741836071E-1
1.093750750E0,-3.338882625E-1,6.334086061E-1,-8.922551274E-1
1.103760750E0,-4.976721406E-1,3.721352220E-1,-1.011116862E0
1.113770750E0,-5.354042053E-1,4.741063118E-1,-1.061817527E0
1.123779750E0,-5.627503395E-1,1.029874802E0,-1.087826490E0
1.133759750E0,-5.632813573E-1,1.619019866E0,-9.546618462E-1
1.143768750E0,-6.356152296E-1,2.321102858E0,-6.886900663E-1
1.153778750E0,-7.149259448E-1,2.882385969E0,-3.915344179E-1
1.163788750E0,-8.190928698E-1,2.958857059E0,-1.825391352E-1
1.173798750E0,-9.721248150E-1,2.639222383E0,-1.227569208E-1
1.183777750E0,-1.227259636E0,2.114285231E0,-2.043372691E-1
1.193787750E0,-1.832295537E0,2.024750233E0,-3.001215160E-1
1.203796750E0,-1.852573156E0,1.738308549E0,-2.102795243E-1
1.213806750E0,-1.199481249E0,6.347608566E-1,-2.253612280E-1
1.223785750E0,-8.284884691E-1,3.661909699E-1,-2.410493791E-1
1.233795750E0,-1.200612426E0,1.212689281E0,-4.596509039E-1
1.243805750E0,-3.269501686E0,5.118641376E0,-8.538376093E-1
1.253815750E0,-1.346602559E0,2.463759899E0,-5.773263574E-1
