"event","experiment time","system time","system time text"
"START",0.000000000000000E0,1.636495438531499E9,"2021-11-09 23:03:58.531 UTC+01:00"
"PAUSE",3.596400749999157E1,1.636495474495447E9,"2021-11-09 23:04:34.495 UTC+01:00"
