"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
4.195351000E-3,-2.195482969E0,1.841141105E0,9.792284966E0
6.178994000E-3,-2.193088770E0,1.845929503E0,9.789890289E0
8.193154000E-3,-2.200271368E0,1.831564307E0,9.792284966E0
1.020731400E-2,-2.212242365E0,1.824381709E0,9.751583099E0
1.219095700E-2,-2.229001760E0,1.829170108E0,9.722852707E0
1.417460000E-2,-2.233790159E0,1.850717902E0,9.658209801E0
1.615824200E-2,-2.257732153E0,1.869871497E0,9.569623947E0
1.817240200E-2,-2.257732153E0,1.889025092E0,9.516951561E0
2.018656200E-2,-2.248155355E0,1.896207690E0,9.449913979E0
2.217020500E-2,-2.252943754E0,1.908178806E0,9.354146004E0
2.415384800E-2,-2.252943754E0,1.917755604E0,9.306262016E0
2.613749000E-2,-2.221819162E0,1.936909199E0,9.241618156E0
2.812113300E-2,-2.214636564E0,1.934514999E0,9.220070839E0
3.013529300E-2,-2.200271368E0,1.944091797E0,9.172186852E0
3.211893500E-2,-2.161964178E0,1.956062794E0,9.136273384E0
3.410257800E-2,-2.159569979E0,1.960851192E0,9.114726067E0
3.611673800E-2,-2.149993181E0,1.963245392E0,9.071630478E0
3.810038100E-2,-2.152387381E0,1.972822189E0,9.057265282E0
4.011454100E-2,-2.154781580E0,1.977610588E0,9.062053680E0
4.209818400E-2,-2.161964178E0,1.963245392E0,9.054870605E0
4.408182600E-2,-2.121262789E0,1.948880196E0,9.085995674E0
4.609598600E-2,-2.111685991E0,1.939303398E0,9.100360870E0
4.811014600E-2,-2.085349798E0,1.929726601E0,9.143456459E0
5.009378900E-2,-2.087743998E0,1.920149803E0,9.191340446E0
5.207743200E-2,-2.085349798E0,1.910573006E0,9.205705643E0
5.406107400E-2,-2.099714994E0,1.893813491E0,9.227252960E0
5.604471700E-2,-2.111685991E0,1.889025092E0,9.224859238E0
5.805887700E-2,-2.111685991E0,1.886630893E0,9.236829758E0
6.004251900E-2,-2.118868589E0,1.879448295E0,9.200917244E0
6.205668000E-2,-2.138022184E0,1.891419291E0,9.160215378E0
6.404032200E-2,-2.147598982E0,1.886630893E0,9.129091263E0
6.602396500E-2,-2.248155355E0,1.898601890E0,9.038111687E0
6.800760700E-2,-2.329558372E0,1.922544003E0,8.973467827E0
7.002176700E-2,-2.442085743E0,1.970427990E0,8.851364136E0
7.203592800E-2,-2.489969730E0,1.996764183E0,8.777143478E0
7.401957000E-2,-2.504334927E0,2.015917778E0,8.738836288E0
7.600321300E-2,-2.545036316E0,2.066195965E0,8.702922821E0
7.798685500E-2,-2.585737944E0,2.094926596E0,8.683769226E0
7.997049800E-2,-2.609679937E0,2.097320795E0,8.674192429E0
8.195414100E-2,-2.657563925E0,2.094926596E0,8.669404030E0
8.396830100E-2,-2.705447912E0,2.090138197E0,8.707711220E0
8.595194300E-2,-2.722207308E0,2.051830769E0,8.707711220E0
8.796610300E-2,-2.767697096E0,1.896207690E0,8.506598473E0
8.994974600E-2,-2.767697096E0,1.862688899E0,8.609549522E0
9.196390600E-2,-2.782062292E0,1.817199111E0,8.678980827E0
9.394754900E-2,-2.949656487E0,1.654393315E0,8.564059258E0
9.596170900E-2,-2.992752075E0,1.604115129E0,8.552088737E0
9.794535100E-2,-2.920926094E0,1.532289028E0,8.741230011E0
9.992899400E-2,-2.767697096E0,1.505952835E0,9.011775017E0
1.019431540E-1,-2.698265314E0,1.486799240E0,9.208099365E0
1.039267970E-1,-2.554613113E0,1.467645645E0,9.457097054E0
1.059409570E-1,-2.430114746E0,1.446097851E0,9.560047150E0
1.079551170E-1,-2.370259762E0,1.431732655E0,9.574412346E0
1.099387600E-1,-2.281674147E0,1.414973259E0,9.612719536E0
1.119224020E-1,-2.238578558E0,1.412579060E0,9.674968719E0
1.139060450E-1,-2.212242365E0,1.403002143E0,9.718064308E0
1.159202050E-1,-2.212242365E0,1.381454349E0,9.806650162E0
1.179343650E-1,-2.092532396E0,1.221042871E0,9.902418137E0
1.199180080E-1,-1.999158382E0,1.110909581E0,9.950302124E0
1.219016500E-1,-2.023100376E0,1.048660398E0,1.003888798E1
1.238852930E-1,-2.169146776E0,1.106121182E0,1.009634876E1
1.258994530E-1,-2.272097349E0,1.139639974E0,1.012747288E1
1.278830960E-1,-2.760514498E0,1.089361787E0,1.013704967E1
1.298972560E-1,-3.165134668E0,1.043871999E0,1.012029076E1
1.319114160E-1,-3.181894064E0,1.034295082E0,1.007958889E1
1.338950590E-1,-3.095702887E0,1.072602391E0,1.002212811E1
1.358787010E-1,-3.028665066E0,1.094150186E0,1.000058079E1
1.378623440E-1,-2.935291290E0,1.120486379E0,9.988609314E0
1.398765040E-1,-3.232172251E0,9.816226959E-1,1.006522369E1
1.418601460E-1,-3.414131641E0,9.481038451E-1,1.013944435E1
1.438743070E-1,-3.687070608E0,9.528923035E-1,1.020648193E1
1.458579490E-1,-3.892971992E0,9.959878922E-1,1.021366405E1
1.478415920E-1,-3.964797974E0,1.015141487E0,1.019690514E1
1.498252340E-1,-4.055777550E0,1.034295082E0,1.016099167E1
1.518088770E-1,-4.039018154E0,1.086967587E0,1.014423275E1
1.538230370E-1,-4.010287762E0,1.110909581E0,1.013944435E1
1.558066800E-1,-3.892971992E0,1.165976286E0,1.016338634E1
1.578208400E-1,-3.725377798E0,1.233013868E0,1.020648193E1
1.598044820E-1,-3.665522814E0,1.261744261E0,1.020169353E1
1.618186420E-1,-3.584120035E0,1.326387763E0,1.021127033E1
1.638022850E-1,-3.562572241E0,1.345541358E0,1.022802925E1
1.657859280E-1,-3.521870613E0,1.386242747E0,1.025436592E1
1.677695700E-1,-3.428496838E0,1.438915253E0,1.027112484E1
1.697532130E-1,-3.375824451E0,1.462857246E0,1.025915432E1
