Time(s),X(rad/s),Y(rad/s),Z(rad/s)
0.00939208,-0.483097047,0.847949863,0.115847424
0.02742979,-0.847417235,0.405865461,0.032756858
0.04546775,-1.307611108,0.143810585,-0.107857943
0.06350572,-1.76780498,0.04367581,-0.195209563
0.08154369,-2.186453581,-0.224770635,-0.127032682
0.09956895,-2.305763245,-0.390951753,0.06684529
0.1176013,-1.112667918,-0.145941123,0.198937982
0.13565671,0.843156159,0.395212799,-0.51798445
0.15369421,1.402419567,1.775794506,-0.832237244
0.17173171,1.132907867,1.603221774,-0.363521218
0.18976921,0.521446526,0.929975152,0.205329567
0.20780671,-0.243412748,0.235423267,0.587759197
0.22584421,-0.995488882,-1.743836522,0.593085527
0.24388171,0.026098959,-2.484194756,0.556866586
0.26191921,2.175801039,0.165115863,0.172306389
0.27995671,0.115581103,-1.027979374,0.451405466
0.29799447,-1.385375381,-1.968607187,0.529169738
0.31603244,-2.495380163,-2.603504419,0.214916945
0.33407041,-2.776609659,-2.72174859,-0.216514841
0.35210838,-2.129994631,-1.983520865,0.029561065
0.37014604,-1.344895363,-1.494564891,0.389620185
0.38818354,-0.925181449,-1.563807011,0.449274927
0.40622104,-1.044491053,-1.222922683,0.280963272
0.42425854,-1.220259547,-1.203747869,0.184024289
0.44229604,-1.522794366,-1.630918622,0.105194785
0.46033354,-1.869005084,-1.978194594,0.033822119
0.47837104,-1.617602825,-1.603221774,0.087085299
0.49640854,-1.337438464,-1.031175256,0.337422252
0.51444614,-1.207476377,-0.420779139,0.475906521
0.53248411,-1.09775424,-0.425040186,0.503603399
0.55052208,-0.998684645,-0.745684564,0.626108706
0.56856005,-1.018924713,-0.642353952,0.793355107
0.58659791,-1.047686815,-0.421844393,0.912664652
0.60463432,-0.852743566,-0.546480238,0.884967744
0.62267182,-0.77924037,-0.63170135,0.756070852
0.64071088,-0.789892972,-0.468715996,0.669784486
0.65874838,-0.527838111,-0.215183258,0.601607621
0.67678588,-0.333960146,-0.145941123,0.435426503
0.69482338,-0.250869602,-0.304665387,0.271375924
0.71286088,-0.130494803,-0.296143293,0.26498434
0.73089838,0.105993733,-0.123570584,0.261788547
0.74893588,0.46605283,0.145941123,0.076432668
0.76697338,1.122255206,0.453802317,-0.019441061
0.78501088,1.784849286,1.135571003,-0.19201377
0.80304874,2.383527279,1.54569757,-0.634098172
0.82108671,2.877809763,1.346493244,-1.128380537
0.83912468,3.033338308,0.675377131,-1.518267035
0.85715979,2.837329626,-0.460193902,-1.479917526
0.87519911,2.382462025,-1.563807011,-0.854607761
0.89323796,1.902028203,-0.458063364,-0.760864556
0.91127546,1.954226136,0.725444555,-1.098553181
0.92931296,2.494314909,0.898017228,-1.09322679
0.94735046,2.362222195,1.487107992,-1.03676784
0.96538796,2.100167274,1.90256083,-0.963264644
0.98342546,1.726259708,2.631201267,-0.808801413
1.00146296,1.234107971,3.040262461,-0.71825403
1.01950046,0.712128758,2.93480134,-0.590422392
1.03753812,0.267913818,2.188051462,-0.393348604
1.05557609,-0.115581103,1.503087044,-0.143011645
1.07361406,-0.427703351,1.204813123,0.081758983
1.09165203,-0.640756071,0.984303594,0.159523234
1.10966546,-0.885766745,0.834101439,0.155262172
1.12772755,-1.153147936,0.75740242,0.101998992
1.1457651,-1.429051161,0.490021288,0.016777903
1.1638026,-1.634647012,0.059654765,-0.041811597
1.1818401,-1.345960617,-0.027696855,-0.074834771
1.1998776,-0.430899143,0.033023171,-0.268712759
1.2179151,0.467118114,0.305730671,-0.488157064
1.2359526,0.913463593,1.108939409,-0.402935982
1.2539901,0.833568811,1.00667417,-0.154729545
1.2720276,0.328633845,0.425040186,-0.008788425
1.29006546,-0.460726529,-0.403734922,0.209590629
1.30810343,-0.780305624,-2.253032684,0.564323425
1.3261414,1.726259708,-0.849015117,0.580302358
1.34417937,1.42372489,-0.499608636,0.282028556
1.36221703,-0.054861076,-1.208009005,0.668719232
1.38025452,-1.422659636,-2.009087324,0.778441429
1.39829203,-2.380331516,-2.427735806,0.101998992
1.41632953,-2.271674633,-2.034653664,-0.165382177
1.43436702,-1.512141705,-1.113200545,0.16484955
1.45240453,-1.037034154,-0.985368848,0.372575969
1.47044202,-0.983770967,-0.60080868,0.024234748
1.48847953,-1.35448277,-0.463389695,-0.151533753
1.50651744,-1.661278605,-0.855406702,-0.054594763
1.52455541,-1.786979795,-1.45834589,-0.069508456
1.54259338,-1.714541793,-1.47645545,-0.080161087
1.56063135,-1.298023701,-1.112135291,0.156327441
1.578669,-1.181910038,-0.348341197,0.416251779
1.59670676,-1.268196344,-0.089482144,0.569649756
1.61474333,-1.258608937,-0.677507699,0.719851911
1.63278098,-1.258608937,-0.841558278,0.903077245
1.65081895,-1.334242702,-0.481499165,1.019191027
1.66885692,-1.35448277,-0.284425378,0.976580441
1.68689489,-1.157408953,-0.285490662,0.731569827
1.7049327,-0.915594101,-0.113983207,0.50892973
1.7229702,-0.474574953,-0.190682188,0.471645474
1.7410077,-0.145408481,-0.199204296,0.417317033
1.7590452,0.047404233,-0.102265313,0.402403355
1.7770827,0.417050719,0.069242135,0.280963272
1.7951202,0.725977182,0.380299121,-0.070573717
1.8131577,1.055143595,0.739292979,-0.37417385
1.8311952,1.661278605,1.155811071,-0.595748663
1.84922145,2.346243143,1.593634367,-0.900414109
1.86725359,2.917224407,1.659680724,-1.179513216
1.88530937,3.130277157,1.535044909,-1.356346965
1.90334687,2.93107295,0.681768715,-1.224254251
1.92138437,2.578470707,-0.845819354,-0.626641333
1.93942187,2.158756733,-1.105743647,-0.369912803
1.95745937,1.991510391,0.773381412,-0.841824591
1.97549687,2.393114805,0.712661386,-1.248755336
1.99353437,2.357961178,1.031175256,-1.283908963
2.01157187,2.038382053,1.683116555,-1.022919416
2.02960979,1.706019759,1.948367238,-0.682035029
2.04764775,1.285240531,1.988847256,-0.459394932
2.06568572,0.684431911,2.005891323,-0.303866446
2.08372369,0.101732679,1.90788722,-0.149403229
2.10174473,-0.290284336,1.549958587,-0.029028434
2.11978525,-0.519316018,1.03224051,0.056192659
2.13783676,-0.646082401,0.582699239,0.090281092
2.15587426,-0.788827717,0.332362264,0.035952646
2.17391176,-0.969922543,0.275903285,-0.072704241
2.19194927,-1.196823716,0.264185369,-0.234624311
2.20998677,-1.241564751,0.068176873,-0.377369642
2.22802426,-0.782436132,-0.253532738,-0.269778013
2.24606176,-0.000532632,-0.172572717,-0.152599022
2.26409932,0.667387664,0.666855037,-0.268712759
2.28213729,0.919855177,1.603221774,-0.252733797
2.30017525,0.762196124,1.498825908,-0.088683195
2.31821322,-0.09108004,0.219444305,-0.19307904
2.33625119,-1.25434792,-1.235705853,-0.046072651
2.3542888,-2.628538132,-3.415235281,0.6527403
2.3723263,0.324372768,-1.478585958,0.331030667
2.3903638,1.677257657,-0.382429659,-0.005592634
2.4084013,0.018642114,-1.151550055,0.576041341
2.4264388,-0.949682534,-1.600026011,1.042626739
2.4444763,-1.782718658,-2.306295872,0.877510905
2.4625138,-2.204563141,-2.227466345,0.172306389
2.48055156,-1.886049271,-1.2634027,0.198937982
2.49858952,-1.430116415,-1.212270021,0.215982199
2.51662749,-1.180844784,-1.020522594,-0.042876862
2.53466546,-1.171257377,-0.455932826,-0.122771636
2.55270338,-1.276718497,-0.628505528,0.015712639
2.57074088,-1.363004804,-1.302817464,0.003994739
2.58877838,-1.327851176,-1.593634367,-0.043942124
2.60681588,-0.976314127,-1.376320601,0.143544272
