Time(s),X(m/s^2),Y(m/s^2),Z(m/s^2)
0.01740874,-1.170166135,-3.295020103,-1.923741102
0.03544666,-1.146224022,-2.394800186,-1.00436759
0.05348463,-1.500565886,-2.30382061,0.628477931
0.0715226,-2.463035107,-3.544017076,1.89740479
0.08956057,-2.980182648,-6.2063694,3.372233152
0.1075739,-1.29945302,-12.33073711,10.69370174
0.12563385,6.572682381,-25.1492939,19.15002251
0.14367338,5.562329292,-23.5786972,11.72320843
0.16171088,-3.741538763,-7.714716434,4.957194805
0.17974838,-6.528389454,-4.228758812,0.144849196
0.19778588,-5.187636375,-6.938994884,-1.066616893
0.21582338,-4.541202068,-11.95724201,-4.260481834
0.23386088,-4.522048473,-26.31766319,-1.837549806
0.25189838,-3.023278236,-36.16740799,19.00637054
0.26993588,-2.735974073,0.061650693,-12.77905178
0.28797338,-1.203684926,2.326565504,-12.21880817
0.30601135,2.890399933,1.095945835,-13.0855093
0.32404932,6.701969147,-1.74836576,-7.846996307
0.34208729,2.263119221,-13.22138023,1.56221664
0.3601252,-2.52528429,-22.8029747,5.392939091
0.3781627,-3.205237627,-14.15990734,4.0090909
0.3962002,-0.480636001,-7.705139637,1.816002011
0.4142377,1.315015316,-7.523180485,-0.664390981
0.4322752,2.344521999,-7.053916931,-2.742558002
0.4503127,2.521692991,-6.364386559,-3.657143116
0.4683502,2.411559582,-7.834426403,0.585382342
0.4863877,0.338180989,-9.673172951,1.495178938
0.5044252,0.673369229,-10.27172375,2.165555477
0.52246302,1.530493379,-9.400234222,1.22702837
0.54050098,0.635061979,-9.055469513,-0.463278025
0.55853895,0.649427235,-9.050681114,0.231040463
0.57657692,0.797867715,-10.00836182,1.504755735
0.59461499,1.956661344,-10.11849499,0.973242998
0.61265046,2.239177227,-9.888651848,-0.899022758
0.63068932,1.41078341,-10.30524254,-0.113724582
0.64872755,1.463455796,-10.68352699,1.844732404
0.66676505,2.220023632,-10.87506294,1.092953086
0.68480255,2.167351007,-10.99956131,0.326808542
0.70284005,0.548870742,-11.29644203,0.772130072
0.72087755,0.237624526,-11.72739887,1.136048675
0.73891505,0.601543188,-13.3650322,1.878251195
0.75695255,0.994192243,-12.75211716,2.682703018
0.77499005,3.527257681,-11.90456963,1.44729495
0.79302765,4.68126297,-11.62684155,1.045069098
0.81106562,2.689286947,-13.07293987,0.657208383
0.82910359,-1.289876223,-13.60924149,0.25977087
0.84714114,-5.987299919,-15.26124001,-0.760159016
0.86517645,-10.73739624,-16.09442329,-1.717839718
0.88321713,-4.713584423,-13.16870785,1.289277673
0.90125463,3.680486679,-12.24454594,1.839944005
0.91929213,3.881599426,-11.48797798,3.05140996
0.93732963,3.441066504,-10.4536829,-0.573411286
0.95536713,1.00376904,-10.42495251,-2.134430885
0.97340463,-0.796670616,-9.577404976,-1.459265947
0.99144213,-0.820612609,-7.216722488,-0.922964752
1.00947963,-1.553238392,-5.732317448,-0.544680893
1.02751713,-1.965041041,-4.923077106,-0.697909772
1.04555499,-2.07996273,-4.798578739,-0.793677867
1.06359296,-1.921945453,-5.579088688,-1.104924083
1.08163093,-1.620275974,-4.90871191,-0.66917938
1.09965656,-1.830965757,-4.056376457,-0.257376671
1.11768937,-2.142211914,-3.27107811,0.714669228
1.13574427,-2.362478495,-3.52965188,1.394622445
1.15378176,-2.860472441,-5.794566631,2.658761024
1.17181927,-1.926733851,-9.687539101,6.369773388
1.18985677,1.899200439,-15.76402283,11.18211937
1.20789426,4.135385036,-17.37292671,11.4502697
1.22593177,1.195305228,-13.70500946,9.242815971
1.24396926,-2.075174332,-8.409034729,4.823119164
1.26200677,-3.210026026,-6.479308128,1.418564558
1.28004437,-3.277063608,-9.084199905,-0.77931267
1.29808234,-6.207566261,-18.11034012,-3.221398354
1.31612031,-8.261791229,-38.48978424,7.413645744
1.33415828,0.266354948,-12.70902157,0.068234749
1.35219619,-5.125387192,3.911526918,-9.494206429
1.37023369,-1.476623893,1.048061848,-13.53083134
1.38827119,7.075464725,1.249174714,-12.14219379
1.40630869,7.492055893,-8.002020836,-2.699462414
1.42434619,1.707664371,-21.36166573,8.208520889
1.44238369,-3.396773577,-19.20209694,4.31554842
1.46042119,-0.116717331,-9.251793861,3.104082584
1.47845869,0.654215634,-7.901463985,-0.401028782
1.49649635,0.323815793,-7.609371662,-1.440112352
1.51453432,0.70688808,-6.661267757,-1.267729759
1.53257229,1.085171938,-7.973290443,0.10175357
1.55061025,-1.045667648,-9.136872292,1.567005038
1.56864817,-2.070385933,-10.18553257,2.428917646
1.58668567,-0.155024558,-9.673172951,2.634819031
1.60472302,0.577601135,-9.012373924,0.10175357
1.62275989,1.252766013,-9.021950722,-2.033874273
1.64079786,1.803432465,-10.01315022,-0.946906745
1.65883583,2.282272816,-9.831191063,0.954089403
1.6768738,3.359663486,-9.06504631,2.366668463
1.69491176,3.579930067,-10.93731213,2.615665436
1.71294937,2.167351007,-12.91971111,2.754528999
1.73098687,2.52648139,-12.53663826,2.548627615
1.74902437,1.97102654,-12.84788513,1.988384485
1.76706187,2.406771183,-13.70022106,1.294066072
1.78509937,2.617460966,-14.38496208,0.417788208
1.80313687,3.053205729,-13.25968742,0.389057785
1.82117437,3.97736764,-12.44087029,1.246181965
1.83921192,4.097077847,-11.11448288,1.490390539
1.85722619,1.750759959,-10.78408337,0.843956113
1.87528624,-1.400009394,-10.99956131,1.049857497
1.89332604,-6.523601055,-12.91492271,-1.124077678
1.91136354,-12.39418411,-16.15667152,-2.819172382
1.92940104,-10.06701946,-15.20856762,-1.770512104
1.94743854,1.224035621,-12.35946751,1.595735431
1.96547604,5.361216068,-11.93808842,1.816002011
1.98351354,3.71400547,-10.78408337,-0.300472319
2.00155104,-0.269946247,-11.21982765,-2.04823947
2.01958869,-2.539649487,-10.14722538,-2.67552042
2.03762666,-2.841318846,-7.604583263,-1.727416515
2.05566463,-2.999336243,-4.765059948,-0.616506934
2.0737026,-2.510919094,-3.994127035,0.164002821
2.09174057,-1.605910778,-4.257489204,0.480037451
2.10975364,-0.849343061,-4.932653904,0.073023155
2.12781588,-0.691325724,-4.836885929,-0.022744916
2.14585343,-0.360925913,-4.238335609,0.752976418
