"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
-2.189875000E-3,-2.160756683E0,6.433022461E0,7.042704620E0
7.758124999E-3,-2.098037109E0,6.217919769E0,7.077881470E0
1.770712500E-2,-1.962269440E0,6.147117004E0,6.944957886E0
2.765512500E-2,-1.916315002E0,6.168522491E0,6.747368774E0
3.760312500E-2,-1.985471191E0,6.149512024E0,6.695875854E0
4.755212500E-2,-2.140848083E0,6.173013153E0,6.677613831E0
5.750012500E-2,-2.224524078E0,6.174360352E0,6.722969513E0
6.744812500E-2,-2.283052368E0,6.167324982E0,6.861132202E0
7.739712500E-2,-2.267484741E0,6.154451752E0,6.883136444E0
8.734512500E-2,-2.236050110E0,6.249055023E0,7.035818939E0
9.729300000E-2,-2.307002563E0,6.245911560E0,7.216642914E0
1.072420000E-1,-2.317480774E0,6.208190002E0,7.101981354E0
1.171900000E-1,-2.334994354E0,6.280938721E0,7.165000305E0
1.271380000E-1,-2.383942566E0,6.273454285E0,7.204817505E0
1.370870000E-1,-2.352208557E0,6.186335449E0,7.196734314E0
1.470350000E-1,-2.308349762E0,6.087690582E0,7.182962952E0
1.569830000E-1,-2.320175171E0,6.005810852E0,7.118147736E0
1.669320000E-1,-2.332749023E0,5.945935364E0,7.101681976E0
1.768800000E-1,-2.128274231E0,5.837411041E0,7.138056335E0
1.868280000E-1,-1.528770905E0,5.758974152E0,7.024292908E0
1.967770000E-1,-1.474284210E0,5.763614502E0,6.713389435E0
2.067250000E-1,-1.639390869E0,5.654192047E0,7.470814362E0
2.166730000E-1,-2.039808197E0,5.651048584E0,7.612419891E0
2.266220000E-1,-2.115700378E0,5.725144501E0,7.358847198E0
2.365700000E-1,-2.007924500E0,5.537135468E0,7.552394714E0
2.465180000E-1,-1.877096558E0,5.280119934E0,8.157885590E0
2.564670000E-1,-2.068847809E0,5.423821106E0,7.764054565E0
2.664150000E-1,-2.151026917E0,5.685926056E0,7.763605499E0
2.763630000E-1,-2.154619446E0,5.621709595E0,8.382418671E0
2.863120000E-1,-2.172582092E0,5.318290558E0,8.602760468E0
2.962600000E-1,-2.095342712E0,4.956642609E0,8.652906189E0
3.062080000E-1,-2.016905823E0,4.654121704E0,8.779842224E0
3.161570000E-1,-1.926942902E0,4.342320099E0,9.069340210E0
3.261050000E-1,-1.686093750E0,4.040248260E0,9.227112122E0
3.360540000E-1,-1.022224274E0,3.732488251E0,9.099876709E0
3.460020000E-1,-4.074526978E-1,3.643573151E0,8.778944092E0
3.559500000E-1,-1.675016785E-1,3.961062927E0,8.782536621E0
3.658990000E-1,6.316864014E-2,4.311484222E0,8.873996429E0
3.758470000E-1,1.618135071E-1,4.658312988E0,8.757239227E0
3.857950000E-1,2.517764282E-1,4.791535950E0,8.667126617E0
3.957440000E-1,2.191442871E-1,4.764591980E0,8.818611603E0
4.056920000E-1,1.230441284E-1,4.626279602E0,8.816965027E0
4.156400000E-1,7.798782349E-2,4.397405548E0,8.770262146E0
4.255890000E-1,1.106199646E-1,4.133204956E0,8.973689117E0
4.355370000E-1,4.715194702E-2,4.274062042E0,8.824599152E0
4.454850000E-1,-3.427871704E-2,5.176235962E0,8.117769012E0
4.554340000E-1,8.943901062E-1,4.801864471E0,9.619595947E0
4.653820000E-1,1.191671906E0,4.140839081E0,9.852361908E0
4.753300000E-1,1.829196167E0,3.895199890E0,9.446256409E0
4.852790000E-1,2.362088013E0,3.776945801E0,8.791667633E0
4.952270000E-1,2.029030609E0,3.878434753E0,7.773035889E0
5.051750000E-1,2.321073303E0,4.174668732E0,6.891519012E0
5.151240000E-1,2.285746765E0,4.358785858E0,6.384822693E0
5.250720000E-1,2.294728088E0,4.424798584E0,6.254144440E0
5.350200000E-1,2.697690125E0,4.263733521E0,6.392905884E0
5.449690000E-1,2.858306122E0,3.940555573E0,6.857090607E0
5.549170000E-1,2.687062225E0,3.488944702E0,7.908653870E0
5.648650000E-1,2.363884277E0,2.559527435E0,9.946665802E0
5.748140000E-1,1.966460724E0,8.443940735E-1,1.207119781E1
5.847620000E-1,2.439327393E0,9.023236084E-1,1.238015533E1
5.947100000E-1,2.012265472E0,1.948198700E0,1.090901459E1
6.046590000E-1,2.514620819E0,2.831511841E0,9.604327698E0
6.146070000E-1,3.687282257E0,3.592978363E0,8.924441528E0
6.245550000E-1,5.033732300E0,5.116061096E0,7.439679108E0
6.345040000E-1,5.136269073E0,6.121520233E0,7.108118591E0
6.444520000E-1,4.932842102E0,6.279591522E0,7.002887421E0
6.544000000E-1,5.022206268E0,5.856122131E0,5.089266815E0
6.643490000E-1,5.107528839E0,5.260510712E0,3.168311462E0
6.742970000E-1,5.020110626E0,4.550088043E0,2.196831665E0
6.842450000E-1,4.928501129E0,3.453169098E0,4.317771149E0
6.941940000E-1,5.068909149E0,2.242935791E0,8.036038971E0
7.041420000E-1,4.929249573E0,1.652862854E0,9.726473694E0
7.140900000E-1,4.553979950E0,1.828148346E0,9.803563385E0
7.240390000E-1,4.358336792E0,2.357747040E0,8.956774292E0
7.339870000E-1,4.210743713E0,2.636168060E0,8.442743225E0
7.439350000E-1,4.195924530E0,2.618804169E0,8.217312012E0
7.538840000E-1,3.968247986E0,2.485730896E0,7.535779266E0
7.638320000E-1,3.559148712E0,2.077679443E0,6.799161072E0
7.737800000E-1,3.491040344E0,1.991309052E0,6.563551025E0
7.837290000E-1,2.765199738E0,1.564396820E0,6.208489380E0
7.936770000E-1,1.979184265E0,1.324894867E0,5.615871735E0
8.036250000E-1,3.223097534E0,2.064207458E-1,5.111420746E0
8.135740000E-1,3.174748077E0,-7.499404907E-2,5.082680511E0
8.235220000E-1,3.284469910E0,-1.410067749E-1,5.590724030E0
8.334700000E-1,3.329226837E0,-1.362167358E-2,5.553750916E0
8.434190000E-1,3.400478668E0,1.493893433E-1,5.783672791E0
8.533670000E-1,3.509452057E0,1.179547119E-1,5.660179596E0
8.633150000E-1,3.398083649E0,1.917512512E-1,5.506748657E0
8.732640000E-1,2.474653931E0,7.879614258E-1,6.083199921E0
8.832120000E-1,6.960525513E-1,2.649490356E0,7.652386780E0
8.931600000E-1,1.593885498E0,1.569336548E0,8.123606873E0
9.031090000E-1,2.455344086E0,7.881111145E-1,8.025560760E0
9.130570000E-1,2.996468811E0,3.601510620E-1,7.597151642E0
