"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
1.530216658E-2,-3.251580596E-1,3.539180160E-1,8.578849435E-1
2.525316668E-2,-4.211750329E-1,5.756670833E-1,1.047156572E0
3.520416655E-2,-5.342410803E-1,7.550935745E-1,1.201807976E0
4.515516665E-2,-6.860959530E-1,7.614653707E-1,1.282310128E0
5.510716652E-2,-8.600131273E-1,7.312414050E-1,1.302832723E0
6.505816663E-2,-9.728727341E-1,6.063083410E-1,1.343423486E0
7.500916673E-2,-1.074489355E0,4.015026987E-1,1.379086137E0
8.496016660E-2,-1.191610932E0,3.507390022E-1,1.357316017E0
9.491216671E-2,-1.360957623E0,4.714891315E-1,1.264874220E0
1.048631666E-1,-1.536720872E0,6.067393422E-1,1.174181223E0
1.148141667E-1,-1.544188142E0,6.961333752E-1,1.098687768E0
1.247651665E-1,-1.426602840E0,8.102125525E-1,1.045634985E0
1.347171667E-1,-1.204554796E0,9.597343802E-1,1.024799705E0
1.446674583E-1,-9.181615710E-1,1.049871922E0,1.018269777E0
1.546184584E-1,-6.928498745E-1,8.284017444E-1,9.840096831E-1
1.645694582E-1,-5.848611593E-1,2.895750105E-1,8.815506101E-1
1.745214583E-1,-5.458099246E-1,-3.840172589E-1,7.102728486E-1
1.844724582E-1,-4.907622337E-1,-8.256968260E-1,5.703347921E-1
1.944234583E-1,-3.846445978E-1,-5.671883225E-1,6.101847291E-1
2.043744584E-1,-1.931632459E-1,-5.350846797E-2,8.431323171E-1
2.143264583E-1,2.408124357E-1,8.333824873E-1,1.108260989E0
2.242774584E-1,7.339042425E-1,1.703274965E0,1.193785548E0
2.342284583E-1,1.045687199E0,2.325544357E0,1.075770140E0
2.441804584E-1,1.279778600E0,1.140604377E0,6.714595556E-1
2.541314582E-1,1.442873001E0,5.520191789E-1,3.997398913E-1
2.640824583E-1,1.744265199E0,-1.436389983E-1,3.730372787E-1
2.740334582E-1,2.072091341E0,-5.901962519E-1,5.389328003E-1
2.839854583E-1,2.318429232E0,-7.780427933E-1,8.214653134E-1
2.939364582E-1,2.367351770E0,-4.726351798E-1,1.138392329E0
3.038874583E-1,2.112257719E0,-1.721161157E-1,1.361532211E0
3.138384584E-1,1.726794600E0,3.595384657E-1,1.479051709E0
